,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,-9999
880,Eddie Drummond*+,DET,24,WR,11,1,,,0,,,0,0,1,0,0,0.0,3,3,0,0,,,DrumEd00
881,Mike Furrey,STL,27,WR,8,0,,,0,,,,,,,0,0.0,4,3,1,0,,,FurrMi00
882,Shayne Graham,CIN,27,K,16,0,,,0,,,,,,,0,0.0,4,3,1,0,,,grahasha01
883,Damian Gregory,TAM,27,DT,6,0,,,0,,,,,,,,0.0,3,3,0,1,,,GregDa20
884,Jason Hanson,DET,34,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,,,hansojas01
885,Alan Harper,NYJ,25,DT,11,0,,,0,,,,,,,,0.0,5,3,2,0,,,HarpAl20
886,Nathan Hodel,ARI,27,LS,16,0,,,0,,,,,,,,0.0,5,3,2,0,,,HodeNa20
887,Brad Hoover,CAR,28,FB,14,9,,,0,,,0,0,2,0,0,0.0,3,3,0,0,,,HoovBr00
888,Kevin Houser,NOR,27,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,,,HousKe01
889,Corey Jenkins,2TM,28,LB,7,0,0,0,0,0,1,,,,,,0.0,4,3,1,0,,,JenkCo20
890,Bryant Johnson,ARI,23,WR,16,11,,,0,,,0,1,0,0,0,0.0,3,3,0,0,,,JohnBr02
891,Teyo Johnson,OAK,23,TE,8,1,,,0,,,,,,,0,0.0,4,3,1,0,,,JohnTe00
892,Kevin Kasper,NWE,27,WR,8,0,,,0,,,,,,,0,0.0,4,3,1,0,,,KaspKe00
893,Dan Klecko,NWE,23,DT,6,2,,,0,,,0,1,0,0,0,0.0,4,3,1,0,,,KlecDa20
894,Mike Leach,DEN,28,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,,,LeacMi00
895,Rian Lindell,BUF,27,K,16,0,,,0,,,,,,,0,0.0,5,3,2,0,,,linderia01
896,David Martin,GNB,25,TE,9,3,,,0,,,,,,,0,0.0,3,3,0,0,,,MartDa00
897,Mario Monds,MIA,28,DT,5,0,,,0,,,,,,,,0.0,5,3,2,1,,,MondMa20
898,Sammy Morris,MIA,27,RB,13,8,,,0,,,0,1,0,0,0,0.0,3,3,0,0,,,MorrSa00
899,Derek Pagel,NYJ,25,DB,5,0,,,0,,,,,,,,0.0,3,3,0,0,,,PageDe20
900,Nate Poole,ARI,27,WR,9,1,,,0,,,,,,,0,0.0,3,3,0,0,,,PoolNa01
901,Matt Schobel,CIN,26,TE,16,1,,,0,,,0,1,1,0,0,0.0,4,3,1,0,,,SchoMa00
902,Josh Scobee,JAX,22,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,,,scobejos01
903,Richard Seigler,SFO,24,LB,7,0,,,0,,,,,,,,0.0,7,3,4,0,,,SeigRi20
904,Josh Shaw,MIA,25,DT,5,0,,,0,,,,,,,,0.0,4,3,1,0,,,ShawJo20
905,Aaron Shea,CLE,28,TE,15,8,,,0,,,,,,,0,0.0,4,3,1,0,,,SheaAa00
906,Ian Smart,TAM,24,RB,4,0,,,0,,,,,,,0,0.0,3,3,0,0,,,SmarIa00
907,Larry Smith,GNB,30,DT,3,0,,,0,,,,,,,,0.0,4,3,1,0,,,SmitLa22
908,Justin Snow,IND,28,LS,16,0,,,0,,,,,,,,0.0,5,3,2,0,,,SnowJu00
909,Thomas Tapeh,PHI,24,FB,7,0,,,0,,,,,,,0,0.0,3,3,0,0,,,TapeTh00
910,Adam Treu,OAK,30,C,16,16,,,0,,,,,,,,0.0,3,3,0,0,,,TreuAd20
911,Khaleed Vaughn,ATL,23,DE,3,0,,,0,,,,,,,,0.0,3,3,0,1,,,VaugKh20
912,Wes Welker,2TM,23,WR,15,0,,,0,,,0,4,1,0,0,0.0,5,3,2,0,,,WelkWe00
913,Chuck Wiley,2TM,29,DE,8,2,,,0,,,,,,,0,0.5,7,3,4,0,,,WileCh21
914,Davern Williams,NYG,24,DT,3,1,,,0,,,,,,,0,0.5,7,3,4,1,,,WillDa22
915,Melvin Williams,SFO,25,DE,3,0,0,0,0,0,3,,,,,,0.0,4,3,1,1,,,WillMe20
916,Moe Williams,MIN,30,RB,14,1,,,0,,,0,0,1,0,0,0.0,5,3,2,0,,,WillMo00
917,Quintin Williams,MIA,22,DB,6,0,,,0,,,,,,,,0.0,4,3,1,0,,,WillQu20
918,Jason Baker,3TM,26,P,10,0,,,0,,,,,,,0,0.0,2,2,0,0,,,BakeJa20
919,Dave Ball,SDG,23,DE,6,0,0,0,0,0,2,,,,,,0.0,3,2,1,1,,,BallDa20
920,Anthony Becht,NYJ,27,TE,16,16,,,0,,,,,,,0,0.0,2,2,0,0,,,BechAn00
921,Tim Bowens,MIA,31,DT,2,2,,,0,,,,,,,,0.0,3,2,1,0,,,BoweTi00
922,Courtney Brown,CLE,26,DE,2,2,,,0,,,,,,,,0.0,2,2,0,1,,,BrowCo22
923,Dee Brown,CLE,26,RB,5,0,,,0,,,,,,,0,0.0,6,2,4,0,,,BrowDe02
924,Matt Chatham,NWE,27,LB,5,0,,,0,,,,,,,,0.0,2,2,0,0,,,ChatMa20
925,Greg Comella,TAM,29,FB,7,0,,,0,,,,,,,0,0.0,2,2,0,0,,,ComeGr00
926,Chris Cooley,WAS,22,TE,16,9,,,0,,,,,,,0,0.0,2,2,0,0,,,CoolCh00
927,Billy Cundiff,DAL,24,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,cundibil01
928,Najeh Davenport,GNB,25,RB,11,1,,,0,,,0,1,0,0,0,0.0,2,2,0,0,,,DaveNa00
929,Reuben Droughns,DEN,26,RB,16,15,,,0,,,0,5,0,0,0,0.0,5,2,3,0,,,DrouRe00
930,Damane Duckett,2TM,23,DT,6,1,,,0,,,,,,,0,1.0,5,2,3,2,,,DuckDa20
931,Jeff Dugan,MIN,23,TE,14,2,,,0,,,,,,,,0.0,2,2,0,0,,,DugaJe00
932,Tim Dwight,SDG,29,WR,12,0,,,0,,,,,,,0,0.0,2,2,0,0,,,DwigTi00
933,Omar Easy,KAN,27,FB,15,0,,,0,,,,,,,0,0.0,2,2,0,0,,,EasyOm00
934,Paul Edinger,CHI,26,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,edingpau01
935,Jeff Feagles,NYG,38,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,FeagJe20
936,Robert Ferguson,GNB,25,WR,13,5,,,0,,,0,1,1,16,0,0.0,3,2,1,0,,,FergRo00
937,Ryan Fowler,DAL,22,LB,2,0,,,0,,,1,,,,,0.0,2,2,0,0,,,FowlRy20
938,Aubrayo Franklin,BAL,24,DT,6,0,,,0,,,,,,,,0.0,2,2,0,0,,,FranAu20
939,Joey Goodspeed,STL,26,FB,16,5,,,0,,,0,1,0,0,0,0.0,2,2,0,0,,,GoodJo00
940,Brandon Green,JAX,24,DE,3,0,,,0,,,,,,,,0.0,3,2,1,1,,,GreeBr20
941,Jamaal Green,PHI,24,DE,8,0,,,0,,,,,,,0,1.0,2,2,0,1,,,GreeJa20
942,John Hall,WAS,30,K,8,0,,,0,,,,,,,0,0.0,3,2,1,0,,,hallxjoh01
943,William Hampton,CAR,29,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,,,HampWi20
944,Nick Harris,DET,26,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,HarrNi20
945,Darius Holland,DEN,31,DT,2,0,0,0,0,0,1,,,,,,0.0,2,2,0,0,,,HollDa20
946,Tony Hollings,HOU,23,RB,7,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,,,HollTo00
947,Sebastian Janikowski,OAK,26,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,janikseb01
948,Bryan Johnson,CHI,26,FB,12,6,,,0,,,,,,,0,0.0,3,2,1,0,,,JohnBr01
949,Brian Jones,JAX,23,TE,16,0,,,0,,,,,,,0,0.0,4,2,2,0,,,JoneBr01
950,Greg Jones,JAX,23,RB,16,3,,,0,,,0,1,0,0,0,0.0,3,2,1,0,,,JoneGr01
951,Nate Kaeding,SDG,22,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,kaedinat01
952,Ryan Kuehl,NYG,32,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,,,KuehRy20
953,George Layne,2TM,26,RB,4,0,,,0,,,,,,,0,0.0,2,2,0,0,,,LaynGe00
954,Vonta Leach,GNB,23,RB,6,0,,,0,,,,,,,,0.0,3,2,1,0,,,LeacVo00
955,Andy Lee,SFO,22,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,LeexAn20
956,Dustin Lyman,CHI,28,TE,16,10,,,0,,,,,,,0,0.0,4,2,2,0,,,LymaDu00
957,Reno Mahe,PHI,24,RB,11,0,,,0,,,0,1,1,0,0,0.0,3,2,1,0,,,MaheRe00
958,Kris Mangum,CAR,31,TE,15,10,,,0,,,,,,,0,0.0,2,2,0,0,,,MangKr00
959,Olindo Mare,MIA,31,K,11,0,,,0,,,,,,,0,0.0,2,2,0,0,,,marexoli01
960,Shawn Mayer,NWE,25,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,,,MayeSh20
961,Mat McBriar,DAL,25,P,16,0,,,0,,,0,1,1,0,0,0.0,2,2,0,0,,,McBrMa20
962,Jimmy McClain,JAX,24,LB,1,0,,,0,,,,,,,,0.0,2,2,0,0,,,McClJi20
963,Shad Meier,TEN,26,TE,14,6,,,0,,,0,1,1,0,0,0.0,2,2,0,0,,,MeieSh00
964,Travis Minor,MIA,25,RB,11,4,,,0,,,0,0,1,0,0,0.0,2,2,0,0,,,MinoTr00
965,Quincy Monk,HOU,25,LB,2,0,,,0,,,,,,,,0.0,2,2,0,0,,,MonkQu20
966,Mewelde Moore,MIN,22,RB,10,3,,,0,,,0,0,1,0,0,0.0,2,2,0,0,,,MoorMe00
967,Christian Morton,ATL,23,DB,2,0,,,0,,,,,,,,0.0,2,2,0,0,,,MortCh20
968,Ben Nelson,MIN,25,WR,3,0,,,0,,,,,,,,0.0,2,2,0,0,,,NelsBe20
969,Rhett Nelson,MIN,24,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,,,NelsRh20
970,Moran Norris,HOU,26,FB,12,4,,,0,,,,,,,0,0.0,4,2,2,0,,,NorrMo00
971,Shantee Orr,HOU,23,LB,4,0,,,0,,,0,0,1,3,0,0.0,2,2,0,0,,,OrrxSh20
972,Richard Owens,MIN,24,TE,7,2,,,0,,,,,,,0,0.0,2,2,0,0,,,OwenRi00
973,Jason Peters,BUF,22,T,5,1,,,0,,,0,0,1,0,0,0.0,4,2,2,0,,,PeteJa21
974,Etric Pruitt,ATL,23,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,,,PruiEt20
975,Jeff Reed,PIT,25,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,reedxjef01
976,Wade Richey,BAL,28,K,12,0,,,0,,,,,,,,0.0,2,2,0,0,,,richewad01
977,Micah Ross,2TM,28,WR,17,0,,,0,,,,,,,,0.0,2,2,0,0,,,RossMi20
978,B.J. Sams,BAL,24,RB,16,1,,,0,,,0,5,1,0,0,0.0,2,2,0,0,,,SamsB.00
979,Justin Sandy,TEN,22,DB,1,0,,,0,,,,,,,,0.0,2,2,0,0,,,SandJu20
980,Rich Scanlon,KAN,24,LB,6,0,,,0,,,,,,,,0.0,3,2,1,0,,,ScanRi20
981,Jeff Shoate,DEN,23,DB,7,0,,,0,,,,,,,,0.0,3,2,1,0,,,ShoaJe20
982,Rod Smart,CAR,27,RB,3,0,,,0,,,0,1,0,0,0,0.0,3,2,1,0,,,SmarRo00
983,Corey Smith,2TM,25,DE,5,0,,,0,,,,,,,,0.0,2,2,0,0,,,SmitCo20
984,Brad St. Louis,CIN,28,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,,,StLoBr00
985,Ben Taylor,CLE,26,LB,3,2,,,0,,,,,,,,0.0,8,2,6,1,,,TaylBe20
986,Michael Turner,SDG,22,RB,14,1,,,0,,,0,1,0,0,0,0.0,2,2,0,0,,,TurnMi00
987,Mike Vanderjagt,IND,34,K,15,0,,,0,,,,,,,0,0.0,2,2,0,0,,,vandemik01
988,Adam Vinatieri*+,NWE,32,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,vinatada01
989,Keyon Whiteside,IND,24,LB,7,0,,,0,,,,,,,,0.0,2,2,0,0,,,WhitKe20
990,David Akers*,PHI,30,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,akersdav01
991,Ethan Albright,WAS,33,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,AlbrEt20
992,Richard Alston,CLE,24,WR,9,0,,,0,,,0,2,0,0,0,0.0,2,1,1,0,,,AlstRi20
993,James Atkins,SFO,26,DT,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,AtkiJa21
994,Brad Badger,OAK,29,LG,16,12,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,BadgBr20
995,Chris Baker,NYJ,25,TE,16,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,,,BakeCh00
996,Justin Bannan,BUF,25,DT,10,0,,,0,,,,,,,,0.0,2,1,1,0,,,BannJu20
997,Bryan Barker,GNB,40,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,BarkBr20
998,Darian Barnes,DAL,24,FB,16,10,,,0,,,0,1,1,0,0,0.0,2,1,1,0,,,BarnDa00
999,Ainsley Battles,PIT,26,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,BattAi20
1000,Jarrod Baxter,HOU,25,FB,8,1,,,0,,,,,,,0,0.0,1,1,0,0,,,BaxtJa00
1001,Ronald Bellamy,MIA,23,WR,2,0,,,0,,,,,,,0,0.0,1,1,0,0,,,BellRo00
1002,Josh Bidwell,TAM,28,P,16,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,,,BidwJo20
1003,David Binn,SDG,32,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,BinnDa20
1004,Willie Blade,JAX,25,DT,5,1,,,0,,,,,,,,0.0,2,1,1,1,,,BladWi20
1005,Corey Bradford,HOU,29,WR,15,10,,,0,,,,,,,0,0.0,1,1,0,0,,,BradCo00
1006,Matt Bryant,2TM,29,K,4,0,,,0,,,,,,,0,0.0,1,1,0,0,,,bryanmat01
1007,Wendell Bryant,ARI,24,DT,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,BryaWe20
1008,Tony Bua,MIA,24,LB,7,0,,,0,,,,,,,,0.0,1,1,0,0,,,BuaxTo20
1009,Nate Burleson,MIN,23,WR,16,15,,,0,,,0,1,1,0,0,0.0,1,1,0,0,,,BurlNa00
1010,Steve Christie,NYG,37,K,16,0,,,0,,,,,,,0,0.0,3,1,2,0,,,chrisste01
1011,Sherrod Coates,CLE,26,LB,5,0,,,0,,,,,,,,0.0,2,1,1,0,,,CoatSh20
1012,Cedric Cobbs,NWE,23,RB,3,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,CobbCe00
1013,Scott Connot,KAN,23,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,ConnSc20
1014,Jose Cortez,MIN,29,K,8,0,,,0,,,,,,,,0.0,1,1,0,0,,,cortejos01
1015,Casey Cramer,CAR,22,RB/TE,6,1,,,0,,,,,,,,0.0,1,1,0,0,,,CramCa00
1016,Matt Cushing,PIT,29,TE,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,CushMa00
1017,Phil Dawson,CLE,29,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,dawsophi01
1018,Ron Dayne,NYG,26,RB,14,2,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,DaynRo00
1019,Eric Downing,SDG,26,DT,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,DownEr20
1020,Donald Driver,GNB,29,WR,16,11,,,0,,,0,2,1,0,0,0.0,1,1,0,0,,,DrivDo00
1021,Nick Eason,CLE,24,DT,1,0,,,0,,,,,,,,0.0,2,1,1,0,,,EasoNi20
1022,Dwan Edwards,BAL,23,DT,4,0,,,0,,,,,,,,0.0,1,1,0,0,,,EdwaDw20
1023,Tim Euhus,BUF,24,TE,12,5,,,0,,,,,,,0,0.0,1,1,0,0,,,EuhuTi00
1024,Jay Feely,ATL,28,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,feelyjay01
1025,Jim Finn,NYG,28,FB,16,9,,,0,,,,,,,0,0.0,5,1,4,0,,,FinnJi00
1026,Ronald Flemons,MIA,25,DE,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,FlemRo20
1027,Brock Forsey,MIA,24,RB,7,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,ForsBr00
1028,Derrick Frost,CLE,24,P,16,0,,,0,,,,,,,0,0.0,2,1,1,0,,,FrosDe20
1029,Az-Zahir Hakim,DET,27,WR,12,5,,,0,,,,,,,0,0.0,1,1,0,0,,,HakiAz00
1030,Ryan Hannam,SEA,24,TE,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,HannRy00
1031,Chris Hanson,JAX,28,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,HansCh20
1032,Travis Henry,BUF,26,RB,10,5,,,0,,,,,,,0,0.0,1,1,0,0,,,HenrTr00
1033,Craig Hentrich,TEN,33,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,hentrcra01
1034,Chris Hetherington,OAK,32,FB,5,2,,,0,,,0,1,0,0,0,0.0,2,1,1,0,,,HethCh00
1035,Junior Ioane,HOU,27,DT,3,0,,,0,,,,,,,,0.0,1,1,0,1,,,IoanJu20
1036,Jasen Isom,SFO,27,FB,5,1,,,0,,,,,,,0,0.0,1,1,0,0,,,IsomJa00
1037,Taylor Jacobs,WAS,23,WR,15,4,,,0,,,,,,,0,0.0,1,1,0,0,,,JacoTa00
1038,Brian Jennings*,SFO,28,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,,,JennBr00
1039,Leon Joe,2TM,23,LB,5,0,,,0,,,,,,,,0.0,1,1,0,0,,,JoexLe20
1040,Dirk Johnson,PHI,29,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,JohnDi20
1041,Donnie Jones,SEA,24,P,6,0,,,0,,,,,,,0,0.0,1,1,0,0,,,JoneDo21
1042,Freddie Jones,ARI,30,TE,16,15,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,JoneFr00
1043,Rushen Jones,MIN,24,DB,5,0,,,0,,,,,,,,0.0,1,1,0,0,,,JoneRu20
1044,Omari Jordan,CAR,26,DT,4,0,,,0,,,,,,,0,1.0,3,1,2,1,,,JordOm20
1045,Ethan Kelley,NWE,24,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,KellEt20
1046,Pete Kendall,NYJ,31,LG,15,15,,,0,,,,,,,,0.0,1,1,0,0,,,KendPe20
1047,Isaac Keys,ARI,26,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,KeysIs20
1048,Jordan Kramer,TEN,25,LB,4,0,,,0,,,0,0,1,0,0,0.0,2,1,1,0,,,KramJo20
1049,Justin Kurpeikis,NWE,27,LB,5,0,,,0,,,,,,,,0.0,3,1,2,0,,,KurpJu20
1050,Jason Kyle,CAR,32,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,KyleJa20
1051,Kyle Larson,CIN,24,P,16,0,,,0,,,,,,,0,0.0,3,1,2,0,,,LarsKy20
1052,Rodney Leisle,NOR,23,DT,2,0,,,0,,,,,,,,0.0,1,1,0,1,,,LeisRo20
1053,Cullen Loeffler,MIN,23,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,LoefCu20
1054,Ryan Longwell,GNB,30,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,longwrya01
1055,Dane Looker,STL,28,WR,14,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,LookDa00
1056,Joe Maese,BAL,26,LS,15,0,,,0,,,,,,,,0.0,3,1,2,0,,,MaesJo20
1057,Terrance Martin,CIN,25,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,MartTe20
1058,Adrian Mayes,ARI,24,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,,,MayeAd20
1059,Brad Maynard,CHI,30,P,16,0,,,0,,,,,,,0,0.0,3,1,2,0,,,MaynBr20
1060,Lee Mays,PIT,26,WR,16,1,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,MaysLe00
1061,Tod McBride,STL,28,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,McBrTo20
1062,Shaun McDonald,STL,23,WR,16,0,,,0,,,0,4,1,0,0,0.0,1,1,0,0,,,McDoSh00
1063,Randy McMichael,MIA,25,TE,16,16,,,0,,,0,2,2,0,0,0.0,2,1,1,0,,,McMiRa01
1064,Terrence Melton,2TM,27,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,MeltTe20
1065,Chris Mohr,ATL,38,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,MohrCh20
1066,Dave Moore,TAM,35,LS,15,0,,,0,,,,,,,0,0.0,1,1,0,0,,,MoorDa00
1067,Brian Moorman,BUF,28,P,16,0,,,0,,,0,2,2,0,0,0.0,1,1,0,0,,,MoorBr24
1068,Ovie Mughelli,BAL,24,FB,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,MughOv00
1069,Don Muhlbach,DET,23,LS,8,0,,,0,,,,,,,,0.0,1,1,0,0,,,MuhlDo20
1070,Keyon Nash,OAK,25,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,NashKe21
1071,Tony Newson,STL,25,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,NewsTo21
1072,John Owens,CHI,24,TE,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,OwenJo00
1073,Carson Palmer,CIN,25,QB,13,13,,,0,,,0,2,0,0,0,0.0,1,1,0,0,,,PalmCa00
1074,Josh Parry,PHI,26,RB,13,4,,,0,,,,,,,0,0.0,1,1,0,0,,,ParrJo00
1075,Shurron Pierson,CHI,22,DE,6,0,,,0,,,,,,,,0.0,4,1,3,0,,,PierSh20
1076,Bryan Pittman,HOU,27,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,PittBr20
1077,Chester Pitts,HOU,25,LG,16,16,,,0,,,,,,,,0.0,1,1,0,0,,,PittCh20
1078,Carlos Polk,SDG,27,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,PolkCa20
1079,Willie Ponder,NYG,24,WR,11,0,,,0,,,0,1,0,0,0,0.0,2,1,1,0,,,PondWi00
1080,Ryan Pontbriand,CLE,25,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,PontRy20
1081,Kendyll Pope,IND,23,LB,2,0,,,0,,,,,,,,0.0,2,1,1,0,,,PopeKe20
1082,Trevor Pryce,DEN,29,DE,2,1,,,0,,,,,,,,0.0,2,1,1,0,,,PrycTr00
1083,Brad Pyatt,IND,24,WR,8,0,,,0,,,,,,,0,0.0,1,1,0,0,,,PyatBr00
1084,Derek Rackley,ATL,27,TE,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,RackDe00
1085,Curtis Randall,SEA,25,LB,4,0,,,0,,,,,,,,0.0,3,1,2,0,,,RandCu20
1086,Tutan Reyes,CAR,27,RG/LG,14,12,,,0,,,,,,,,0.0,1,1,0,0,,,ReyeTu20
1087,Karon Riley,ATL,26,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,RileKa20
1088,Jeff Robinson,DAL,34,TE,16,0,,,0,,,,,,,0,0.0,3,1,2,0,,,RobiJe00
1089,Cliff Russell,CIN,25,WR,13,1,,,0,,,0,2,1,0,0,0.0,1,1,0,0,,,RussCl00
1090,Cecil Sapp,DEN,26,RB,5,0,,,0,,,,,,,0,0.0,2,1,1,0,,,SappCe00
1091,Todd Sauerbrun,CAR,31,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,SaueTo20
1092,Cory Schlesinger,DET,32,FB,13,11,,,0,,,,,,,0,0.0,1,1,0,0,,,SchlCo00
1093,Mike Scifres,SDG,24,P,16,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,,,ScifMi20
1094,Josh Scobey,ARI,25,RB,12,0,,,0,,,0,1,1,0,0,0.0,2,1,1,0,,,ScobJo00
1095,Mike Seidman,CAR,23,TE,16,6,,,0,,,,,,,0,0.0,1,1,0,0,,,SeidMi00
1096,Jason Shivers,CHI,22,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,ShivJa20
1097,Jonathan Smith,BUF,23,WR,9,0,,,0,,,,,,,0,0.0,2,1,1,0,,,SmitJo00
1098,Rod Smith,DEN,34,WR,16,16,,,0,,,0,4,3,0,0,0.0,1,1,0,0,,,SmitRo01
1099,Omar Stoutmire,NYG,30,DB,1,0,,,0,,,,,,,,0.0,3,1,2,0,,,StouOm20
1100,Billy Strother,2TM,22,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,StroBi20
1101,Reggie Swinton,DET,29,WR,13,1,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,SwinRe00
1102,Craig Terrill,SEA,24,DT,4,0,,,0,,,,,,,,0.0,4,1,3,0,,,TerrCr20
1103,Tom Tupa,WAS,38,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,TupaTo20
1104,Lawrence Tynes,KAN,26,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,tyneslaw01
1105,Jerheme Urban,SEA,24,WR,7,1,,,0,,,0,1,0,0,0,0.0,2,1,1,0,,,UrbaJe00
1106,Scottie Vines,DET,25,WR,6,1,,,0,,,,,,,0,0.0,3,1,2,0,,,VineSc00
1107,Jason Willis,SEA,23,WR,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,WillJa29
1108,Max Yates,MIN,25,LB,1,0,,,0,,,,,,,,0.0,2,1,1,0,,,YateMa20
1109,Chris Young,DEN,24,DB,10,0,,,0,,,,,,,,0.0,2,1,1,0,,,YounCh20
1110,Shaun Alexander*,SEA,27,RB,16,16,,,0,,,0,5,2,0,0,0.0,,,,,,,AlexSh00
1111,Morten Andersen,MIN,44,K,16,0,,,0,,,,,,,0,0.0,1,0,1,0,,,andermor01
1112,Matthias Askew,CIN,22,DT,5,0,,,0,,,,,,,,0.0,2,0,2,0,,,AskeMa20
1113,Roderick Babers,DET,24,DB,2,0,,,0,,,,,,,,0.0,1,0,1,0,,,BabeRo20
1114,Jeff Backus,DET,27,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BackJe20
1115,Tiki Barber*,NYG,29,RB,16,14,,,0,,,0,5,2,0,0,0.0,,,,,,,BarbTi00
1116,Drew Bennett,TEN,26,WR,16,16,,,0,,,0,3,2,0,0,0.0,,,,,,,BennDr00
1117,Jerome Bettis*,PIT,32,RB,15,6,,,0,,,0,1,1,0,0,0.0,,,,,,,BettJe00
1118,Kyle Boller,BAL,23,QB,16,16,,,0,,,0,11,4,-5,0,0.0,,,,,,,BollKy00
1119,Tom Brady*,NWE,27,QB,16,16,,,0,,,0,7,1,-17,0,0.0,,,,,,,BradTo00
1120,Deion Branch,NWE,25,WR,9,9,,,0,,,0,1,1,-1,0,0.0,,,,,,,BranDe00
1121,Drew Brees*,SDG,25,QB,15,15,,,0,,,0,7,3,-9,0,0.0,,,,,,,BreeDr00
1122,Lamont Brightful,MIA,25,DB,2,0,,,0,,,0,3,3,11,0,0.0,,,,,,,BrigLa20
