,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
897,Justin Snow,IND,35,LS,16,0,,,0,,,,,,,,0.0,5,3,2,0,0,,SnowJu00
898,Patrick Turner,NYJ,24,WR,15,1,,,0,,,,,,,0,0.0,6,3,3,0,0,,TurnPa00
899,Raymond Ventrone,CLE,29,DB,14,0,,,0,,,,,,,,0.0,3,3,0,0,0,,VentRa20
900,Kevin Vickerson,DEN,28,DT,5,4,,,0,,,,,,,,0.0,4,3,1,0,0,,VickKe99
901,Beanie Wells,ARI,23,RB,14,14,,,0,,,0,4,1,0,0,0.0,3,3,0,,,,WellCh00
902,LaQuan Williams,BAL,23,WR,12,0,,,0,,,1,2,1,0,0,0.0,4,3,1,0,0,,WillLa01
903,Tracy Wilson,NYJ,22,DB,5,0,,,0,,,,,,,,0.0,5,3,2,0,0,,WilsTr01
904,Danny Woodhead,NWE,26,RB,15,4,,,0,,,,,,,0,0.0,5,3,2,0,0,,WoodDa02
905,Corey Wootton,CHI,24,DE,7,0,,,0,,,,,,,,0.0,4,3,1,0,0,,WootCo99
906,Danny Aiken,NWE,23,LS,16,0,,,0,,,,,,,,0.0,5,2,3,0,0,,AikeDa00
907,David Akers*+,SFO,37,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,akersdav01
908,Terrence Austin,WAS,23,WR,13,0,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,AustTe00
909,Dan Bailey,DAL,23,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,BailDa00
910,Kahlil Bell,CHI,25,RB,13,3,,,0,,,0,3,0,0,0,0.0,2,2,0,0,0,,BellKa00
911,Marcus Benard,CLE,26,LB,4,0,,,0,,,,,,,0,0.5,3,2,1,0,1,,BenaMa00
912,Rob Bironas,TEN,33,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,bironrob01
913,Lorenzo Booker,MIN,27,RB,15,0,,,0,,,0,3,0,0,0,0.0,2,2,0,0,0,,BookLo00
914,C.C. Brown,JAX,28,DB,2,0,,,0,,,,,,,,0.0,3,2,1,0,0,,BrowC.20
915,Everette Brown,SDG,24,DE,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BrowEv99
916,Prescott Burgess,BAL,27,LB,3,0,,,0,,,,,,,,0.0,3,2,1,0,0,,BurgPr99
917,Jeremy Cain,JAX,31,LS,16,0,,,0,,,0,1,0,-39,0,0.0,4,2,2,0,0,,CainJe20
918,Greg Camarillo,MIN,29,WR,13,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,CamaGr00
919,Chris Carter,PIT,22,LB,8,0,,,0,,,,,,,,0.0,3,2,1,3,1,,CartCh00
920,Zach Clayton,TEN,23,DT,3,0,,,0,,,,,,,,0.0,3,2,1,0,0,,ClayZa00
921,Colin Cloherty,JAX,24,TE,4,1,,,0,,,0,0,1,8,1,0.0,3,2,1,0,0,,ClohCo00
922,Tyler Clutts,CHI,27,FB,16,8,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,ClutTy00
923,Justin Cole,STL,24,LB,4,0,,,0,,,,,,,,0.0,2,2,0,0,0,,ColeJu00
924,Antonio Coleman,BUF,25,DE,3,0,,,0,,,,,,,,0.0,4,2,2,0,0,,ColeAn01
925,Erik Coleman,DET,29,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,0,,ColeEr21
926,Mason Crosby,GNB,27,K,16,0,,,0,,,0,0,1,2,0,0.0,3,2,1,0,0,,CrosMa20
927,Demarcus Dobbs,SFO,24,DE,12,0,,,0,,,,,,,,0.0,2,2,0,1,0,,DobbDe00
928,James Dockery,CLE,23,DB,12,0,,,0,,,,,,,,0.0,5,2,3,0,0,,DockJa00
929,Ras-I Dowling,NWE,23,DB,2,2,,,0,,,,,,,,0.0,3,2,1,0,0,,DowlRa00
930,Jim Dray,ARI,25,TE,10,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,DrayJi00
931,Virgil Green,DEN,23,TE,15,3,,,0,,,,,,,0,0.0,3,2,1,0,0,,GreeVi00
932,Ahmard Hall,TEN,32,FB,12,7,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,HallAh00
933,Brandon Harris,HOU,21,DB,7,0,,,0,,,,,,,,0.0,3,2,1,0,0,,HarrBr00
934,Nick Harris,JAX,33,P,11,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,HarrNi20
935,Derrick Harvey,DEN,25,DE,5,0,,,0,,,0,0,1,0,0,0.0,4,2,2,0,0,,HarvDe99
936,Andrew Hawkins,CIN,25,WR,13,0,,,0,,,0,0,1,0,0,0.0,4,2,2,0,0,,HawkAn00
937,Lavelle Hawkins,TEN,25,WR,16,2,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,HawkLa00
938,Nick Hayden,CIN,25,DT,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HaydNi99
939,Jovan Haye,2TM,29,DE,2,0,,,0,,,,,,,,0.0,4,2,2,0,0,,HayeJo20
940,Alex Henery,PHI,24,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,HeneAl00
941,Chas Henry,PHI,22,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,HenrCh02
942,Brandon Hogan,CAR,23,DB,3,0,,,0,,,,,,,,0.0,3,2,1,0,0,,HogaBr00
943,Devin Holland,TAM,23,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HollDe00
944,Jeremy Horne,KAN,25,WR,9,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,HornJe00
945,Josh Hull,STL,24,LB,11,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HullJo99
946,Donnie Jones,STL,31,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,JoneDo21
947,Greg Jones,JAX,30,FB,16,9,,,0,,,,,,,0,0.0,2,2,0,0,0,,JoneGr01
948,Matt Katula,MIN,29,C,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,KatuMa20
949,Jimmy Kennedy,NYG,32,DT,6,0,,,0,,,,,,,,0.0,4,2,2,1,0,,KennJi21
950,Chris Kluwe,MIN,30,P,16,0,,,0,,,0,1,0,-6,0,0.0,2,2,0,0,0,,KluwCh20
951,L.P. Ladouceur,DAL,30,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,LadoL.20
952,Rian Lindell,BUF,34,K,8,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,linderia01
953,Anthony Madison,DET,30,DB,5,0,,,,,,,,,,,0.0,3,2,1,0,0,,MadiAn20
954,Mossis Madu,TAM,24,RB,9,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,MaduMo00
955,Kevin Malast,TEN,25,LB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,MalaKe00
956,Olindo Mare,CAR,38,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,marexoli01
957,Owen Marecic,CLE,23,RB,14,4,,,0,,,0,1,1,0,0,0.0,3,2,1,0,0,,MareOw00
958,Marc Mariani,TEN,24,WR,16,0,,,0,,,0,1,1,0,0,0.0,3,2,1,0,0,,MariMa00
959,Curtis Marsh,PHI,23,DB,7,0,0,0,0,0,1,0,2,0,0,0,0.0,2,2,0,0,0,,MarsCu01
960,Bryan McCann,3TM,24,DB,12,0,0,0,0,0,1,,,,,0,0.0,4,2,2,0,0,,McCaBr01
961,Jake McQuaide,STL,24,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,McQuJa00
962,Don Muhlbach,DET,30,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,MuhlDo20
963,Nedu Ndukwe,OAK,26,DB,2,0,1,0,0,0,1,,,,,0,0.0,2,2,0,0,0,,NdukCh99
964,Tom Nelson,PHI,25,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,0,,NelsTo00
965,Ben Obomanu,SEA,28,WR,16,7,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,ObomBe00
966,Chris Ogbonnaya,2TM,25,RB,13,4,,,0,,,0,2,0,0,0,0.0,2,2,0,0,0,,OgboCh00
967,Niles Paul,WAS,22,WR,13,2,,,0,,,,,,,0,0.0,4,2,2,0,0,,PaulNi00
968,Adam Podlesh,CHI,28,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,PodlAd20
969,Julius Pruitt,MIA,26,WR,9,0,,,0,,,,,,,,0.0,4,2,2,0,0,,PruiJu00
970,Neil Rackers,HOU,35,K,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,rackenei01
971,Isaac Redman,PIT,27,RB,16,1,,,0,,,0,2,0,0,0,0.0,2,2,0,0,0,,RedmIs20
972,Saverio Rocca,WAS,38,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,RoccSa20
973,Jacquizz Rodgers,ATL,21,RB,16,0,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,RodgJa00
974,Dane Sanzenbacher,CHI,23,WR,16,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,SanzDa00
975,Weslye Saunders,PIT,22,WR,16,6,,,0,,,,,,,0,0.0,2,2,0,1,0,,SaunWe00
976,Owen Schmitt,PHI,26,FB,16,5,,,0,,,,,,,0,0.0,3,2,1,0,0,,SchmOw00
977,Darrion Scott,WAS,30,DE,7,0,,,0,,,,,,,,0.0,4,2,2,1,1,,ScotDa20
978,Andrew Sendejo,MIN,24,DB,3,0,,,0,,,,,,,,0.0,3,2,1,0,0,,SendAn00
979,Jason Shirley,CAR,26,DT,4,0,,,0,,,1,0,0,0,0,2.5,4,2,2,1,2,,ShirJa99
980,Ricardo Silva,DET,23,DB,4,0,,,0,,,,,,,,0.0,3,2,1,0,0,,SilvRi00
981,Lee Smith,BUF,24,TE,10,3,,,0,,,,,,,0,0.0,2,2,0,0,0,,SmitLe00
982,Jason Snelling,ATL,28,RB,15,0,,,0,,,0,0,1,0,0,0.0,5,2,3,0,0,,SnelJa00
983,Micheal Spurlock,TAM,28,WR,12,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SpurMi00
984,Craig Stevens,TEN,27,TE,15,11,,,0,,,,,,,0,0.0,2,2,0,0,0,,StevCr00
985,Shaun Suisham,PIT,30,K,16,0,,,0,,,,,,,0,0.0,5,2,3,0,0,,suishsha01
986,Nick Sundberg,WAS,24,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,0,,SundNi00
987,Brandyn Thompson,WAS,22,DB,6,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,1,,ThomBr00
988,Will Tukuafu,SFO,27,DE,4,0,,,0,,,0,0,1,12,0,0.0,2,2,0,0,0,,TukuWi00
989,Matt Turk,2TM,43,P,9,0,,,0,,,0,1,1,-11,0,0.0,2,2,0,0,0,,TurkMa20
990,Ross Ventrone,NWE,25,DB,8,0,,,0,,,,,,,,0.0,2,2,0,0,0,,VentRo00
991,Lawrence Vickers,HOU,28,FB,14,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,VickLa00
992,Darrin Walls,ATL,23,DB,5,0,1,23,0,23,2,,,,,0,0.0,2,2,0,0,0,,WallDa00
993,D.J. Williams,GNB,23,TE,13,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,WillD.00
994,Keiland Williams,DET,25,RB,15,0,,,0,,,0,2,0,0,0,0.0,3,2,1,0,0,,WillKe03
995,Darvin Adams,CAR,21,WR,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,AdamDa00
996,Mario Addison,2TM,24,LB,7,0,,,0,,,,,,,,0.0,5,1,4,0,0,,AddiMa00
997,Kamar Aiken,BUF,22,WR,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,AikeKa00
998,Ikaika Alama-Francis,MIA,27,DE,5,0,,,0,,,,,,,,0.0,1,1,0,0,0,,AlamIk99
999,Ken Amato,TEN,34,LS,16,0,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,AmatKe20
1000,David Anderson,2TM,28,WR,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AndeDa01
1001,Jason Avant,PHI,28,WR,16,7,,,0,,,0,2,0,0,0,0.0,2,1,1,0,0,,AvanJa00
1002,Adrian Awasom,MIN,28,DE,1,0,,,,,,,,,,,0.0,3,1,2,0,0,,AwasAd20
1003,Jason Baker,CAR,33,P,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,BakeJa20
1004,Josh Baker,NYJ,25,TE,11,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BakeJo01
1005,Ryan Baker,MIA,27,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BakeRy00
1006,Sam Baker,ATL,26,LT,12,6,,,0,,,,,,,,0.0,1,1,0,0,0,,BakeSa21
1007,Ron Bartell,STL,29,DB,1,1,,,0,,,,,,,,0.0,1,1,0,0,0,,BartRo20
1008,Arnaz Battle,PIT,31,WR,10,0,,,0,,,,,,,,0.0,4,1,3,0,0,,BattAr00
1009,Anthony Becht,KAN,34,TE,9,5,,,0,,,,,,,0,0.0,1,1,0,0,0,,BechAn00
1010,Arrelious Benn,TAM,23,WR,14,14,,,0,,,,,,,0,0.0,1,1,0,0,0,,BennAr00
1011,Kevin Bentley,2TM,32,LB,4,0,,,0,,,,,,,,0.0,3,1,2,0,0,,BentKe20
1012,Matt Birk,BAL,35,C,16,16,,,0,,,,,,,,0.0,1,1,0,0,0,,BirkMa00
1013,Ron Brace,NWE,25,DT,7,0,,,0,,,1,,,,,0.0,4,1,3,0,0,,BracRo99
1014,Curtis Brinkley,SDG,26,RB,10,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,BrinCu00
1015,Richie Brockel,CAR,25,TE,11,2,,,0,,,,,,,0,0.0,1,1,0,1,0,,BrocRi00
1016,Mason Brodine,OAK,23,DE,2,0,,,0,,,,,,,,0.0,1,1,0,,,,BrodMa00
1017,Antonio Brown*,PIT,23,WR,16,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,BrowAn04
1018,Josh Brown,STL,32,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,brownjos01
1019,Ronnie Brown,PHI,30,RB,16,2,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,BrowRo05
1020,Eldra Buckley,DET,26,RB,2,0,,,,,,,,,,,0.0,1,1,0,0,0,,BuckEl00
1021,David Buehler,DAL,24,K,4,0,,,0,,,,,,,,0.0,2,1,1,0,0,,BuehDa44
1022,Andre Caldwell,CIN,26,WR,13,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,CaldAn00
1023,Luis Castillo,SDG,28,DE,1,1,,,0,,,,,,,,0.0,1,1,0,0,0,,CastLu20
1024,Chris Chester,WAS,28,RG,16,16,,,0,,,,,,,,0.0,1,1,0,0,0,,ChesCh21
1025,Michael Clayton,NYG,29,WR,5,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ClayMi00
1026,Randall Cobb,GNB,21,WR,15,0,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,CobbRa00
1027,Colin Cochart,CIN,24,TE,10,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,CochCo00
1028,Landon Cohen,NWE,25,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CoheLa99
1029,Jed Collins,NOR,25,FB,16,11,,,0,,,,,,,0,0.0,1,1,0,0,0,,CollJe01
1030,Marques Colston,NOR,28,WR,14,7,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,ColsMa00
1031,T.J. Conley,NYJ,26,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ConlT.00
1032,Quan Cosby,DEN,29,WR,10,0,,,0,,,0,2,1,0,0,0.0,1,1,0,0,0,,CosbQu00
1033,Victor Cruz,NYG,25,WR,16,7,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,CruzVi00
1034,Jeff Cumberland,NYJ,24,TE,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CumbJe00
1035,Bruce Davis,OAK,26,LB,4,0,,,,,,,,,,,0.0,2,1,1,0,0,,DaviBr99
1036,Keyunta Dawson,DET,26,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,DawsKe99
1037,Phil Dawson,CLE,36,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,dawsophi01
1038,Ryan Donahue,DET,23,P,8,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,DonaRy00
1039,Jonathan Dwyer,PIT,22,RB,7,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,DwyeJo00
1040,Isaiah Ekejiuba,DET,30,LB,3,0,,,0,,,,,,,,0.0,2,1,1,0,0,,EkejIs20
1041,Tony Fiammetta,DAL,25,FB,10,6,,,0,,,,,,,0,0.0,1,1,0,0,0,,FiamTo00
1042,Brandon Fields,MIA,27,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FielBr20
1043,Jacoby Ford,OAK,24,WR,8,3,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,FordJa01
1044,Justin Forsett,SEA,26,RB,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ForsJu00
1045,Domonique Foxworth,BAL,28,DB,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,FoxwDo20
1046,Stephen Franklin,JAX,23,LB,5,0,,,0,,,,,,,,0.0,2,1,1,0,0,,FranSt00
1047,Toby Gerhart,MIN,24,RB,16,5,,,0,,,0,1,2,0,0,0.0,1,1,0,0,0,,GerhTo00
1048,Brett Goode,GNB,27,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GoodBr99
1049,Earnest Graham,TAM,31,RB,7,2,,,0,,,0,1,3,-2,0,0.0,1,1,0,0,0,,GrahEa00
1050,Marshay Green,ARI,25,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GreeMa01
1051,Clint Gresham,SEA,25,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GresCl00
1052,Jermaine Gresham*,CIN,23,TE,14,13,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,GresJe00
1053,Jason Hanson,DET,41,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,hansojas01
1054,Clark Harris,CIN,27,LS,16,0,,,0,,,,,,,,0.0,3,1,2,0,0,,HarrCl20
1055,Stephen Hauschka,SEA,26,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,HausSt00
1056,Davon House,GNB,22,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HousDa00
1057,Mark Ingram,NOR,22,RB,10,4,,,0,,,0,1,0,0,0,0.0,1,1,0,,,,IngrMa01
1058,Corvey Irvin,JAX,26,DT,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,IrviCo99
1059,Mortty Ivy,PIT,25,LB,6,0,,,0,,,,,,,,0.0,1,1,0,0,0,,IvyxMo99
1060,DeSean Jackson,PHI,25,WR,15,15,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,JackDe00
1061,J.J. Jansen,CAR,25,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,JansJ.00
1062,George Johnson,TAM,24,DE,4,0,,,0,,,,,,,,0.0,2,1,1,0,0,,JohnGe00
1063,Felix Jones,DAL,24,RB,12,8,,,0,,,0,5,1,0,0,0.0,1,1,0,0,0,,JoneFe00
1064,Jacoby Jones,HOU,27,WR,16,10,,,0,,,,,,,0,0.0,1,1,0,0,0,,JoneJa03
1065,Davin Joseph*,TAM,28,RG,16,16,,,0,,,,,,,,0.0,1,1,0,0,0,,JoseDa20
1066,Brandon King,IND,24,DB,4,0,,,0,,,,,,,,0.0,2,1,1,0,0,,KingBr01
1067,Mitch King,NOR,25,DT,3,0,,,0,,,,,,,,0.0,3,1,2,1,0,,KingMi99
1068,Sam Koch,BAL,29,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,KochSa20
1069,Jameson Konz,SEA,25,RB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,KonzJa00
1070,Olin Kreutz,NOR,34,C,4,4,,,,,,,,,,,0.0,1,1,0,,,,KreuOl00
1071,John Kuhn*,GNB,29,FB,16,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,KuhnJo00
1072,Brandon LaFell,CAR,25,WR,16,6,,,0,,,,,,,0,0.0,1,1,0,0,0,,LaFeBr00
1073,Mike Leach,ARI,35,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,LeacMi00
1074,Shane Lechler*,OAK,35,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,LechSh20
1075,Donald Lee,CIN,31,TE,9,4,,,0,,,,,,,0,0.0,1,1,0,,,,LeexDo00
1076,Pep Levingston,SEA,24,DE,4,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,LeviPe00
1077,Dion Lewis,PHI,21,RB,15,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,LewiDi00
1078,Greg Little,CLE,22,WR,16,12,,,0,,,,,,,0,0.0,1,1,0,0,0,,LittGr00
1079,Sean Locklear,WAS,30,T,8,4,,,0,,,,,,,,0.0,1,1,0,0,0,,LockSe20
1080,Cullen Loeffler,MIN,30,LS,11,0,,,0,,,,,,,,0.0,1,1,0,0,0,,LoefCu20
1081,Ryan Mahaffey,IND,24,RB,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MahaRy00
1082,Robert Malone,DET,23,P,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MaloRo00
1083,Tim Masthay,GNB,24,P,16,0,,,0,,,0,2,1,0,0,0.0,1,1,0,0,0,,MastTi99
1084,Darcel McBath,JAX,26,DB,1,0,,,0,,,,,,,,0.0,2,1,1,0,0,,McBaDa99
1085,Mat McBriar,DAL,32,P,14,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,McBrMa20
1086,Zoltan Mesko,NWE,25,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MeskZo99
1087,Zach Miller,JAX,27,TE,4,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MillZa02
1088,Mewelde Moore,PIT,29,RB,12,0,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,MoorMe00
1089,Brian Moorman,BUF,35,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MoorBr24
1090,Cameron Morrah,SEA,24,TE,9,4,,,0,,,,,,,0,0.0,1,1,0,0,0,,MorrCa00
1091,Ovie Mughelli,ATL,31,FB,7,5,,,0,,,,,,,0,0.0,2,1,1,0,0,,MughOv00
1092,Rico Murray,CIN,24,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MurrRi00
1093,Mike Neal,GNB,24,LB,7,0,,,0,,,,,,,,0.0,3,1,2,0,0,,NealMi99
1094,Lonie Paxton,DEN,33,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,PaxtLo20
1095,Dennis Pitta,BAL,26,TE,16,2,,,0,,,,,,,0,0.0,2,1,1,0,0,,PittDe00
1096,Ryan Pontbriand,CLE,32,LS,11,0,,,,,,,,,,,0.0,1,1,0,0,0,,PontRy20
1097,Matt Prater,DEN,27,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PratMa20
1098,Myron Pryor,NWE,25,DT,2,0,,,0,,,,,,,0,0.5,2,1,1,0,4,,PryoMy99
1099,Andrew Quarless,GNB,23,TE,10,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,QuarAn00
1100,Dave Rayner,2TM,29,K,8,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,raynedav01
1101,Allen Reisner,MIN,23,TE,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ReisAl00
1102,Greg Salas,STL,23,WR,6,0,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,SalaGr00
1103,DeMarco Sampson,ARI,26,WR,12,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SampDe00
1104,Emmanuel Sanders,PIT,24,WR,11,0,,,0,,,0,0,1,0,0,0.0,2,1,1,0,0,,SandEm00
1105,Mike Scifres,SDG,31,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ScifMi20
1106,Josh Scobee,JAX,29,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,scobejos01
1107,Alex Smith,CLE,29,TE,14,4,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,SmitAl02
1108,Kory Sperry,SDG,26,TE,16,4,,,0,,,,,,,0,0.0,1,1,0,0,0,,SperKo00
1109,Joe Staley*,SFO,27,LT,16,16,,,0,,,,,,,0,0.0,1,1,0,0,0,,StalJo20
1110,Donte' Stallworth,WAS,31,WR,11,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,StalDo00
1111,Luke Stocker,TAM,23,FB,14,9,,,0,,,,,,,0,0.0,1,1,0,,,,StocLu00
1112,Sammie Stroughter,TAM,25,WR,6,0,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,StroSa00
1113,Ryan Succop,KAN,25,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SuccRy44
1114,Ronald Talley,ARI,25,DE,6,0,,,0,,,,,,,,0.0,2,1,1,0,0,,TallRo00
1115,Daniel Te'o-Nesheim,TAM,25,DE,1,0,,,0,,,,,,,,0.0,1,1,0,0,1,,Teo-Da99
1116,Josh Thomas,CAR,22,DB,9,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,ThomJo01
1117,Pierre Thomas,NOR,27,RB,16,7,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,ThomPi00
1118,Patrick Trahan,CHI,25,LB,5,0,,,0,,,,,,,,0.0,1,1,0,0,0,,TrahPa00
1119,Justin Trattou,NYG,23,DE,6,0,,,0,,,,,,,,0.0,2,1,1,0,0,,TratJu00
1120,Lawrence Tynes,NYG,33,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,tyneslaw01
1121,Anthony Walters,CHI,23,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WaltAn01
1122,Chauncey Washington,DAL,26,RB,2,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WashCh00
1123,Leon Washington,SEA,29,RB,16,1,,,0,,,0,2,1,0,0,0.0,2,1,1,0,0,,WashLe00
1124,Chastin West,JAX,24,WR,12,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,WestCh00
1125,Brian Williams,NYG,32,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WillBr22
1126,Chavis Williams,BAL,22,LB,5,0,,,0,,,,,,,,0.0,2,1,1,0,0,,WillCh01
1127,Jabara Williams,2TM,22,LB,7,0,,,0,,,,,,,,0.0,2,1,1,0,0,,WillJa12
1128,Ricky Williams,BAL,34,RB,16,0,,,0,,,0,2,0,0,0,0.0,1,1,0,,,,WillRi00
1129,Kion Wilson,CAR,25,LB,5,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WilsKi00
1130,Mike Windt,SDG,25,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WindMi00
1131,Al Woods,SEA,24,DT,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,WoodAl99
1132,Darrel Young,WAS,24,FB,13,8,,,0,,,,,,,0,0.0,2,1,1,0,0,,YounDa01
1133,Joseph Addai,IND,28,RB,12,11,,,0,,,0,1,1,0,0,0.0,,,,,,,AddaJo00
1134,Danny Amendola,STL,26,WR,1,1,,,0,,,0,1,1,0,0,0.0,,,,,,,AmenDa00
1135,Jon Asamoah,KAN,23,RG,16,16,,,0,,,0,0,1,-2,0,0.0,,,,,,,AsamJo20
