,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
894,Paul Perkins,NYG,22,RB,14,1,,,0,,,0,1,1,0,0,0.0,4,3,1,0,0,,PerkPa00
895,Jay Prosch,HOU,24,RB,15,1,,,0,,,,,,,0,0.0,4,3,1,0,0,,ProsJa00
896,Denard Robinson,JAX,26,WR,13,1,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,RobiDe00
897,Sam Shields,GNB,29,DB,1,1,,,0,,,,,,,,0.0,3,3,0,0,0,,ShieSa00
898,Antonio Smith,HOU,35,DE,13,0,,,0,,,,,,,0,0.5,4,3,1,0,6,,SmitAn22
899,Erik Swoope,IND,24,TE,16,4,,,0,,,,,,,0,0.0,4,3,1,0,0,,SwooEr00
900,Adam Thielen,MIN,26,WR,16,10,,,0,,,0,2,2,0,0,0.0,4,3,1,0,0,,ThieAd00
901,Lawrence Thomas,NYJ,23,DE,3,1,,,0,,,,,,,,0.0,4,3,1,1,0,,ThomLa04
902,Robert Thomas,NYG,25,DT,8,0,,,0,,,,,,,0,1.0,5,3,2,1,1,,ThomRo04
903,Justin Trattou,MIN,28,DE,16,0,,,0,,,,,,,,0.0,4,3,1,0,0,,TratJu00
904,Hakeem Valles,ARI,24,TE,11,1,,,0,,,,,,,,0.0,3,3,0,0,0,,VallHa00
905,Derek Watt,SDG,24,RB,16,2,,,0,,,,,,,0,0.0,4,3,1,0,0,,WattDe00
906,Fozzy Whittaker,CAR,27,RB,16,0,,,0,,,0,1,0,0,0,0.0,3,3,0,0,0,,WhitFo00
907,Gabe Wright,CLE,24,DT,5,0,0,0,0,0,1,,,,,,0.0,4,3,1,1,1,,WrigGa00
908,Zach Zenner,DET,25,RB,14,4,,,0,,,0,1,0,0,0,0.0,3,3,0,0,0,,ZennZa00
909,Kamar Aiken,BAL,27,WR,16,6,,,0,,,0,0,2,-2,0,0.0,2,2,0,0,0,,AikeKa00
910,Colt Anderson,BUF,31,DB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,AndeCo01
911,Bryan Anger,TAM,28,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,AngeBr00
912,Brennen Beyer,BAL,24,DE,1,0,,,0,,,,,,,,0.0,3,2,1,0,0,,BeyeBr00
913,Kapri Bibbs,DEN,23,RB,12,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,BibbKa00
914,Nick Boyle,BAL,23,TE,6,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,BoylNi00
915,Aaron Brewer,ARI,26,LS,13,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BrewAa00
916,Chykie Brown,CIN,30,DB,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BrowCh05
917,Corey Brown,CAR,25,WR,16,8,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,BrowPh00
918,Malcolm Brown,LAR,23,RB,16,0,,,0,,,0,1,1,0,0,0.0,2,2,0,0,0,,BrowMa03
919,Crezdon Butler,DET,29,DB,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,ButlCr99
920,Maurice Canady,BAL,22,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,0,,CanaMa00
921,Garrett Celek,SFO,28,TE,16,6,,,0,,,1,2,0,0,0,0.0,2,2,0,0,0,,CeleGa00
922,Chimdi Chekwa,MIA,28,DB,3,0,,,0,,,,,,,,0.0,3,2,1,0,0,,ChekCh00
923,Alan Cross,TAM,23,TE,14,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,CrosAl00
924,Orleans Darkwa,NYG,24,RB,10,2,,,0,,,0,0,1,0,0,0.0,3,2,1,0,0,,DarkOr00
925,Ed Dickson,CAR,29,TE,16,8,,,0,,,,,,,0,0.0,3,2,1,0,0,,DickEd00
926,Brian Dixon,NOR,26,DB,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,DixoBr01
927,Jack Doyle,IND,26,TE,16,14,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,DoylJa00
928,Kenyan Drake,MIA,22,RB,16,1,,,0,,,0,1,0,0,0,0.0,4,2,2,0,0,,DrakKe00
929,Jalston Fowler,TEN,26,RB,16,6,,,0,,,,,,,0,0.0,2,2,0,0,0,,FowlJa00
930,Quentin Gause,DEN,24,LB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,GausQu00
931,Ted Ginn Jr.,CAR,31,WR,16,8,,,0,,,0,3,1,0,0,0.0,2,2,0,0,0,,GinnTe00
932,Kedric Golston,WAS,33,DT,2,2,,,0,,,,,,,,0.0,2,2,0,0,1,,GolsKe20
933,Geneo Grissom,NWE,24,LB,11,0,,,0,,,,,,,,0.0,5,2,3,0,0,,GrisGe00
934,Clay Harbor,2TM,29,TE,15,2,,,0,,,,,,,0,0.0,2,2,0,0,0,,HarbCl00
935,Stephen Hauschka,SEA,31,K,16,0,,,0,,,1,0,0,0,0,0.0,2,2,0,0,0,,HausSt00
936,Ryan Hewitt,CIN,25,TE,16,11,,,0,,,,,,,0,0.0,2,2,0,0,0,,HewiRy00
937,Tyrone Holmes,CLE,23,DE,11,0,,,0,,,,,,,0,1.0,6,2,4,0,1,,HolmTy01
938,Lamarr Houston,CHI,29,DT,2,0,,,0,,,,,,,,0.0,4,2,2,0,1,,HousLa99
939,Julian Howsare,NYJ,24,LB,2,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,HowsJu00
940,Josh Huff,2TM,25,WR,10,2,,,0,,,,,,,0,0.0,3,2,1,0,0,,HuffJo00
941,Andy Janovich,DEN,23,RB,11,5,,,0,,,,,,,0,0.0,2,2,0,0,0,,JanoAn00
942,Jeron Johnson,SEA,28,DB,4,0,,,0,,,,,,,,0.0,5,2,3,0,0,,JohnJe02
943,Toby Johnson,MIN,25,DT,2,0,,,0,,,,,,,,0.0,2,2,0,0,1,,JohnTo02
944,Chris Jones,DAL,27,P,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,JoneCh02
945,Taiwan Jones,NYJ,23,LB,3,0,,,0,,,,,,,,0.0,2,2,0,1,0,,JoneTa01
946,Darius Kilgo,DEN,25,DE,9,0,,,0,,,,,,,,0.0,5,2,3,0,1,,KilgDa01
947,Deon King,2TM,23,LB,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,KingDe00
948,L.P. Ladouceur,DAL,35,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,LadoL.20
949,Chris Landrum,SDG,24,LB,10,0,,,0,,,,,,,0,1.0,4,2,2,1,4,,LandCh00
950,Zach Line,MIN,26,RB,15,4,,,0,,,,,,,0,0.0,2,2,0,0,0,,LineZa01
951,Jeff Locke,MIN,27,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,LockJe00
952,Cameron Lynch,TAM,23,LB,12,0,,,0,,,,,,,,0.0,3,2,1,0,0,,LyncCa00
953,Gabe Martin,ARI,24,LB,8,0,,,0,,,0,0,1,-1,0,0.0,4,2,2,0,0,,MartGa00
954,Sean McGrath,SDG,29,TE,16,5,,,0,,,1,0,1,0,0,0.0,3,2,1,0,0,,McGrSe00
955,Steven Means,PHI,26,DE,8,0,,,0,,,1,0,0,0,0,1.0,3,2,1,0,0,,MeanSt00
956,Sharrod Neasman,ATL,25,DB,3,0,,,0,,,,,,,,0.0,3,2,1,0,0,,NeasSh00
957,Jordan Norwood,DEN,30,WR,14,6,,,0,,,0,5,1,0,0,0.0,2,2,0,0,0,,NorwJo00
958,Owamagbe Odighizuwa,NYG,24,DE,14,0,0,0,0,0,1,,,,,,0.0,3,2,1,0,2,,OdigOw00
959,Nate Orchard,CLE,23,DE,3,1,,,0,,,,,,,,0.0,4,2,2,0,3,,OrchNa00
960,Niles Paul,WAS,27,WR,8,1,,,0,,,,,,,0,0.0,2,2,0,0,1,,PaulNi00
961,Charone Peake,NYJ,24,WR,15,1,,,0,,,0,0,1,42,1,0.0,4,2,2,0,0,,PeakCh00
962,Cedric Peerman,CIN,30,RB,6,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,PeerCe00
963,Kyle Peko,DEN,23,DT,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,PekoKy00
964,Joshua Perkins,ATL,23,TE,8,1,,,0,,,,,,,0,0.0,3,2,1,0,0,,PerkJo02
965,Tyvis Powell,SEA,22,DB,8,0,,,0,,,,,,,,0.0,3,2,1,0,0,,PoweTy01
966,Ryan Quigley,ARI,26,P,6,0,,,0,,,1,0,0,0,0,0.0,2,2,0,0,0,,QuigRy00
967,Kalan Reed,TEN,23,DB,4,0,,,0,,,,,,,,0.0,3,2,1,0,0,,ReedKa00
968,Paul Richardson,SEA,24,WR,15,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,RichPa01
969,Christian Ringo,GNB,24,DE,8,0,,,0,,,1,,,,,0.0,2,2,0,1,0,,RingCh00
970,Marcus Roberson,BUF,24,DB,7,0,0,0,0,0,1,,,,,,0.0,2,2,0,0,0,,RobeMa00
971,Cairo Santos,KAN,25,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SantCa01
972,Colton Schmidt,BUF,26,P,16,0,,,0,,,0,1,1,0,0,0.0,2,2,0,0,0,,SchmCo00
973,Russell Shepard,TAM,26,WR,14,4,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,ShepRu00
974,Wendell Smallwood,PHI,22,RB,13,3,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,SmalWe00
975,Terrance Smith,KAN,23,LB,9,2,,,0,,,,,,,,0.0,3,2,1,0,0,,SmitTe04
976,Devon Still,HOU,27,DT,3,0,,,0,,,,,,,,0.0,3,2,1,0,0,,StilDe00
977,Phillip Supernaw,TEN,26,TE,15,2,,,0,,,,,,,0,0.0,4,2,2,0,0,,SupePh00
978,Jordan Taylor,DEN,24,WR,16,0,,,0,,,0,1,1,0,0,0.0,3,2,1,0,0,,TaylJo01
979,Robenson Therezie,ATL,25,DB,12,0,,,0,,,,,,,,0.0,3,2,1,0,0,,TherRo00
980,De'Anthony Thomas,KAN,23,RB,12,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,ThomDe05
981,Levine Toilolo,ATL,25,TE,16,11,,,0,,,,,,,0,0.0,3,2,1,0,0,,ToilLe00
982,Fitzgerald Toussaint,PIT,26,RB,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,TousFi00
983,Jordan Tripp,2TM,25,LB,9,1,,,0,,,,,,,,0.0,2,2,0,0,0,,TripJo00
984,Zach Vigil,2TM,25,LB,9,0,,,0,,,,,,,,0.0,2,2,0,0,0,,VigiZa00
985,Danny Vitale,CLE,23,RB,9,3,,,0,,,,,,,0,0.0,2,2,0,0,0,,VitaDa00
986,Damien Williams,MIA,24,RB,15,0,,,0,,,0,1,1,0,0,0.0,2,2,0,0,0,,WillDa05
987,James Winchester,KAN,27,LS,16,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,WincJa00
988,Antwaun Woods,TEN,23,DT,1,0,,,0,,,,,,,,0.0,3,2,1,0,0,,WoodAn02
989,Mehdi Abdesmad,TEN,25,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,AbdeMe00
990,Roberto Aguayo,TAM,22,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AguaRo00
991,Stephen Anderson,HOU,23,TE,13,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AndeSt01
992,Dan Bailey,DAL,28,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,BailDa00
993,Peyton Barber,TAM,22,RB,15,1,,,0,,,,,,,0,0.0,2,1,1,0,0,,BarbPe01
994,T.J. Barnes,KAN,26,DT,5,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BarnT.00
995,Sam Barrington,2TM,26,LB,7,0,,,0,,,,,,,,0.0,2,1,1,0,0,,BarrSa00
996,Joique Bell,2TM,30,RB,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BellJo01
997,Joe Berger,MIN,34,C,14,14,,,0,,,,,,,,0.0,1,1,0,0,0,,BergJo20
998,Brandon Bostick,NYJ,27,TE,16,7,,,0,,,,,,,0,0.0,1,1,0,0,0,,BostBr00
999,Chris Boswell,PIT,25,K,15,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BoswCh00
1000,Braedon Bowman,NYJ,22,TE,3,0,,,0,,,,,,,,0.0,2,1,1,0,0,,BowmBr00
1001,Cameron Brate,TAM,25,TE,15,10,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,BratCa00
1002,Brandon Brooks,PHI,27,RG,14,14,,,0,,,,,,,,0.0,1,1,0,0,0,,BrooBr00
1003,Jaron Brown,ARI,26,WR,7,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,BrowJa03
1004,C.B. Bryant,ARI,24,DB,3,0,,,0,,,,,,,,0.0,2,1,1,0,0,,BryaC.00
1005,Randy Bullock,3TM,27,K,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BullRa00
1006,Michael Burton,DET,24,RB,15,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BurtMi00
1007,Drew Butler,ARI,27,P,7,0,,,0,,,0,1,0,-35,0,0.0,2,1,1,0,0,,ButlDr00
1008,Joe Cardona,NWE,24,LS,16,0,,,0,,,,,,,,0.0,3,1,2,0,0,,CardJo00
1009,Dan Carpenter,BUF,31,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CarpDa44
1010,Brent Celek,PHI,31,TE,16,8,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,CeleBr00
1011,Marqui Christian,LAR,22,DB,11,0,,,0,,,,,,,,0.0,2,1,1,0,0,,ChriMa00
1012,Brandon Coleman,NOR,24,WR,16,4,,,0,,,,,,,0,0.0,2,1,1,0,0,,ColeBr00
1013,Deandre Coleman,BUF,25,DE,5,0,,,0,,,,,,,,0.0,3,1,2,0,0,,ColeDe01
1014,Jon Condo,OAK,35,LS,16,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,CondJo20
1015,Morgan Cox*,BAL,30,LS,16,0,,,0,,,0,1,0,-3,0,0.0,2,1,1,0,0,,CoxxMo00
1016,Mason Crosby,GNB,32,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CrosMa20
1017,Isaiah Crowell,CLE,23,RB,16,16,,,0,,,0,2,1,0,0,0.0,1,1,0,0,0,,CrowIs00
1018,Matt Darr,MIA,24,P,16,0,,,0,,,0,2,1,-6,0,0.0,2,1,1,0,0,,DarrMa00
1019,Chris Davis,SFO,26,DB,4,0,,,0,,,0,1,0,0,0,0.5,3,1,2,0,1,,DaviCh05
1020,Kellen Davis,NYJ,31,TE,8,7,,,0,,,1,0,1,0,0,0.0,2,1,1,0,0,,DaviKe01
1021,Ryan Davis,DAL,27,LB,9,0,,,0,,,0,0,1,0,0,0.0,4,1,3,1,2,,DaviRy00
1022,Will Davis,BAL,26,DB,3,0,1,0,0,0,1,,,,,0,0.0,4,1,3,0,0,,DaviWi02
1023,Paul Dawson,CIN,23,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,DawsPa00
1024,Seth Devalve,CLE,23,TE,12,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,DevaSe00
1025,Travell Dixon,CAR,25,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,DixoTr01
1026,Makinton Dorleant,GNB,24,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,DorlMa00
1027,Dakota Dozier,NYJ,25,G,13,2,,,0,,,,,,,,0.0,1,1,0,0,0,,DoziDa00
1028,Justin Drescher,NOR,28,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,DresJu20
1029,Julian Edelman,NWE,30,WR,16,13,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,EdelJu00
1030,Mario Edwards,OAK,22,DE,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,EdwaMa01
1031,Alex Ellis,JAX,23,TE,6,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,ElliAl01
1032,Nick Folk,NYJ,32,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FolkNi20
1033,Kai Forbath,MIN,29,K,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ForbKa00
1034,Andrew Franks,MIA,23,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FranAn01
1035,Nolan Frese,SEA,24,LS,16,0,,,0,,,1,1,0,-14,0,0.0,3,1,2,0,0,,FresNo00
1036,Isaac Fruechte,MIN,25,WR,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,FrueIs00
1037,Thomas Gafford,DEN,33,LB,6,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GaffTh20
1038,Justin Gilbert,PIT,25,DB,12,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,GilbJu00
1039,Malliciah Goodman,2TM,26,DE,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GoodMa01
1040,Robbie Gould,NYG,34,K,10,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,gouldrob01
1041,Jakeem Grant,MIA,24,WR,16,0,,,0,,,0,4,3,0,0,0.0,1,1,0,0,0,,GranJa00
1042,Ryan Grant,WAS,26,WR,16,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,GranRy01
1043,MarQueis Gray,MIA,27,TE,16,7,,,0,,,0,0,1,0,0,0.0,3,1,2,0,0,,GrayMa00
1044,Cobi Hamilton,PIT,26,WR,11,8,,,0,,,,,,,0,0.0,1,1,0,0,0,,HamiCo00
1045,Woodrow Hamilton,NWE,24,DT,2,1,,,0,,,,,,,,0.0,3,1,2,0,0,,HamiWo00
1046,Je'Ron Hamm,SFO,24,TE,5,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,HammJe01
1047,Erik Harris,NOR,26,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HarrEr00
1048,Taylor Hart,SFO,25,DE,1,0,,,0,,,,,,,,0.0,2,1,1,0,0,,HartTa00
1049,Temarrick Hemingway,LAR,23,TE,8,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HemiTe00
1050,Devin Hester,2TM,34,DB,12,0,,,0,,,0,5,2,0,0,0.0,1,1,0,0,0,,HestDe99
1051,Dontrelle Inman,SDG,27,WR,16,16,,,0,,,,,,,0,0.0,1,1,0,0,0,,InmaDo00
1052,Branden Jackson,OAK,24,DE,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,JackBr04
1053,Tony Jerod-Eddie,SFO,26,DE,9,0,,,0,,,,,,,,0.0,3,1,2,0,0,,JeroTo00
1054,Andre Johnson,TEN,35,WR,8,4,,,0,,,,,,,0,0.0,1,1,0,,,,JohnAn02
1055,Charles Johnson,MIN,27,WR,16,7,,,0,,,0,0,1,2,0,0.0,1,1,0,0,0,,JohnCh08
1056,Isaiah Johnson,LAR,24,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,JohnIs01
1057,Drew Kaser,SDG,23,P,16,0,,,0,,,0,1,0,-17,0,0.0,1,1,0,0,0,,KaseDr00
1058,Bryson Keeton,NYJ,23,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,KeetBr00
1059,Marquette King,OAK,28,P,16,0,,,0,,,0,1,2,-3,0,0.0,1,1,0,0,0,,KingMa00
1060,Sam Koch,BAL,34,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,KochSa20
1061,Ben Koyack,JAX,23,TE,14,7,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,KoyaBe00
1062,Casey Kreiter,DEN,26,LS,10,0,,,0,,,,,,,,0.0,1,1,0,0,0,,KreiCa00
1063,John Kuhn,NOR,34,FB,16,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,KuhnJo00
1064,Jarvis Landry*,MIA,24,WR,16,16,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,LandJa00
1065,Shane Lechler,HOU,40,P,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,LechSh20
1066,Andy Lee,CAR,34,P,9,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,LeexAn20
1067,Tommylee Lewis,NOR,24,WR,12,1,,,0,,,0,2,1,0,0,0.0,1,1,0,0,0,,LewiTo00
1068,Wil Lutz,NOR,22,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,LutzWi00
1069,Johnny Maxey,PIT,23,DT,2,0,,,0,,,,,,,,0.0,1,1,0,1,0,,MaxeJo00
1070,Vince Mayle,DAL,25,WR,6,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MaylVi00
1071,Chris McCain,NOR,25,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,McCaCh00
1072,Kevin McDermott,MIN,26,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,McDeKe00
1073,Dexter McDonald,OAK,25,DB,6,0,,,0,,,,,,,,0.0,1,1,0,0,0,,McDoDe02
1074,Dexter McDougle,NYJ,25,DB,6,0,,,0,,,,,,,,0.0,1,1,0,0,0,,McDoDe00
1075,Jerick McKinnon,MIN,24,RB,15,7,,,0,,,,,,,0,0.0,1,1,0,0,0,,McKiJe00
1076,Jake McQuaide*,LAR,29,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,McQuJa00
1077,Nick Moody,WAS,26,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MoodNi00
1078,Thomas Morstead,NOR,30,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MorsTh00
1079,Dezman Moses,KAN,27,LB,3,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MoseDe00
1080,Don Muhlbach,DET,35,LS,16,0,,,0,,,,,,,,0.0,3,1,2,0,0,,MuhlDo20
1081,Keith Mumphery,HOU,24,WR,11,3,,,0,,,,,,,0,0.0,2,1,1,0,0,,MumpKe00
1082,Patrick Murray,CLE,25,K,2,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MurrPa01
1083,Brandon Myers,TAM,31,TE,16,9,,,0,,,,,,,0,0.0,1,1,0,0,0,,MyerBr00
1084,Jason Myers,JAX,25,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MyerJa00
1085,Troy Niklas,ARI,24,TE,3,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,NiklTr00
1086,Taurean Nixon,DEN,25,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,NixoTa00
1087,Brad Nortman,JAX,27,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,NortBr00
1088,Nick Novak,HOU,35,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,novaknic01
1089,Mike Nugent,CIN,34,K,13,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,nugenmik01
1090,Leon Orr,MIA,24,DT,5,0,,,0,,,,,,,,0.0,1,1,0,1,0,,OrrxLe00
1091,Michael Palardy,CAR,24,P,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PalaMi00
1092,Logan Paulsen,CHI,29,TE,16,12,,,0,,,,,,,0,0.0,1,1,0,0,0,,PaulLo00
1093,Bradley Pinion,SFO,22,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PiniBr00
1094,Lafayette Pitts,MIA,24,DB,8,0,,,0,,,,,,,,0.0,3,1,2,0,0,,PittLa00
1095,MyCole Pruitt,2TM,24,TE,4,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PruiMy00
1096,Trevor Reilly,MIA,28,LB,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,ReilTr00
1097,Jordan Richards,NWE,23,DB,11,0,,,0,,,0,0,1,0,0,0.0,3,1,2,0,0,,RichJo00
1098,Aaron Ripkowski,GNB,24,RB,16,8,,,0,,,0,0,1,0,0,0.0,2,1,1,0,0,,RipkAa00
1099,Trevor Roach,CIN,24,LB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,RoacTr00
1100,Edmond Robinson,MIN,24,LB,12,0,,,0,,,,,,,,0.0,2,1,1,0,0,,RobiEd00
1101,Jacquizz Rodgers,TAM,26,RB,10,5,,,0,,,,,,,0,0.0,1,1,0,0,0,,RodgJa00
1102,KeiVarae Russell,CIN,23,DB,5,0,1,0,0,0,1,,,,,0,0.0,1,1,0,0,0,,RussKe00
1103,Garrison Sanborn,BUF,31,LS,16,0,,,0,,,,,,,,0.0,4,1,3,0,0,,SanbGa00
1104,Patrick Scales,CHI,28,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ScalPa00
1105,Al-Hajj Shabazz,2TM,24,DB,8,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ShabAl00
1106,JaCorey Shepherd,SFO,23,DB,11,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,ShepJa00
1107,C.J. Smith,PHI,23,DB,10,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SmitC.00
1108,Devin Smith,NYJ,24,WR,4,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,SmitDe04
1109,Garrison Smith,SEA,25,DT,3,0,,,0,,,,,,,,0.0,5,1,4,0,0,,SmitGa01
1110,Rod Smith,DAL,24,RB,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SmitRo06
1111,Ryan Smith,TAM,23,DB,14,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SmitRy00
1112,Willie Snead,NOR,24,WR,15,4,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,SneaWi00
1113,C.J. Spiller,2TM,29,RB,6,0,,,0,,,1,1,1,0,0,0.0,1,1,0,0,0,,SpilC.00
1114,Darren Sproles*,PHI,33,RB,15,5,,,0,,,0,1,3,0,0,0.0,1,1,0,0,0,,SproDa00
1115,Justin Staples,TEN,27,DE,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,StapJu00
1116,Neal Sterling,JAX,24,WR,10,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,SterNe00
1117,Brandon Tate,BUF,29,WR,15,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,TateBr00
1118,Stepfan Taylor,ARI,25,RB,15,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,TaylSt00
1119,Deonte Thompson,CHI,27,WR,16,6,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,ThomDe04
1120,Carson Tinker,JAX,27,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,0,,TinkCa00
1121,Mike Tolbert*,CAR,31,RB,16,2,,,0,,,1,0,0,0,0,0.0,1,1,0,0,0,,TolbMi00
1122,Lynden Trail,WAS,25,DE,2,0,0,0,0,0,1,,,,,,0.0,2,1,1,0,0,,TraiLy00
1123,Laquon Treadwell,MIN,21,WR,9,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,TreaLa00
1124,Channing Ward,TAM,24,DT,5,1,,,0,,,,,,,,0.0,5,1,4,0,0,,WardCh00
1125,Terron Ward,ATL,24,RB,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WardTe00
1126,J.J. Watt,HOU,27,DE,3,3,,,0,,,0,0,1,0,0,1.5,8,1,7,1,5,,WattJ.00
1127,Stephen Weatherly,MIN,22,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WeatSt00
1128,Larry Webster,CAR,26,DE,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WebsLa00
1129,DeShawn Williams,CIN,24,DT,4,0,,,0,,,,,,,0,0.5,2,1,1,0,4,,WillDe04
1130,Frankie Williams,IND,23,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WillFr05
