,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
895,Dante Hughes,SDG,24,DB,1,0,,,0,,,,,,,,0.0,3,3,0,0,0,,HughDa99
896,Brian Jennings,SFO,33,LS,16,0,,,0,,,,,,,,0.0,6,3,3,0,0,,JennBr00
897,Todd Johnson,BUF,31,DB,8,0,,,0,,,0,0,1,0,0,0.0,5,3,2,0,0,,JohnTo20
898,Matt Katula,BAL,27,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,KatuMa20
899,Michael Koenen,ATL,27,P,16,0,,,0,,,0,1,1,0,0,0.0,3,3,0,0,0,,koenemic01
900,Quinten Lawrence,KAN,25,WR,6,1,,,0,,,,,,,0,0.0,3,3,0,0,0,,LawrQu00
901,Roy Lewis,SEA,24,DB,8,0,,,0,,,,,,,,0.0,3,3,0,0,0,,LewiRo22
902,Kenny McKinley,DEN,22,WR,8,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,McKiKe00
903,Josh Morgan,SFO,24,WR,16,15,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,MorgJo00
904,Alvin Pearman,TEN,27,RB,5,0,,,0,,,0,1,0,0,0,0.0,4,3,1,0,0,,PearAl00
905,Ricky Price,KAN,22,DB,2,0,,,0,,,,,,,,0.0,3,3,0,0,0,,PricRi00
906,Antwaan Randle El,WAS,30,WR,16,3,,,0,,,0,4,0,0,0,0.0,3,3,0,0,0,,RandAn00
907,Jeff Reed,PIT,30,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,reedxjef01
908,DelJuan Robinson,HOU,25,DT,11,0,,,0,,,,,,,0,0.0,4,3,1,1,0,,RobiDe22
909,Dante Rosario,CAR,25,TE,14,8,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,RosaDa00
910,Jon Ryan,SEA,28,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,RyanJo21
911,Chad Simpson,IND,24,RB,14,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,SimpCh00
912,Bryan Smith,JAX,26,DE,6,2,,,0,,,,,,,,0.0,6,3,3,2,2,,SmitBr96
913,Kenny Smith,KAN,32,DT,6,0,,,0,,,,,,,,0.0,3,3,0,0,0,,SmitKe23
914,Shaun Smith,CIN,28,DT,3,0,,,0,,,,,,,,0.0,8,3,5,0,0,,SmitSh20
915,Justin Snow,IND,33,LS,16,0,,,0,,,,,,,,0.0,6,3,3,0,0,,SnowJu00
916,Jonathan Stupar,BUF,25,TE,14,2,,,0,,,,,,,0,0.0,3,3,0,0,0,,StupJo00
917,Curtis Taylor,SFO,24,DB,7,0,,,0,,,,,,,,0.0,4,3,1,0,0,,TaylCu99
918,Josh Thomas,IND,28,DE,2,1,,,0,,,,,,,,0.0,4,3,1,0,0,,ThomJo25
919,Chaun Thompson,HOU,29,LB,3,0,,,0,,,,,,,,0.0,5,3,2,0,0,,ThomCh23
920,Brian Urlacher,CHI,31,LB,1,1,,,0,,,,,,,,0.0,3,3,0,1,1,,UrlaBr00
921,C.J. Wallace,SEA,24,DB,5,0,,,0,,,,,,,,0.0,3,3,0,0,0,,WallC.99
922,Steve Weatherford,NYJ,27,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,WeatSt20
923,Leonard Weaver*+,PHI,27,FB,16,8,,,0,,,,,,,0,0.0,5,3,2,0,0,,WeavLe00
924,Jamal Williams,SDG,33,DT,1,1,,,0,,,,,,,,0.0,3,3,0,1,0,,WillJa99
925,Jason Williams,DAL,23,LB,5,0,,,0,,,,,,,,0.0,3,3,0,0,0,,WillJa95
926,Kris Wilson,SDG,28,TE,16,0,,,0,,,1,0,0,0,0,0.0,5,3,2,0,0,,WilsKr00
927,Rod Wilson,TAM,28,DB,8,0,,,0,,,,,,,,0.0,3,3,0,0,0,,WilsRo20
928,David Akers*,PHI,35,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,akersdav01
929,Billy Bajema,STL,27,TE,16,5,,,0,,,,,,,0,0.0,2,2,0,0,0,,BajeBi00
930,Jason Baker,CAR,31,P,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,BakeJa20
931,Kevin Barnes,WAS,23,DB,4,0,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,BarnKe99
932,Travis Beckum,NYG,22,TE,15,2,,,0,,,,,,,0,0.0,2,2,0,0,0,,BeckTr00
933,Michael Bennett,SDG,31,RB,6,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,BennMi00
934,Michael Bennett,TAM,24,DE,7,0,,,0,,,,,,,0,1.0,3,2,1,1,2,,BennMi99
935,Jerome Boyd,OAK,23,DB,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BoydJe00
936,Tashard Choice,DAL,25,RB,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,ChoiTa00
937,Quan Cosby,CIN,27,WR,16,0,,,0,,,0,2,1,0,0,0.0,3,2,1,0,0,,CosbQu00
938,Mason Crosby,GNB,25,K,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,CrosMa20
939,Carey Davis,PIT,28,RB,6,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,DaviCa00
940,Chris Ellis,BUF,24,DE,3,0,,,0,,,,,,,,0.0,5,2,3,0,1,,ElliCh99
941,Brandon Fields,MIA,25,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,FielBr20
942,Trevor Ford,GNB,23,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,FordTr00
943,Justin Forsett,SEA,24,RB,16,2,,,0,,,0,4,0,0,0,0.0,2,2,0,0,0,,ForsJu00
944,Samkon Gado,STL,27,RB,15,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,GadoSa00
945,Quinton Ganther,WAS,25,RB,8,4,,,0,,,,,,,0,0.0,2,2,0,0,0,,GantQu00
946,Tony Gilbert,ATL,30,LB,12,0,,,0,,,1,,,,,0.0,4,2,2,1,2,,GilbTo20
947,Matt Giordano,GNB,27,DB,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,GiorMa20
948,Brett Goode,GNB,25,LS,16,0,,,0,,,,,,,,0.0,4,2,2,0,0,,GoodBr99
949,Shayne Graham,CIN,32,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,grahasha01
950,Ahmard Hall,TEN,30,FB,16,7,,,0,,,0,2,0,0,0,0.0,3,2,1,0,0,,HallAh00
951,Chris Harrington,JAX,24,DE,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HarrCh97
952,Antoine Harris,ATL,27,DB,10,0,,,0,,,,,,,,0.0,3,2,1,0,0,,HarrAn98
953,Nick Harris,DET,31,P,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,HarrNi20
954,Reggie Hayward,JAX,30,DE,1,1,,,0,,,,,,,0,1.0,2,2,0,1,1,,HaywRe20
955,Johnnie Lee Higgins,OAK,26,WR,15,5,,,0,,,0,4,1,0,0,0.0,2,2,0,,,,HiggJo00
956,Lendy Holmes,WAS,24,DB,8,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HolmLe99
957,Kevin Huber,CIN,24,P,16,0,,,0,,,0,1,1,-34,0,0.0,2,2,0,0,0,,HubeKe20
958,Brandon Jackson,GNB,24,RB,12,0,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,JackBr00
959,Tim Jamison,HOU,23,DE,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,JamiTi99
960,J.J. Jansen,CAR,23,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,0,,JansJ.00
961,Curtis Johnson,DAL,24,DE,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,JohnCu99
962,Dirk Johnson,TAM,34,P,11,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,JohnDi20
963,Greg Jones,JAX,28,FB,13,7,,,0,,,,,,,0,0.0,2,2,0,0,0,,JoneGr01
964,LaMont Jordan,DEN,31,RB,9,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,JordLa00
965,Nate Kaeding*+,SDG,27,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,kaedinat01
966,Jordan Kent,STL,25,WR,5,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,KentJo20
967,Jason Kyle,NOR,37,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,0,,KyleJa20
968,Luke Lawton,OAK,29,RB,13,3,,,0,,,,,,,0,0.0,3,2,1,0,0,,LawtLu00
969,Greg Lewis,MIN,29,WR,13,1,,,0,,,,,,,0,0.0,3,2,1,0,0,,LewiGr01
970,Rian Lindell,BUF,32,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,linderia01
971,Cullen Loeffler,MIN,28,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,LoefCu20
972,Patrick Mannelly,CHI,34,LS,16,0,,,0,,,,,,,,0.0,4,2,2,0,0,,MannPa20
973,Pat McAfee,IND,22,K,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,McAfPa44
974,Mat McBriar,DAL,30,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,McBrMa20
975,Brandon McKinney,BAL,26,DT,7,0,,,0,,,,,,,,0.0,2,2,0,0,0,,McKiBr20
976,Jayme Mitchell,MIN,25,DE,4,0,,,0,,,,,,,,0.0,3,2,1,0,1,,MitcJa20
977,Mike Montgomery,GNB,26,DT,10,0,,,0,,,,,,,,0.0,3,2,1,1,1,,MontMi20
978,Sinorice Moss,NYG,26,WR,8,0,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,MossSi00
979,Legedu Naanee,SDG,26,WR,15,1,,,0,,,,,,,0,0.0,4,2,2,0,0,,NaanLe00
980,Joe Nedney,SFO,36,K,14,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,nednejoe01
981,Ryan Neill,STL,27,LS,9,0,,,0,,,,,,,,0.0,2,2,0,0,0,,NeilRy99
982,Jake Nordin,DET,25,TE,4,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,NordJa00
983,Cyril Obiozor,GNB,23,LB,5,0,,,0,,,,,,,,0.0,2,2,0,0,1,,ObioCy99
984,John Phillips,DAL,22,TE,16,4,,,0,,,,,,,0,0.0,2,2,0,0,0,,PhilJo00
985,Ropati Pitoitua,NYJ,24,DE,8,0,,,0,,,,,,,,0.0,3,2,1,0,0,,PitoRo00
986,Derrick Roberson,TAM,24,DB,6,0,0,0,0,0,2,,,,,,0.0,3,2,1,0,0,,RobeDe00
987,Brian Robiskie,CLE,22,WR,11,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,RobiBr00
988,Bob Sanders,IND,28,DB,2,2,1,29,0,29,1,,,,,0,0.0,3,2,1,0,0,,SandBo99
989,Mike Schneck,ATL,32,C,7,0,,,0,,,,,,,,0.0,2,2,0,0,0,,SchnMi20
990,Bernard Scott,CIN,25,RB,13,2,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,ScotBe00
991,Clifton Smith,TAM,24,RB,11,0,,,0,,,0,3,1,-6,0,0.0,3,2,1,0,0,,SmitCl22
992,Aaron Stecker,ATL,34,RB,9,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,StecAa00
993,Lawrence Tynes,NYG,31,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,tyneslaw01
994,Danny Ware,NYG,24,RB,8,0,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,WareDa00
995,Anthony Waters,NOR,25,LB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,WateAn00
996,Terrence Wheatley,NWE,24,DB,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,WheaTe99
997,Jamie Winborn,TEN,30,LB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,WinbJa20
998,Brian Witherspoon,2TM,24,DB,8,0,,,0,,,0,2,0,0,0,0.0,3,2,1,0,0,,WithBr20
999,Danny Woodhead,NYJ,24,RB,10,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,WoodDa02
1000,Todd Yoder,WAS,31,TE,16,1,,,0,,,,,,,0,0.0,3,2,1,0,0,,YodeTo00
1001,Titus Adams,NWE,26,DT,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,AdamTi00
1002,Ethan Albright,WAS,38,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,AlbrEt20
1003,Ryan Baker,MIA,25,DE,5,0,,,0,,,,,,,0,0.5,2,1,1,0,1,,BakeRy00
1004,Jason Banks,ARI,24,DE,1,0,,,0,,,,,,,0,1.0,2,1,1,0,1,,BankJa00
1005,Connor Barth,TAM,23,K,9,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,barthco01
1006,Kahlil Bell,CHI,23,RB,7,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,BellKa00
1007,Mike Bell,NOR,26,RB,13,3,,,0,,,0,2,0,0,0,0.0,2,1,1,0,0,,BellMi00
1008,Cedric Benson,CIN,27,RB,13,13,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,BensCe00
1009,Rob Bironas,TEN,31,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,bironrob01
1010,Will Blackmon,GNB,25,DB,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BlacWi20
1011,John Bowie,OAK,25,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BowiJo99
1012,Eric Brock,ATL,24,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BrocEr20
1013,Duane Brown,HOU,24,LT,16,16,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,BrowDu20
1014,Josh Brown,STL,30,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,brownjos01
1015,Kris Brown,HOU,33,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,brownkri01
1016,Keenan Burton,STL,25,WR,9,6,,,0,,,,,,,0,0.0,1,1,0,0,0,,BurtKe00
1017,Jermon Bushrod,NOR,25,LT,15,14,,,0,,,,,,,,0.0,1,1,0,0,0,,BushJe20
1018,Greg Camarillo,MIA,27,WR,16,16,,,0,,,1,0,0,0,0,0.0,1,1,0,0,0,,CamaGr00
1019,John Carlson,SEA,25,TE,16,16,,,0,,,,,,,0,0.0,1,1,0,0,0,,CarlJo00
1020,Dan Carpenter*,MIA,24,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,CarpDa44
1021,Chris Chester,BAL,26,RG,16,13,,,0,,,,,,,,0.0,1,1,0,0,0,,ChesCh21
1022,Kendrick Clancy,NOR,31,DT,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,ClanKe20
1023,Patrick Cobbs,MIA,26,RB,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CobbPa00
1024,Michael Coe,JAX,26,DB,5,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CoexMi99
1025,Kerry Collins,TEN,37,QB,7,6,,,0,,,0,3,1,-4,0,0.0,1,1,0,0,0,,CollKe00
1026,Dustin Colquitt,KAN,27,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ColqDu20
1027,Kennard Cox,JAX,24,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CoxxKe20
1028,Kellen Davis,CHI,24,TE,16,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,DaviKe01
1029,Lionel Dotson,MIA,24,DT,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,DotsLi99
1030,Early Doucet,ARI,24,WR,9,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,DoucEa00
1031,Keilen Dykes,ARI,25,DT,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,DykeKe00
1032,Andrew Economos,TAM,27,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,EconAn20
1033,Greg Estandia,2TM,27,TE,6,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,EstaGr01
1034,Jerome Felton,DET,23,FB,13,8,,,0,,,,,,,0,0.0,1,1,0,0,0,,FeltJe00
1035,Tony Fiammetta,CAR,23,RB,10,2,,,0,,,,,,,,0.0,1,1,0,0,0,,FiamTo00
1036,Yamon Figurs,2TM,26,WR,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FiguYa00
1037,Brian Finneran,ATL,33,WR,10,2,0,0,0,0,1,1,0,0,0,0,0.0,2,1,1,0,1,,FinnBr00
1038,Malcom Floyd,SDG,28,WR,16,9,,,0,,,,,,,0,0.0,1,1,0,0,0,,FloyMa00
1039,J.D. Folsom,MIA,25,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,FolsJ.99
1040,Arian Foster,HOU,23,RB,6,1,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,FostAr00
1041,Vernon Fox,DEN,30,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,FoxxVe20
1042,Jamaal Fudge,ATL,26,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,FudgJa20
1043,Dion Gales,KAN,24,DT,3,0,,,0,,,,,,,,0.0,1,1,0,0,1,,GaleDi00
1044,K.J. Gerard,BAL,23,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GeraK.00
1045,Jarron Gilbert,CHI,23,DT,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GilbJa99
1046,John Gilmore,TAM,30,TE,13,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,GilmJo00
1047,Adam Goldberg,STL,29,RT,16,14,,,0,,,0,0,1,5,0,0.0,1,1,0,0,0,,GoldAd20
1048,Ben Graham,ARI,36,P,16,0,,,0,,,1,0,0,0,0,0.0,1,1,0,0,0,,GrahBe20
1049,Daniel Graham,DEN,31,TE,16,14,,,0,,,,,,,0,0.0,1,1,0,0,0,,GrahDa00
1050,Letroy Guion,MIN,22,DT,7,0,0,0,0,0,1,,,,,,0.0,1,1,0,0,0,,GuioLe99
1051,Jason Hanson,DET,39,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,hansojas01
1052,Clark Harris,CIN,25,LS,11,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HarrCl20
1053,Ra'Shon Harris,CAR,23,DT,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,HarrRa99
1054,Stephen Hauschka,BAL,24,K,9,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HausSt00
1055,Mario Henderson,OAK,25,LT,16,16,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,HendMa21
1056,Chris Henry,TEN,24,RB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HenrCh01
1057,Todd Herremans,PHI,27,LG,11,11,,,0,,,,,,,,0.0,1,1,0,,,,HerrTo20
1058,Chris Hoke,PIT,33,NT,16,0,,,0,,,,,,,,0.0,4,1,3,0,1,,HokeCh20
1059,Brad Hoover,CAR,33,FB,11,4,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,HoovBr00
1060,Kevin Houser,SEA,32,LS,14,0,,,0,,,0,1,0,-9,0,0.0,1,1,0,0,0,,HousKe01
1061,Kareem Huggins,TAM,23,RB,3,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,HuggKa00
1062,Tory Humphrey,NOR,26,TE,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HumpTo00
1063,Juaquin Iglesias,CHI,22,WR,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,IgleJu00
1064,Corey Ivy,2TM,32,DB,3,0,0,0,0,0,1,,,,,,0.0,1,1,0,0,1,,IvyxCo20
1065,Fred Jackson,BUF,28,RB,16,11,,,0,,,0,4,0,0,0,0.0,1,1,0,0,0,,JackFr02
1066,Rob Jackson,WAS,24,DE,5,0,0,0,0,0,1,,,,,,0.0,1,1,0,1,1,,JackRo99
1067,Sebastian Janikowski,OAK,31,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,janikseb01
1068,Adam Jennings,DET,27,WR,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JennAd00
1069,Donnie Jones,STL,29,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JoneDo21
1070,Mark Jones,TEN,29,WR,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JoneMa01
1071,Jeremy Kapinos,GNB,25,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,KapiJe20
1072,Jevon Kearse,TEN,33,DE,6,4,,,0,,,0,0,1,0,0,1.0,4,1,3,1,2,,KearJe00
1073,Jeff King,CAR,26,TE,16,15,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,KingJe00
1074,Johnny Knox*,CHI,23,WR,15,0,,,0,,,0,3,1,0,0,0.0,1,1,0,0,0,,KnoxJo00
1075,Gerard Lawson,CLE,24,DB,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,LawsGe20
1076,Rodney Leisle,NOR,28,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,LeisRo20
1077,Keenan Lewis,PIT,23,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,LewiKe96
1078,Rhys Lloyd,CAR,27,K,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,LloyRh44
1079,Marshawn Lynch,BUF,23,RB,13,6,,,0,,,0,3,2,0,0,0.0,1,1,0,,,,LyncMa00
1080,Marcus Mailei,NOR,23,RB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MailMa00
1081,Olindo Mare,SEA,36,K,16,0,,,0,,,0,0,1,-3,0,0.0,1,1,0,0,0,,marexoli01
1082,Laurence Maroney,NWE,24,RB,15,5,,,0,,,1,4,0,0,0,0.0,1,1,0,0,0,,MaroLa00
1083,Brad Maynard,CHI,35,P,16,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,MaynBr20
1084,Antwaun Molden,HOU,24,DB,4,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MoldAn99
1085,William Moore,ATL,24,DB,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MoorWi99
1086,Thomas Morstead,NOR,23,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MorsTh00
1087,Rico Murray,CIN,22,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MurrRi00
1088,Jordy Nelson,GNB,24,WR,13,0,,,0,,,0,3,1,0,0,0.0,1,1,0,0,0,,NelsJo00
1089,Moran Norris,SFO,31,RB,16,7,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,NorrMo00
1090,Slade Norris,OAK,24,LB,4,0,,,0,,,,,,,,0.0,2,1,1,0,0,,NorrSl99
1091,Mike Nugent,2TM,27,K,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,nugenmik01
1092,Kevin Ogletree,DAL,22,WR,11,0,,,0,,,0,2,1,0,0,0.0,1,1,0,0,0,,OgleKe00
1093,Cord Parks,STL,23,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ParkCo00
1094,Roscoe Parrish,BUF,27,WR,12,0,,,0,,,0,5,3,-4,0,0.0,1,1,0,0,0,,ParrRo00
1095,Bear Pascoe,NYG,23,TE,4,1,,,0,,,,,,,0,0.0,2,1,1,0,0,,PascBe00
1096,Lonie Paxton,DEN,31,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,PaxtLo20
1097,Justin Peelle,ATL,30,TE,15,8,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,PeelJu00
1098,Charlie Peprah,ATL,26,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,PeprCh20
1099,Greg Peterson,JAX,25,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,PeteGr99
1100,Geoffrey Pope,2TM,25,DB,5,0,0,0,0,0,1,,,,,,0.0,2,1,1,0,0,,PopeGe20
1101,Matt Prater,DEN,25,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PratMa20
1102,Richard Quinn,DEN,23,TE,15,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,QuinRi00
1103,Dominic Raiola,DET,31,C,16,16,,,0,,,,,,,,0.0,1,1,0,0,0,,RaioDo20
1104,Javon Ringer,TEN,22,RB,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,RingJa00
1105,Justin Rogers,KAN,26,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,RogeJu99
1106,Allen Rossum,2TM,34,DB,4,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,RossAl99
1107,Garrison Sanborn,BUF,24,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SanbGa00
1108,Terdell Sands,NWE,30,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SandTe20
1109,Adam Seward,JAX,27,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SewaAd20
1110,Kevin Smith,DET,23,RB,13,13,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,1,SmitKe02
1111,Jason Snelling,ATL,26,RB,14,2,,,0,,,0,2,0,0,0,0.0,2,1,1,0,0,,SnelJa00
1112,Stephen Spach,ARI,27,TE,7,5,,,0,,,,,,,0,0.0,1,1,0,0,0,,SpacSt00
1113,Micheal Spurlock,2TM,26,WR,6,0,,,0,,,0,1,1,0,0,0.0,2,1,1,0,0,,SpurMi00
1114,Brad St. Louis,CIN,33,TE,5,0,,,0,,,,,,,,0.0,1,1,0,0,0,,StLoBr00
1115,Josh Stamer,2TM,32,LB,4,0,,,0,,,,,,,,0.0,3,1,2,0,0,,StamJo20
1116,Ryan Succop,KAN,23,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SuccRy44
1117,Limas Sweed,PIT,25,WR,9,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SweeLi00
1118,Kelly Talavou,BAL,25,DT,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,TalaKe00
1119,Hilee Taylor,CAR,23,LB,6,0,,,0,,,,,,,,0.0,2,1,1,0,0,,TaylHi99
1120,Pierre Thomas,NOR,25,RB,14,6,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,ThomPi00
1121,Jeremy Thompson,GNB,24,DE,6,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ThomJe99
1122,Jeremy Trueblood,TAM,26,RT,16,16,,,0,,,,,,,,0.0,1,1,0,0,0,,TrueJe20
1123,Jerheme Urban,ARI,29,WR,10,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,UrbaJe00
1124,Pierre Walters,KAN,23,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WaltPi00
1125,Chauncey Washington,DAL,24,RB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WashCh00
1126,Kelley Washington,BAL,30,WR,15,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,WashKe00
1127,Leon Washington,NYJ,27,RB,7,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,WashLe00
1128,Derrick Williams,DET,23,WR,11,0,,,0,,,0,2,1,0,0,0.0,1,1,0,0,0,,WillDe05
1129,Matt Willis,DEN,25,WR,1,1,,,0,,,,,,,,0.0,1,1,0,0,0,,WillMa00
1130,Jahi Word-Daniels,DET,23,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WordJa99
1131,James Wyche,2TM,27,DE,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WychJa00
1132,DeShawn Wynn,GNB,26,RB,4,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,WynnDe00
1133,Renaldo Wynn,WAS,35,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WynnRe20
