,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
1129,Keenan Allen*,LAC,31,WR,13,13,,,0,,,0,2,1,0,0,0.0,,,,,,,AlleKe00
1130,Stephen Anderson,LAC,30,TE,3,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,AndeSt01
1131,David Andrews,NWE,31,C,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,AndrDa00
1132,Mark Andrews,BAL,28,TE,10,9,,,0,,,0,1,1,0,0,0.0,,,,,,,AndrMa00
1133,Eli Ankou,ATL,29,DT,1,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,AnkoEl00
1134,Calvin Austin,PIT,24,WR,17,1,,,0,,,0,2,2,0,0,0.0,,,,,,,AustCa00
1135,Joe Bachie,CIN,25,LB,16,0,,,0,,,,,,,0,0.0,3,0,3,0,0,,BachJo01
1136,Tyson Bagent,CHI,23,QB,5,4,,,0,,,0,3,1,0,0,0.0,,,,,,,BageTy00
1137,Saquon Barkley,NYG,26,RB,14,14,,,0,,,0,2,1,0,0,0.0,,,,,,,BarkSa00
1138,Mekhi Becton,NYJ,24,T,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BectMe00
1139,Blake Bell,KAN,32,TE,17,3,,,0,,,0,1,0,0,0,0.0,1,0,1,0,0,,BellBl00
1140,Daniel Bellinger,NYG,23,TE,17,13,,,0,,,,,,,0,0.0,3,0,3,0,0,,BellDa00
1141,Braxton Berrios,MIA,28,WR,16,1,,,0,,,0,1,2,0,0,0.0,,,,,,,BerrBr00
1142,Tyler Biadasz,DAL,26,C,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,BiadTy00
1143,Tank Bigsby,JAX,22,RB,17,0,,,0,,,0,2,1,-9,0,0.0,,,,,,,BigsTa00
1144,Ethan Bonner,MIA,24,CB,2,0,0,0,0,0,1,,,,,0,0.0,1,0,1,0,0,,BonnEt00
1145,Garrett Bradbury,MIN,28,C,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,BradGa00
1146,Orlando Brown Jr.,CIN,27,T,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,BrowOr00
1147,Jake Browning,CIN,27,QB,9,7,,,0,,,0,3,1,0,0,0.0,,,,,,,BrowJa08
1148,Austin Bryant,SFO,27,DL,2,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,BryaAu00
1149,Matthew Butler,LVR,24,DT,2,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,ButlMa02
1150,Grant Calcaterra,PHI,25,TE,15,1,,,0,,,,,,,0,0.0,2,0,2,0,0,,CalcGr00
1151,Parris Campbell,NYG,26,WR,12,3,,,0,,,0,0,1,-2,0,0.0,,,,,,,CampPa00
1152,Andre Carter II,MIN,23,OLB,12,0,,,0,,,,,,,0,0.0,2,0,2,0,0,,CartAn01
1153,DeAndre Carter,LVR,30,WR,17,1,,,0,,,0,2,2,0,0,0.0,,,,,,,CartDe02
1154,Ty Chandler,MIN,25,RB,17,4,,,0,,,,,,,0,0.0,2,0,2,0,0,,ChanTy01
1155,Zach Charbonnet,SEA,22,RB,16,2,,,0,,,,,,,0,0.0,1,0,1,0,0,,CharZa00
1156,DJ Chark,CAR,27,WR,15,11,,,0,,,0,2,1,0,0,0.0,,,,,,,CharDJ00
1157,Ja'Marr Chase*,CIN,23,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,ChasJa00
1158,Dan Chisena,ARI,26,WR,4,0,,,0,,,,,,,0,0.0,2,0,2,0,0,,ChisDa00
1159,Lewis Cine,MIN,24,S,7,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,CineLe00
1160,Sean Clifford,GNB,25,QB,2,0,,,0,,,0,1,1,-1,0,0.0,,,,,,,ClifSe00
1161,Nico Collins,HOU,24,WR,15,10,,,0,,,1,1,1,0,0,0.0,,,,,,,CollNi00
1162,James Conner,ARI,28,RB,13,13,,,0,,,0,0,2,0,0,0.0,,,,,,,ConnJa00
1163,James Cook*,BUF,24,RB,17,13,,,0,,,0,4,1,0,0,0.0,,,,,,,CookJa01
1164,Amari Cooper*,CLE,29,WR,15,15,,,0,,,0,2,1,0,0,0.0,,,,,,,CoopAm00
1165,Kirk Cousins,MIN,35,QB,8,8,,,0,,,0,7,2,1,0,0.0,,,,,,,CousKi00
1166,Britain Covey,PHI,26,WR,16,0,,,0,,,0,2,1,0,0,0.0,,,,,,,CoveBr00
1167,Jamison Crowder,WAS,30,WR,17,0,,,0,,,0,2,1,2,0,0.0,,,,,,,CrowJa00
1168,DeeJay Dallas,SEA,25,RB,17,0,,,0,,,0,2,0,0,0,0.0,3,0,3,0,0,,DallDe00
1169,Darrell Daniels,DET,29,TE,3,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,DaniDa02
1170,Sam Darnold,SFO,26,QB,10,1,,,0,,,0,3,2,-1,0,0.0,,,,,,,DarnSa00
1171,Carl Davis,DAL,31,NT,3,0,,,0,,,,,,,0,0.0,3,0,3,0,0,,DaviCa01
1172,Derius Davis,LAC,23,WR,17,2,,,0,,,0,3,2,0,0,0.0,,,,,,,DaviDe02
1173,Tank Dell,HOU,24,WR,11,8,,,0,,,0,1,2,0,0,0.0,,,,,,,DellNa00
1174,Tommy DeVito,NYG,25,QB,9,6,,,0,,,0,2,1,-1,0,0.0,,,,,,,DeViTo00
1175,Riley Dixon,DEN,30,P,17,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,DixoRi00
1176,Joshua Dobbs,2TM,28,,13,12,,,0,,,0,14,7,-4,0,0.0,,,,,,,DobbJo00
1177,Michael Dogbe,HOU,27,DE,1,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,DogbMi00
1178,Demario Douglas,NWE,23,WR,14,7,,,0,,,0,3,1,0,0,0.0,,,,,,,DougDe00
1179,Rico Dowdle,DAL,25,RB,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,DowdRi01
1180,Ross Dwelley,SFO,28,TE,12,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,DwelRo00
1181,Gus Edwards,BAL,28,RB,17,9,,,0,,,0,3,1,0,0,0.0,,,,,,,EdwaGu00
1182,Austin Ekeler,LAC,28,RB,14,14,,,0,,,0,5,1,-1,0,0.0,,,,,,,EkelAu00
1183,Evan Engram*,JAX,29,TE,17,15,,,0,,,0,3,1,0,0,0.0,,,,,,,EngrEv00
1184,Alex Erickson,LAC,31,WR,8,3,,,0,,,0,0,1,0,0,0.0,,,,,,,EricAl01
1185,Cameron Erving,NOR,31,G,3,2,,,0,,,0,0,1,0,0,0.0,,,,,,,ErviCa00
1186,Mike Evans*,TAM,30,WR,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,EvanMi00
1187,Joshua Ezeudu,NYG,24,OL,6,5,,,0,,,0,0,2,0,0,0.0,,,,,,,EzeuJo00
1188,George Fant,HOU,31,T,16,13,,,0,,,0,0,1,6,0,0.0,,,,,,,FantGe00
1189,Austin Faoliu,SEA,24,NT,2,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,FaolAu00
1190,Olakunle Fatukasi,LAR,24,LB,1,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,FatuOl00
1191,Justin Fields,CHI,24,QB,13,13,,,0,,,0,10,1,-8,0,0.0,,,,,,,FielJu00
1192,Tucker Fisk,ATL,24,TE,6,2,,,0,,,,,,,0,0.0,1,0,1,0,0,,FiskTu00
1193,Joe Flacco,CLE,38,QB,5,5,,,0,,,0,4,1,-2,0,0.0,,,,,,,FlacJo00
1194,Jerome Ford,CLE,24,RB,17,12,,,0,,,0,1,2,0,0,0.0,,,,,,,FordJe00
1195,Pat Freiermuth,PIT,25,TE,12,9,,,0,,,1,0,0,0,0,0.0,,,,,,,FreiPa00
1196,Hjalte Froholdt,ARI,27,OL,17,17,,,0,,,0,1,1,-11,0,0.0,,,,,,,FrohHj00
1197,Jimmy Garoppolo,LVR,32,QB,7,6,,,0,,,0,1,1,0,0,0.0,,,,,,,GaroJi00
1198,Mike Gesicki,NWE,28,TE,17,10,,,0,,,1,0,0,0,0,0.0,,,,,,,GesiMi00
1199,Antonio Gibson,WAS,25,RB,16,2,,,0,,,0,4,2,0,0,0.0,,,,,,,GibsAn00
1200,Mark Glowinski,NYG,31,G,13,6,,,0,,,0,0,1,0,0,0.0,,,,,,,GlowMa00
1201,Jared Goff,DET,29,QB,17,17,,,0,,,0,6,2,0,0,0.0,,,,,,,GoffJa00
1202,Derrick Gore,WAS,29,RB,6,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,GoreDe00
1203,Jalen Guyton,LAC,26,WR,8,3,,,0,,,0,0,1,0,0,0.0,,,,,,,GuytJa01
1204,Robert Hainsey,TAM,25,C,17,17,,,0,,,0,1,2,2,0,0.0,,,,,,,HainRo00
1205,Breece Hall,NYJ,22,RB,17,16,,,0,,,0,2,3,-1,0,0.0,,,,,,,HallBr03
1206,De'Jon Harris,WAS,26,LB,8,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,HarrDe10
1207,Jack Heflin,NOR,25,DT,1,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,HeflJa00
1208,Taylor Heinicke,ATL,30,QB,5,4,,,0,,,0,1,1,-4,0,0.0,,,,,,,HeinTa00
1209,Derrick Henry*,TEN,29,RB,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,HenrDe00
1210,Justin Herbert,LAC,25,QB,13,13,,,0,,,0,4,3,-4,0,0.0,,,,,,,HerbJu00
1211,Elijah Higgins,ARI,23,TE,11,2,,,0,,,,,,,0,0.0,2,0,2,0,0,,HiggEl00
1212,Timmy Horne,2TM,26,,4,0,0,0,0,0,1,,,,,0,0.0,4,0,4,0,0,,HornTi00
1213,Tytus Howard,HOU,27,T,7,7,,,0,,,0,0,1,0,0,0.0,,,,,,,HowaTy00
1214,Charley Hughlett,CLE,33,LS,17,0,,,0,,,,,,,0,0.0,5,0,5,0,0,,HughCh01
1215,Creed Humphrey*,KAN,24,C,17,17,,,0,,,1,2,0,0,0,0.0,,,,,,,HumpCr00
1216,Kareem Hunt,CLE,28,RB,15,2,,,0,,,0,0,1,0,0,0.0,,,,,,,HuntKa00
1217,James Hurst,NOR,32,OL,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,HursJa00
1218,Jalen Hurts*,PHI,25,QB,17,17,,,0,,,0,9,4,-3,0,0.0,,,,,,,HurtJa00
1219,Godwin Igwebuike,2TM,29,,12,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,IgweGo00
1220,Siaki Ika,CLE,23,DT,4,0,0,0,0,0,1,,,,,0,0.0,,,,,1,,IkaxSi00
1221,Lamar Jackson*+,BAL,26,QB,16,16,,,0,,,0,11,4,-7,0,0.0,,,,,,,JackLa00
1222,Richie James,KAN,28,WR,9,1,,,0,,,0,2,1,0,0,0.0,,,,,,,JameRi00
1223,Justin Jefferson,MIN,24,WR,10,9,,,0,,,0,1,1,0,0,0.0,,,,,,,JeffJu00
1224,Elgton Jenkins,GNB,28,OL,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,JenkEl00
1225,Teven Jenkins,CHI,25,OL,12,11,,,0,,,0,0,1,0,0,0.0,,,,,,,JenkTe00
1226,D'Ernest Johnson,JAX,27,RB,17,0,,,0,,,0,0,1,0,0,0.0,,,,,,,JohnDE04
1227,Juwan Johnson,NOR,27,TE,13,11,,,0,,,0,0,1,0,0,0.0,,,,,,,JohnJu02
1228,Lane Johnson*,PHI,33,T,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,JohnLa01
1229,Paris Johnson,ARI,22,OL,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,JohnPa03
1230,Roschon Johnson,CHI,22,RB,15,0,,,0,,,0,1,1,0,0,0.0,2,0,2,0,0,,JohnRo07
1231,Aaron Jones,GNB,29,RB,11,11,,,0,,,0,2,1,-1,0,0.0,,,,,,,JoneAa00
1232,Braxton Jones,CHI,24,OL,11,11,,,0,,,0,0,1,0,0,0.0,,,,,,,JoneBr08
1233,Broderick Jones,PIT,22,T,17,11,,,0,,,0,0,1,0,0,0.0,,,,,,,JoneBr09
1234,Daniel Jones,NYG,26,QB,6,6,,,0,,,0,4,1,-2,0,0.0,,,,,,,JoneDa05
1235,Dawand Jones,CLE,22,T,11,9,,,0,,,0,0,1,0,0,0.0,,,,,,,JoneDa07
1236,Joseph Jones,TEN,29,LB,4,0,,,0,,,,,,,0,0.0,2,0,2,0,0,,JoneJo05
1237,Sidney Jones,CIN,27,CB,3,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,JoneSi00
1238,Tim Jones,JAX,25,WR,17,2,,,0,,,0,0,1,0,0,0.0,,,,,,,JoneTi00
1239,Brevin Jordan,HOU,23,TE,14,6,,,0,,,,,,,0,0.0,1,0,1,0,0,,JordBr00
1240,Ted Karras,CIN,30,C,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,KarrTe00
1241,Keith Kirkwood,NOR,29,WR,13,4,,,0,,,,,,,0,0.0,1,0,1,0,0,,KirkKe00
1242,Cole Kmet,CHI,24,TE,17,17,,,0,,,0,1,1,0,0,0.0,,,,,,,KmetCo00
1243,Cooper Kupp,LAR,30,WR,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,KuppCo00
1244,CeeDee Lamb*+,DAL,24,WR,17,17,,,0,,,0,3,1,0,0,0.0,,,,,,,LambCe00
1245,Trevor Lawrence,JAX,24,QB,16,16,,,0,,,0,12,3,-10,0,0.0,,,,,,,LawrTr00
1246,Will Levis,TEN,24,QB,9,9,,,0,,,0,7,2,-15,0,0.0,,,,,,,LeviWi00
1247,Cory Littleton,2TM,30,,10,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,LittCo01
1248,Hunter Long,LAR,25,TE,4,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,LongHu00
1249,Jordan Love,GNB,25,QB,17,17,,,0,,,0,9,3,-6,0,0.0,,,,,,,LoveJo03
1250,Vederian Lowe,NWE,24,T,11,8,,,0,,,0,0,1,0,0,0.0,,,,,,,LoweVe00
1251,Patrick Mahomes*,KAN,28,QB,16,16,,,0,,,0,5,4,0,0,0.0,,,,,,,MahoPa00
1252,Will Mallory,IND,24,TE,12,2,,,0,,,0,1,1,0,0,0.0,,,,,,,MallWi00
1253,Terrace Marshall Jr.,CAR,23,WR,9,4,,,0,,,0,1,1,0,0,0.0,,,,,,,MarsTe00
1254,Alexander Mattison,MIN,25,RB,16,13,,,0,,,0,3,1,-1,0,0.0,,,,,,,MattAl01
1255,Michael Mayer,LVR,22,TE,14,12,,,0,,,,,,,0,0.0,1,0,1,0,0,,MayeMi00
1256,Baker Mayfield*,TAM,28,QB,17,17,,,0,,,0,8,3,-5,0,0.0,,,,,,,MayfBa00
1257,Christian McCaffrey*+,SFO,27,RB,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,McCaCh01
1258,Conor McDermott,NWE,31,T,6,5,,,0,,,0,0,1,7,0,0.0,,,,,,,McDeCo00
1259,Connor McGovern,BUF,26,G,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,McGoCo01
1260,Isaiah McKenzie,IND,28,WR,13,2,,,0,,,0,3,1,0,0,0.0,,,,,,,McKeIs00
1261,Sean McKeon,DAL,26,TE,9,0,,,0,,,0,0,1,0,0,0.0,1,0,1,0,0,,McKeSe01
1262,Terry McLaurin,WAS,28,WR,17,17,,,0,,,0,0,1,0,1,0.0,,,,,,,McLaTe00
1263,Jeremy McNichols,SFO,28,RB,3,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,McNiJe00
1264,Jake McQuaide,DET,36,LS,9,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,McQuJa00
1265,Quinn Meinerz,DEN,25,OL,17,17,,,0,,,0,0,1,10,0,0.0,,,,,,,MeinQu02
1266,Jakobi Meyers,LVR,27,WR,16,16,,,0,,,0,0,1,1,0,0.0,,,,,,,MeyeJa01
1267,Jordan Mims,NOR,24,RB,2,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,MimsJo00
1268,Gardner Minshew II*,IND,27,QB,17,13,,,0,,,0,8,2,5,0,0.0,,,,,,,MinsGa00
1269,David Montgomery,DET,26,RB,14,14,,,0,,,0,2,1,0,0,0.0,,,,,,,MontDa01
1270,D.J. Moore,CHI,26,WR,17,17,,,0,,,1,1,0,0,0,0.0,,,,,,,MoorD.00
1271,Dan Moore,PIT,25,T,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MoorDa05
1272,Elijah Moore,CLE,23,WR,17,12,,,0,,,0,2,1,-9,0,0.0,,,,,,,MoorEl00
1273,Rondale Moore,ARI,23,WR,17,8,,,0,,,0,1,2,0,0,0.0,,,,,,,MoorRo02
1274,Quintin Morris,BUF,24,TE,15,0,,,0,,,0,0,1,0,0,0.0,,,,,,,MorrQu00
1275,Raheem Mostert*,MIA,31,RB,15,15,,,0,,,0,4,1,-1,0,0.0,,,,,,,MostRa00
1276,Johnny Mundt,MIN,29,TE,17,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,MundJo00
1277,Kyler Murray,ARI,26,QB,8,8,,,0,,,0,7,1,-11,0,0.0,,,,,,,MurrKy00
1278,Nick Muse,MIN,25,TE,2,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,MuseNi00
1279,Puka Nacua*,LAR,22,WR,17,17,,,0,,,0,1,1,0,0,0.0,,,,,,,NacuPu00
1280,Xavier Newman-Johnson,2TM,24,,10,5,,,0,,,0,0,1,0,0,0.0,,,,,,,NewmXa00
1281,Aidan O'Connell,LVR,25,QB,11,10,,,0,,,0,4,2,-1,0,0.0,,,,,,,OConAi00
1282,Patrick O'Connell,SEA,25,LB,1,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,OConPa01
1283,Ty Okada,SEA,24,SS,5,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,OkadTy00
1284,Chigoziem Okonkwo,TEN,24,TE,17,11,,,0,,,0,0,1,0,0,0.0,1,0,1,0,0,,OkonCh00
1285,K.J. Osborn,MIN,26,WR,16,12,,,0,,,0,1,1,-3,0,0.0,,,,,,,OsboKJ00
1286,Gervarrius Owens,NYG,24,S,3,0,,,0,,,0,0,1,0,0,0.0,1,0,1,0,0,,OwenGe00
1287,Dylan Parham,LVR,24,G,17,17,,,0,,,0,1,1,0,0,0.0,,,,,,,ParhDy00
1288,Donovan Peoples-Jones,2TM,24,,15,6,,,0,,,0,1,1,0,0,0.0,,,,,,,PeopDo00
1289,A.T. Perry,NOR,24,WR,10,3,,,0,,,0,0,1,0,0,0.0,,,,,,,PerrAT00
1290,George Pickens,PIT,22,WR,17,16,,,0,,,0,3,1,0,0,0.0,,,,,,,PickGe00
1291,Kenny Pickett,PIT,25,QB,12,12,,,0,,,0,2,2,-6,0,0.0,,,,,,,PickKe00
1292,Michael Pittman Jr.,IND,26,WR,16,15,,,0,,,0,2,2,0,0,0.0,,,,,,,PittMi01
1293,Benning Potoa'e,WAS,27,DT,1,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,PotoBe00
1294,Dak Prescott*,DAL,30,QB,17,17,,,0,,,0,4,1,0,0,0.0,,,,,,,PresDa01
1295,Brock Purdy*,SFO,24,QB,16,16,,,0,,,0,6,4,-1,0,0.0,,,,,,,PurdBr00
1296,Kalif Raymond,DET,29,WR,17,3,,,0,,,0,1,1,0,0,0.0,,,,,,,RaymKa00
1297,Jayden Reed,GNB,23,WR,16,13,,,0,,,0,2,1,0,0,0.0,,,,,,,ReedJa03
1298,Rashee Rice,KAN,23,WR,16,8,,,0,,,0,2,1,0,0,0.0,,,,,,,RiceRa01
1299,Anthony Richardson,IND,21,QB,4,4,,,0,,,0,3,1,-9,0,0.0,,,,,,,RichAn03
1300,Desmond Ridder,ATL,24,QB,15,13,,,0,,,0,12,4,-16,0,0.0,,,,,,,RiddDe00
1301,Wan'Dale Robinson,NYG,22,WR,15,8,,,0,,,0,0,1,0,0,0.0,,,,,,,RobiWa01
1302,Mason Rudolph,PIT,28,QB,4,3,,,0,,,0,3,1,-6,0,0.0,,,,,,,RudoMa00
1303,Cesar Ruiz,NOR,24,OL,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,RuizCe00
1304,Brett Rypien,LAR,27,QB,2,1,,,0,,,0,2,1,0,0,0.0,,,,,,,RypiBr00
1305,Drew Sample,CIN,27,TE,17,10,,,0,,,,,,,0,0.0,1,0,1,0,0,,SampDr00
1306,Miles Sanders,CAR,26,RB,16,5,,,0,,,0,2,1,0,0,0.0,,,,,,,SandMi01
1307,John Michael Schmitz,NYG,24,C,13,13,,,0,,,0,1,1,-14,0,0.0,,,,,,,MichJo00
1308,Boston Scott,PHI,28,RB,15,0,,,0,,,0,1,0,0,0,0.0,1,0,1,0,0,,ScotBo02
1309,Isaac Seumalo,PIT,30,G,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,SeumIs00
1310,Penei Sewell*+,DET,23,T,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,SewePe00
1311,Khalil Shakir,BUF,23,WR,17,10,,,0,,,0,1,1,0,0,0.0,,,,,,,ShakKh00
1312,Laviska Shenault Jr.,CAR,25,WR,8,0,,,0,,,0,1,1,0,0,0.0,1,0,1,0,0,,ShenLa00
1313,Trevor Siemian,NYJ,32,QB,5,3,,,0,,,0,5,1,-5,0,0.0,,,,,,,SiemTr00
1314,John Simpson,BAL,26,G,17,17,,,0,,,0,0,1,8,0,0.0,,,,,,,SimpJo00
1315,Steven Sims,HOU,26,WR,3,0,,,0,,,0,0,1,0,0,0.0,,,,,,,SimsSt00
1316,Devin Singletary,HOU,26,RB,17,10,,,0,,,0,1,1,0,0,0.0,,,,,,,SingDe00
1317,Brandon Smith,PHI,22,LB,2,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,SmitBr08
1318,Geno Smith*,SEA,33,QB,15,15,,,0,,,0,5,2,-3,0,0.0,,,,,,,SmitGe00
1319,Tyreke Smith,2TM,23,,3,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,SmitTy03
1320,JuJu Smith-Schuster,NWE,27,WR,11,7,,,0,,,0,0,1,1,0,0.0,,,,,,,SmitJu00
1321,Tyjae Spears,TEN,22,RB,17,1,,,0,,,0,1,1,0,0,0.0,,,,,,,SpeaTy00
1322,Amon-Ra St. Brown*+,DET,24,WR,16,16,,,0,,,1,1,0,0,0,0.0,,,,,,,StxxAm00
1323,Terence Steele,DAL,26,T,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,SteeTe01
1324,Tyler Steen,PHI,23,T,11,1,,,0,,,0,0,1,0,0,0.0,,,,,,,SteeTy00
1325,Jarrett Stidham,DEN,27,QB,3,2,,,0,,,0,1,1,-1,0,0.0,,,,,,,StidJa00
1326,Chris Stoll,SEA,25,LS,17,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,StolCh00
1327,Cole Strange,NWE,25,OL,10,10,,,0,,,0,0,1,0,0,0.0,,,,,,,StraCo01
1328,C.J. Stroud*,HOU,22,QB,15,15,,,0,,,0,8,1,-10,0,0.0,,,,,,,StroCJ00
1329,D'Andre Swift*,PHI,24,RB,16,15,,,0,,,0,3,1,0,0,0.0,,,,,,,SwifDA00
1330,Tua Tagovailoa*,MIA,25,QB,17,17,,,0,,,0,13,9,-36,0,0.0,,,,,,,TagoTu00
1331,Ryan Tannehill,TEN,35,QB,10,8,,,0,,,0,4,2,-12,0,0.0,,,,,,,TannRy00
1332,Trent Taylor,CHI,29,WR,17,0,,,0,,,0,2,1,0,0,0.0,,,,,,,TaylTr02
1333,Tyrod Taylor,NYG,34,QB,11,5,,,0,,,0,4,3,-6,0,0.0,,,,,,,TaylTy00
1334,Wyatt Teller*,CLE,29,G,17,16,,,0,,,0,0,1,0,0,0.0,,,,,,,TellWy00
1335,Kiondre Thomas,GNB,25,CB,1,0,,,0,,,0,0,1,0,0,0.0,,,,,,,ThomKi00
1336,Deven Thompkins,TAM,24,WR,17,1,,,0,,,0,3,1,0,0,0.0,,,,,,,ThomDe07
1337,Zach Tom,GNB,24,OL,17,17,,,0,,,0,0,2,0,0,0.0,,,,,,,TomxZa00
1338,Laken Tomlinson,NYJ,31,G,17,17,,,0,,,0,0,2,10,0,0.0,,,,,,,TomlLa01
1339,Kadarius Toney,KAN,24,WR,13,2,,,0,,,0,1,1,0,0,0.0,,,,,,,ToneKa00
1340,O'Cyrus Torrence,BUF,23,G,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,TorrOC00
1341,Austin Trammell,LAR,25,WR,16,0,,,0,,,0,3,2,0,0,0.0,,,,,,,TramAu00
1342,Mitchell Trubisky,PIT,29,QB,5,2,,,0,,,0,1,1,-6,0,0.0,,,,,,,TrubMi00
1343,Payton Turner,NOR,25,DE,2,0,,,0,,,0,0,1,0,0,0.0,1,0,1,0,2,,TurnPa02
1344,Nick Vigil,MIN,30,LB,8,0,,,0,,,,,,,0,0.0,2,0,2,0,0,,VigiNi00
1345,Kenneth Walker III,SEA,23,RB,15,15,,,0,,,0,1,1,-7,0,0.0,,,,,,,WalkKe00
1346,Alex Ward,LAR,24,LS,13,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,WardAl00
1347,Carter Warren,NYJ,24,T,8,5,,,0,,,0,0,1,0,0,0.0,,,,,,,WarrCa00
1348,Montrell Washington,KAN,24,WR,6,0,,,0,,,0,2,1,0,0,0.0,,,,,,,WashMo00
1349,Parker Washington,JAX,21,WR,9,1,,,0,,,0,2,2,-1,0,0.0,,,,,,,WashPa01
1350,Deshaun Watson,CLE,28,QB,6,6,,,0,,,0,5,1,0,0,0.0,,,,,,,WatsDe00
1351,Tress Way,WAS,33,P,17,0,,,0,,,0,0,1,0,0,0.0,,,,,,,WayxTr00
1352,Jon Weeks,HOU,37,LS,17,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,WeekJo00
1353,Rachaad White,TAM,24,RB,17,17,,,0,,,0,3,3,3,0,0.0,,,,,,,WhitRa01
1354,Benton Whitley,2TM,24,,4,0,0,0,0,0,1,0,0,1,1,0,0.0,,,,,,,WhitBe00
1355,Dontayvion Wicks,GNB,22,WR,15,6,,,0,,,0,3,1,0,0,0.0,,,,,,,WickDo00
1356,Elijah Wilkinson,ARI,28,OL,10,9,,,0,,,0,0,1,0,0,0.0,,,,,,,WilkEl00
1357,Jamaal Williams,NOR,28,RB,13,4,,,0,,,0,1,1,0,0,0.0,,,,,,,WillJa06
1358,Jonah Williams,CIN,26,T,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,WillJo10
1359,Jedrick Wills Jr.,CLE,24,T,8,8,,,0,,,0,0,1,0,0,0.0,,,,,,,WillJe04
1360,Russell Wilson,DEN,35,QB,15,15,,,0,,,0,10,2,7,0,0.0,,,,,,,WilsRu00
1361,Zach Wilson,NYJ,24,QB,12,11,,,0,,,0,11,1,-5,0,0.0,,,,,,,WilsZa00
1362,Tristan Wirfs*,TAM,24,T,17,17,,,0,,,0,0,1,0,0,0.0,,,,,,,WirfTr00
1363,Zach Wood,NOR,30,LS,17,0,,,0,,,,,,,0,0.0,2,0,2,0,0,,WoodZa00
1364,Andrew Wylie,WAS,29,OL,15,15,,,0,,,0,0,2,0,0,0.0,,,,,,,WyliAn00
1365,Bryce Young,CAR,22,QB,16,16,,,0,,,0,11,4,0,0,0.0,,,,,,,YounBr01
1366,Dareke Young,SEA,24,WR,6,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,YounDa02
1367,Kevin Zeitler*,BAL,33,G,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,ZeitKe00
