,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
891,Duane Starks,OAK,32,DB,3,0,,,0,,,,,,,,0.0,3,3,0,0,0,,StarDu20
892,Donald Strickland,SFO,26,DB,3,3,,,0,,,,,,,,0.0,4,3,1,0,0,,StriDo20
893,Chris Taylor,HOU,23,RB,4,0,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,TaylCh02
894,B.J. Tucker,SFO,26,DB,4,1,0,0,0,0,1,,,,,,0.0,3,3,0,0,0,,TuckB.20
895,Michael Turner,SDG,24,RB,13,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,TurnMi00
896,Derrick Ward,NYG,26,RB,8,0,,,0,,,0,1,1,0,0,0.0,3,3,0,0,0,,WardDe01
897,Greg Warren,PIT,25,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,WarrGr20
898,David Akers,PHI,32,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,akersdav01
899,Ethan Albright,WAS,35,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,AlbrEt20
900,Kenderick Allen,GNB,28,DT,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,AlleKe20
901,David Anderson,HOU,23,WR,9,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,AndeDa01
902,Alex Bannister,BAL,27,WR,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BannAl00
903,Mike Bartrum,PHI,36,LS,11,0,,,0,,,0,1,0,-11,0,0.0,4,2,2,0,0,,BartMi00
904,Hank Baskett,PHI,24,WR,16,5,,,0,,,,,,,0,0.0,2,2,0,0,0,,BaskHa00
905,Matt Bowen,BUF,30,DB,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BoweMa20
906,Jamal Brooks,STL,30,LB,7,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BrooJa20
907,Nehemiah Broughton,WAS,24,FB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BrouNe00
908,Josh Brown,SEA,27,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,brownjos01
909,Jordan Carstens,CAR,25,DT,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,CarsJo20
910,Earl Cochran,HOU,25,DE,1,0,,,0,,,,,,,,0.0,2,2,0,1,0,,CochEa20
911,Ricardo Colclough,PIT,23,DB,3,0,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,ColcRi20
912,Dustin Colquitt,KAN,24,P,16,0,,,0,,,0,2,1,-20,0,0.0,2,2,0,0,0,,ColqDu20
913,Owen Daniels,HOU,24,TE,14,12,,,0,,,,,,,0,0.0,2,2,0,0,0,,DaniOw00
914,Najeh Davenport,PIT,27,RB,13,0,,,0,,,0,2,1,0,0,0.0,4,2,2,0,0,,DaveNa00
915,Phil Dawson,CLE,31,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,dawsophi01
916,James Dearth,NYJ,30,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,DearJa00
917,Eddie Drummond,DET,26,WR,14,0,,,0,,,0,4,2,0,0,0.0,2,2,0,0,0,,DrumEd00
918,Damane Duckett,SFO,25,DT,6,0,0,0,0,0,1,,,,,,0.0,3,2,1,0,0,,DuckDa20
919,Fred Evans,MIA,23,DT,1,0,,,0,,,,,,,,0.0,2,2,0,1,0,,EvanFr21
920,Ciatrick Fason,MIN,24,RB,5,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,FasoCi00
921,Jay Feely,NYG,30,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,feelyjay01
922,Robert Ferguson,GNB,27,WR,4,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,FergRo00
923,Derrick Frost,WAS,26,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,FrosDe20
924,Kendall Gammon,KAN,38,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,0,,GammKe00
925,Randall Gay,NWE,24,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,GayxRa20
926,Jason Hanson,DET,36,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,hansojas01
927,Verron Haynes,PIT,27,RB,7,0,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,HaynVe00
928,William Henderson,GNB,35,FB,14,9,,,0,,,,,,,0,0.0,3,2,1,0,0,,HendWi00
929,Craig Hentrich,TEN,35,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,hentrcra01
930,Eric Hicks,KAN,30,DE,16,0,,,0,,,,,,,,0.0,7,2,5,0,0,,HickEr20
931,Darrell Hunter,ARI,23,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HuntDa23
932,Erasmus James,MIN,24,DE,2,2,,,0,,,,,,,,0.0,2,2,0,1,0,,JameEr20
933,Brandon Jamison,2TM,25,LB,7,0,,,0,,,,,,,,0.0,3,2,1,0,0,,JamiBr20
934,Brandon Johnson,ARI,23,LB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,JohnBr20
935,Kyle Johnson,DEN,28,FB,14,7,,,0,,,,,,,0,0.0,3,2,1,0,0,,JohnKy00
936,Bennie Joppru,2TM,26,TE,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,JoppBe00
937,Keith Joseph,NOR,25,RB,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,JoseKe00
938,Cedric Killings,HOU,29,DT,4,0,,,0,,,,,,,,0.0,5,2,3,0,0,,KillCe20
939,Sam Koch,BAL,24,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,KochSa20
940,Ryan Kuehl,NYG,34,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,KuehRy20
941,Vonta Leach,2TM,25,RB,12,5,,,0,,,,,,,0,0.0,2,2,0,0,0,,LeacVo00
942,Rian Lindell,BUF,29,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,linderia01
943,Andre Lott,SDG,27,DB,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,LottAn20
944,Reno Mahe,PHI,26,RB,12,1,,,0,,,0,4,0,0,0,0.0,3,2,1,0,0,,MaheRe00
945,Olindo Mare,MIA,33,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,marexoli01
946,Jim Maxwell,MIA,25,LB,8,0,,,0,,,,,,,,0.0,4,2,2,0,0,,MaxwJi20
947,Justin McCareins,NYJ,28,WR,16,7,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,McCaJu00
948,Fred McCrary,ATL,34,FB,15,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,McCrFr00
949,Brandon McKinney,SDG,23,DT,6,0,0,0,0,0,1,,,,,,0.0,2,2,0,0,0,,McKiBr20
950,David McMillan,CLE,25,DE,10,0,,,0,,,,,,,,0.0,4,2,2,0,0,,McMiDa20
951,Langston Moore,ARI,25,DT,3,0,,,0,,,,,,,,0.0,2,2,0,1,1,,MoorLa20
952,Joe Nedney,SFO,33,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,nednejoe01
953,Rob Ninkovich,NOR,22,DE,3,0,0,0,0,0,1,,,,,,0.0,4,2,2,0,0,,NinkRo20
954,Babatunde Oshinowo,CLE,23,DT,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,OshiBa20
955,Alvin Pearman,JAX,24,RB,13,0,,,0,,,0,2,1,0,0,0.0,2,2,0,0,0,,PearAl00
956,Charlie Peprah,GNB,23,DB,8,0,,,0,,,,,,,,0.0,3,2,1,0,0,,PeprCh20
957,Antonio Perkins,CLE,24,DB,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,PerkAn20
958,Tab Perry,CIN,24,WR,2,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,PerrTa00
959,Bryan Pittman,HOU,29,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,0,,PittBr20
960,Marcus Pollard,DET,34,TE,15,5,,,0,,,,,,,0,0.0,2,2,0,0,0,,PollMa00
961,Ryan Pontbriand,CLE,27,LS,16,0,,,0,,,,,,,,0.0,4,2,2,0,0,,PontRy20
962,Derek Rackley,SEA,29,TE,15,0,,,0,,,,,,,,0.0,2,2,0,0,0,,RackDe00
963,Jeff Reed,PIT,27,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,reedxjef01
964,Gabe Reid,CHI,29,TE,13,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,ReidGa00
965,David Richardson,JAX,25,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,0,,RichDa22
966,Ryan Riddle,NYJ,25,DE,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,RiddRy20
967,Dedrick Roper,PHI,25,LB,8,0,,,0,,,,,,,,0.0,5,2,3,0,0,,RopeDe20
968,T.J. Rushing,IND,23,DB,6,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,RushT.20
969,Cory Schlesinger,DET,34,FB,14,5,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,SchlCo00
970,Josh Scobee,JAX,24,K,16,0,,,0,,,,,,,0,0.0,4,2,2,0,0,,scobejos01
971,DeQuincy Scott,TEN,28,DT,3,0,0,0,0,0,1,,,,,,0.0,5,2,3,1,0,,ScotDe20
972,Mike Smith,BAL,25,LB,8,1,,,0,,,,,,,,0.0,3,2,1,0,0,,SmitMi22
973,Justin Snow,IND,30,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,0,,SnowJu00
974,Lawrence Tynes,KAN,28,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,tyneslaw01
975,Adam Vinatieri,IND,34,K,13,0,,,0,,,,,,,0,0.0,4,2,2,0,0,,vinatada01
976,Troy Walters,ARI,30,WR,15,3,,,0,,,0,3,1,0,0,0.0,2,2,0,0,0,,WaltTr00
977,Kelley Washington,CIN,27,WR,5,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,WashKe00
978,Steve Weatherford,NOR,24,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,WeatSt20
979,Jamar Williams,CHI,22,LB,3,0,0,0,0,0,1,,,,,,0.0,2,2,0,0,0,,WillJa21
980,Renaud Williams,SFO,25,LB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,WillRe21
981,Todd Yoder,WAS,28,TE,14,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,YodeTo00
982,Joe Zelenka,JAX,30,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,ZeleJo00
983,Zac Alcorn,GNB,23,TE,6,0,,,0,,,,,,,,0.0,3,1,2,0,0,,AlcoZa20
984,Roc Alexander,HOU,25,DB,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AlexRo21
985,Rich Alexis,JAX,25,RB,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AlexRi00
986,Jon Alston,STL,23,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,AlstJo20
987,J.J. Arrington,ARI,23,RB,16,0,,,0,,,0,1,0,0,0,0.0,3,1,2,0,0,,ArriJ.00
988,Jason Baker,CAR,28,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BakeJa20
989,Rashad Baker,2TM,24,DB,6,0,,,0,,,,,,,,0.0,2,1,1,0,0,,BakeRa21
990,Khalif Barnes,JAX,24,LT,15,15,,,0,,,,,,,,0.0,1,1,0,0,0,,BarnKh20
991,Arnaz Battle,SFO,26,WR,16,15,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,BattAr00
992,Charles Bennett,TAM,23,LB,3,0,,,0,,,,,,,,0.0,2,1,1,0,1,,BennCh21
993,Taye Biddle,CAR,23,WR,2,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,BiddTa00
994,Josh Bidwell,TAM,30,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BidwJo20
995,Atari Bigby,GNB,25,DB,5,0,,,0,,,,,,,,0.0,2,1,1,0,0,,BigbAt20
996,Will Blackmon,GNB,22,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BlacWi20
997,Stephen Bowen,DAL,22,DE,1,0,,,0,,,,,,,0,1.0,1,1,0,1,2,,BoweSt20
998,Corey Bradford,DET,31,WR,9,2,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,BradCo00
999,Mark Bradley,CHI,24,WR,10,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,BradMa00
1000,Michael Bragg,KAN,25,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BragMi00
1001,Troy Brown,NWE,35,WR,16,9,,,0,,,,,,,0,0.0,1,1,0,0,0,,BrowTr00
1002,Matt Bryant,TAM,31,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,bryanmat01
1003,Curry Burns,WAS,25,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BurnCu20
1004,Brian Calhoun,DET,22,RB,7,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,CalhBr00
1005,Aveion Cason,DET,27,RB,6,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,CasoAv00
1006,Brad Cieslak,BUF,24,TE,7,2,,,0,,,,,,,0,0.0,2,1,1,0,0,,CiesBr00
1007,Chris Claiborne,NYG,28,LB,4,0,,,0,,,,,,,,0.0,2,1,1,0,0,,ClaiCh20
1008,Marcus Coleman,DAL,32,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ColeMa20
1009,Deke Cooper,SFO,29,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CoopDe20
1010,Marquis Cooper,3TM,24,LB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CoopMa21
1011,James Darling,ARI,32,LB,3,0,,,0,,,,,,,,0.0,2,1,1,0,0,,DarlJa20
1012,Jon Dorenbos,2TM,26,C,6,0,,,0,,,,,,,,0.0,1,1,0,0,0,,DoreJo20
1013,Adimchinobe Echemandu,OAK,26,RB,4,0,,,0,,,,,,,,0.0,2,1,1,0,0,,EcheAd00
1014,Jamin Elliott,ATL,27,WR,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ElliJa00
1015,Devale Ellis,DET,22,WR,9,2,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,ElliDe00
1016,Justin Fargas,OAK,26,RB,16,6,,,0,,,0,1,2,-7,0,0.0,1,1,0,0,0,,FargJu00
1017,Diamond Ferri,ARI,25,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,FerrDi00
1018,Malcom Floyd,SDG,25,WR,12,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FloyMa00
1019,Therrian Fontenot,CLE,24,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,FontTh20
1020,Todd Fordham,CAR,33,T,16,1,,,0,,,,,,,,0.0,1,1,0,0,0,,FordTo20
1021,DeShaun Foster,CAR,26,RB,14,14,,,0,,,0,4,2,2,0,0.0,1,1,0,0,0,,FostDe00
1022,Dustin Fox,PHI,24,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,FoxxDu20
1023,Akbar Gbaja-Biamila,SDG,27,DE,3,0,,,0,,,,,,,,0.0,1,1,0,0,1,,GbajAk20
1024,John Gilmore,CHI,27,TE,16,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,GilmJo00
1025,Adam Goldberg,STL,26,G,15,2,,,0,,,,,,,,0.0,1,1,0,0,0,,GoldAd20
1026,Stephen Gostkowski,NWE,22,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,GostSt20
1027,Robbie Gould*+,CHI,24,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,gouldrob01
1028,Ben Graham,NYJ,33,P,16,0,,,0,,,0,1,0,-8,0,0.0,1,1,0,0,0,,GrahBe20
1029,Shayne Graham,CIN,29,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,grahasha01
1030,Derek Hagan,MIA,22,WR,16,0,,,0,,,,,,,0,0.0,4,1,3,0,0,,HagaDe00
1031,Ben Hamilton,DEN,29,LG,16,16,,,0,,,,,,,,0.0,1,1,0,0,0,,HamiBe20
1032,Cortez Hankton,JAX,25,WR,12,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,HankCo00
1033,Michael Hawkins,CLE,23,DB,7,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HawkMi21
1034,Carlyle Holiday,2TM,25,WR,8,2,,,0,,,,,,,0,0.0,2,1,1,0,0,,HoliCa00
1035,Glenn Holt,CIN,22,WR,11,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,HoltGl00
1036,Dirk Johnson,PHI,31,P,16,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,JohnDi20
1037,Jovon Johnson,PIT,23,DB,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,JohnJo24
1038,Donnie Jones,MIA,26,P,16,0,,,0,,,0,1,1,-10,0,0.0,1,1,0,0,0,,JoneDo21
1039,Matt Katula,BAL,24,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,0,,KatuMa20
1040,Kelvin Kight,NWE,24,WR,4,1,,,0,,,,,,,0,0.0,3,1,2,0,0,,KighKe00
1041,Andy Lee,SFO,24,P,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,LeexAn20
1042,Norman LeJeune,MIA,26,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,LeJeNo20
1043,Ryan Longwell,MIN,32,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,longwrya01
1044,John Madsen,OAK,23,WR,15,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,MadsJo00
1045,Alfred Malone,HOU,24,DE,2,0,,,0,,,,,,,0,0.5,2,1,1,0,1,,MaloAl20
1046,Ruvell Martin,GNB,24,WR,13,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,MartRu00
1047,Brandon McGowan,CHI,23,DB,1,0,,,0,,,,,,,,0.0,2,1,1,0,0,,McGoBr21
1048,Billy McMullen,MIN,26,WR,16,0,,,0,,,0,0,1,0,1,0.0,1,1,0,0,0,,McMuBi00
1049,Shirdonya Mitchell,MIA,24,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MitcSh20
1050,Chad Morton,NYG,29,RB,15,0,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,MortCh00
1051,Don Muhlbach,DET,25,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MuhlDo20
1052,Terna Nande,TEN,23,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,NandTe20
1053,Steve Neal,NWE,30,RG,13,13,,,0,,,,,,,,0.0,1,1,0,0,0,,NealSt20
1054,Ryan Neufeld,BUF,31,TE,9,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,NeufRy00
1055,Cam Newton,ATL,24,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,NewtCa20
1056,Moran Norris,SFO,28,FB,14,7,,,0,,,,,,,0,0.0,3,1,2,0,0,,NorrMo00
1057,Nick Novak,WAS,25,K,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,novaknic01
1058,Mike Nugent,NYJ,24,K,16,0,,,0,,,0,0,1,-3,0,0.0,4,1,3,0,0,,nugenmik01
1059,John Owens,NOR,26,TE,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,OwenJo00
1060,Patrick Pass,NWE,29,FB,3,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,PassPa00
1061,Lonie Paxton,NWE,28,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,0,,PaxtLo20
1062,Justin Peelle,MIA,27,TE,15,10,,,0,,,,,,,0,0.0,1,1,0,0,0,,PeelJu00
1063,Bruce Perry,PHI,25,RB,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PerrBr01
1064,Scott Player,ARI,37,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PlaySc20
1065,Robert Pollard,SEA,25,DE,1,0,,,0,,,,,,,,0.0,4,1,3,0,0,,PollRo20
1066,Willie Ponder,2TM,26,WR,12,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,PondWi00
1067,Sage Rosenfels,HOU,28,QB,4,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,RoseSa00
1068,Matt Schaub,ATL,25,QB,16,0,,,0,,,0,1,1,-11,0,0.0,1,1,0,0,0,,SchaMa00
1069,Anthony Schlegel,NYJ,25,LB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SchlAn20
1070,Jonas Seawright,NYG,24,DT,9,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SeawJo20
1071,Richard Seigler,PIT,26,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SeigRi20
1072,Daimon Shelton,BUF,34,FB,14,10,,,0,,,,,,,0,0.0,2,1,1,0,0,,ShelDa00
1073,Eric Shelton,CAR,23,RB,9,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ShelEr00
1074,James Sims,NYG,23,RB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SimsJa00
1075,Khreem Smith,MIN,27,DE,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SmitKh20
1076,Matt Stover,BAL,38,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,stovemat01
1077,Boone Stutz,ATL,24,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,StutBo00
1078,Quinn Sypniewski,BAL,24,TE,16,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,SypnQu00
1079,Thomas Tapeh,PHI,26,FB,16,8,,,0,,,0,0,2,0,0,0.0,3,1,2,0,0,,TapeTh00
1080,David Thomas,NWE,23,TE,15,3,,,0,,,,,,,0,0.0,2,1,1,0,0,,ThomDa02
1081,Jamie Thompson,NYJ,23,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ThomJa21
1082,Robbie Tobeck,SEA,36,C,8,8,,,0,,,,,,,,0.0,1,1,0,0,0,,TobeRo55
1083,Adam Treu,OAK,32,LS,11,0,,,0,,,,,,,,0.0,1,1,0,0,0,,TreuAd20
1084,Ben Troupe,TEN,24,TE,10,9,,,0,,,0,0,2,0,0,0.0,1,1,0,0,0,,TrouBe00
1085,Fred Wakefield,ARI,28,TE,16,9,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,WakeFr00
1086,Brian Waters*,KAN,29,LG,14,14,,,0,,,,,,,,0.0,1,1,0,0,0,,WateBr55
1087,Jeff Wilkins,STL,34,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,wilkijef01
1088,Terrence Wilkins,IND,31,WR,15,0,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,WilkTe00
1089,Randal Williams,OAK,28,TE,16,10,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,WillRa01
1090,Shaud Williams,BUF,26,RB,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WillSh01
1091,Kris Wilson,KAN,25,FB,16,10,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,WilsKr00
1092,Derrick Wimbush,JAX,26,FB,12,6,,,0,,,,,,,0,0.0,1,1,0,0,0,,WimbDe00
1093,Jamaine Winborne,BAL,26,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WinbJa21
1094,Jason Witten*,DAL,24,TE,16,15,,,0,,,,,,,0,0.0,1,1,0,0,0,,WittJa00
1095,Jason Wright,CLE,24,RB,13,3,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,WrigJa01
1096,Shaun Alexander,SEA,29,RB,10,10,,,0,,,0,6,2,0,0,0.0,,,,,,,AlexSh00
1097,Stephen Alexander,DEN,31,TE,16,14,,,0,,,0,0,1,0,0,0.0,,,,,,,AlexSt00
1098,Eugene Amano,TEN,24,C,16,1,,,0,,,0,0,1,0,0,0.0,,,,,,,AmanEu20
1099,Courtney Anderson,OAK,26,TE,16,11,,,0,,,0,1,1,0,0,0.0,,,,,,,AndeCo00
1100,Billy Bajema,SFO,24,TE,16,6,,,0,,,,,,,,0.0,1,0,1,0,0,,BajeBi00
1101,Chris Baker,NYJ,27,TE,16,14,,,0,,,0,0,1,0,0,0.0,,,,,,,BakeCh00
1102,Tiki Barber*,NYG,31,RB,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,BarbTi00
1103,Kevan Barlow,NYJ,27,RB,12,3,,,0,,,0,1,1,0,0,0.0,,,,,,,BarlKe00
1104,Alex Barron,STL,24,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BarrAl20
1105,Jacob Bell,TEN,25,LG,15,15,,,0,,,0,0,2,-8,0,0.0,,,,,,,BellJa20
1106,Tatum Bell,DEN,25,RB,13,13,,,0,,,0,5,2,0,0,0.0,,,,,,,BellTa00
1107,Drew Bennett,TEN,28,WR,16,15,,,0,,,0,2,1,0,0,0.0,,,,,,,BennDr00
1108,Michael Bennett,KAN,28,RB,11,0,,,0,,,0,1,1,0,0,0.0,,,,,,,BennMi00
1109,Adam Bergen,ARI,23,TE,14,7,,,0,,,0,2,1,1,0,0.0,,,,,,,BergAd00
1110,Matt Birk*,MIN,30,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BirkMa00
1111,Jordan Black,KAN,26,LT,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,BlacJo20
1112,Kyle Boller,BAL,25,QB,5,0,,,0,,,0,3,2,-12,0,0.0,,,,,,,BollKy00
1113,Tom Brady,NWE,29,QB,16,16,,,0,,,0,12,1,-2,0,0.0,,,,,,,BradTo00
1114,Deion Branch,SEA,27,WR,14,13,,,0,,,0,0,1,0,0,0.0,,,,,,,BranDe00
1115,Drew Brees*+,NOR,27,QB,16,16,,,0,,,0,8,1,-3,0,0.0,,,,,,,BreeDr00
1116,Wesley Britt,NWE,25,T,10,1,,,0,,,,,,,,0.0,1,0,1,0,0,,BritWe20
1117,Aaron Brooks,OAK,30,QB,8,8,,,0,,,0,5,2,-9,0,0.0,,,,,,,BrooAa00
1118,Greg Brooks,CIN,26,DB,5,0,,,0,,,,,,,,0.0,1,0,1,0,0,,BrooGr20
1119,Chris Brown,TEN,25,RB,5,3,,,0,,,0,1,1,0,0,0.0,,,,,,,BrowCh03
1120,Jammal Brown*+,NOR,25,LT,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,BrowJa55
1121,Milford Brown,ARI,26,LG,13,12,,,0,,,0,0,2,0,0,0.0,,,,,,,BrowMi21
1122,Mark Brunell,WAS,36,QB,10,9,,,0,,,0,5,1,-8,0,0.0,,,,,,,BrunMa00
1123,Correll Buckhalter,PHI,28,RB,16,1,,,0,,,0,2,2,0,0,0.0,,,,,,,BuckCo00
1124,Marc Bulger*,STL,29,QB,16,16,,,0,,,0,6,1,-6,0,0.0,,,,,,,BulgMa00
1125,Reggie Bush,NOR,21,RB,16,8,,,0,,,0,2,1,0,0,0.0,,,,,,,BushRe00
1126,Reche Caldwell,NWE,27,WR,16,14,,,0,,,0,2,1,8,0,0.0,,,,,,,CaldRe00
1127,Jason Campbell,WAS,25,QB,7,7,,,0,,,0,1,1,0,0,0.0,,,,,,,CampJa00
1128,Vernon Carey,MIA,25,RT,16,16,,,0,,,0,0,3,0,0,0.0,,,,,,,CareVe20
1129,Cooper Carlisle,DEN,29,RG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,CarlCo20
1130,David Carr,HOU,27,QB,16,16,,,0,,,0,16,5,-4,0,0.0,,,,,,,CarrDa00
1131,Tim Carter,NYG,27,WR,16,8,,,0,,,0,1,1,0,1,0.0,,,,,,,CartTi00
