,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
657,Roc Carmichael,HOU,24,DB,6,0,0,0,0,0,1,,,,,,0.0,9,8,1,0,0,,CarmRo00
658,David Carter,ARI,25,DT,16,4,0,0,0,0,1,,,,,,0.0,13,8,5,1,0,,CartDa01
659,Josh Cribbs*,CLE,29,WR,16,2,,,0,,,0,6,2,-18,0,0.0,9,8,1,0,0,,CribJo01
660,Vinny Curry,PHI,24,DE,6,0,,,0,,,,,,,,0.0,9,8,1,1,0,,CurrVi00
661,Chris Gamble,CAR,29,DB,4,4,0,0,0,0,2,,,,,,0.0,15,8,7,0,0,,GambCh20
662,Kedric Golston,WAS,29,DT,16,0,,,0,,,,,,,,0.0,16,8,8,3,1,,GolsKe20
663,Phillip Hunt,PHI,26,DE,13,0,,,0,,,,,,,0,1.0,8,8,0,1,1,,HuntPh00
664,David Jones,WAS,27,DB,5,0,,,0,,,,,,,,0.0,8,8,0,0,0,,JoneDa99
665,Frank Kearse,CAR,24,DT,8,4,,,0,,,,,,,0,1.0,13,8,5,1,1,,KearFr00
666,Jeremy Lane,SEA,22,DB,13,3,,,0,,,,,,,,0.0,15,8,7,1,1,,LaneJe00
667,Mike Neal,GNB,25,LB,11,1,,,0,,,,,,,0,4.5,11,8,3,6,6,,NealMi99
668,Montell Owens,JAX,28,RB,13,4,,,0,,,,,,,0,0.0,8,8,0,0,0,,OwenMo01
669,Courtney Roby,NOR,29,WR,13,0,,,0,,,,,,,0,0.0,10,8,2,0,0,,RobyCo00
670,Marcus Sherels,MIN,25,DB,16,0,0,0,0,0,1,0,1,1,0,0,0.0,10,8,2,0,0,,SherMa20
671,Emmanuel Stephens,CLE,25,DE,8,0,,,0,,,1,0,0,0,0,1.0,9,8,1,0,1,,StepEm00
672,Andy Studebaker,KAN,27,LB,16,1,,,0,,,,,,,,0.0,9,8,1,0,0,,StudAn99
673,Dekoda Watson,TAM,24,LB,16,0,,,0,,,0,0,2,0,0,0.0,10,8,2,0,1,,WatsDe99
674,Tahir Whitehead,DET,22,LB,14,0,,,0,,,1,,,,,0.0,11,8,3,0,0,,WhitTa00
675,Antwan Barnes,SDG,28,LB,11,0,,,0,,,1,0,2,1,0,3.0,9,7,2,4,4,,BarnAn99
676,Arrelious Benn,TAM,24,WR,8,1,,,0,,,0,1,0,0,0,0.0,7,7,0,1,0,,BennAr00
677,Sergio Brown,IND,24,DB,16,0,0,0,0,0,1,,,,,,0.0,11,7,4,0,0,,BrowSe00
678,Sean Considine,BAL,30,DB,16,0,,,0,,,,,,,0,0.0,9,7,2,0,0,,ConsSe20
679,Zak DeOssie,NYG,28,LS,16,0,,,0,,,1,,,,,0.0,8,7,1,0,0,,DeOsZa99
680,Zach Diles,TEN,27,LB,6,1,,,0,,,,,,,,0.0,11,7,4,0,0,,DileZa99
681,Ron Edwards,CAR,33,RDT,11,11,,,0,,,,,,,0,1.0,14,7,7,1,1,,EdwaRo20
682,Rhett Ellison,MIN,24,FB,16,7,,,0,,,1,0,0,0,0,0.0,8,7,1,0,0,,ElliRh00
683,Larry English,SDG,26,DE,14,0,,,0,,,0,0,1,0,0,1.5,13,7,6,1,2,,EnglLa99
684,Justin Francis,NWE,23,DE,10,0,,,0,,,,,,,0,3.0,10,7,3,4,7,,FranJu00
685,Antonio Garay,SDG,33,DE,8,0,,,0,,,,,,,0,1.0,16,7,9,1,3,,GaraAn20
686,Tavares Gooden,SFO,28,LB,15,0,,,0,,,,,,,,0.0,9,7,2,0,0,,GoodTa99
687,Justin Hickman,IND,27,LB,12,0,,,0,,,,,,,,0.0,12,7,5,2,1,,HickJu00
688,Lex Hilliard,2TM,28,FB/RB,14,9,,,0,,,1,0,2,7,0,0.0,7,7,0,0,0,,HillLe00
689,Doug Hogue,2TM,23,LB,14,0,,,0,,,,,,,,0.0,8,7,1,0,0,,HoguDo01
690,Josh Hull,STL,25,LB,16,1,,,0,,,,,,,,0.0,8,7,1,1,0,,HullJo99
691,Chris Johnson,BAL,33,DB,5,1,,,0,,,1,,,,,0.0,7,7,0,0,0,,JohnCh26
692,D.J. Johnson,WAS,27,DB,7,0,,,0,,,,,,,,0.0,8,7,1,0,0,,JohnDo99
693,Jeron Johnson,SEA,24,DB,16,0,,,0,,,1,0,0,0,0,2.0,12,7,5,2,6,,JohnJe02
694,Jason Jones,SEA,26,DT,12,0,0,0,0,0,4,0,0,1,3,0,3.0,10,7,3,2,5,,JoneJa99
695,Erik Lorig,TAM,26,TE,16,7,,,0,,,,,,,0,0.0,7,7,0,0,0,,LoriEr99
696,Ricardo Mathews,IND,25,RDE,16,5,0,0,0,0,1,,,,,,0.0,13,7,6,0,1,,MathRi99
697,Joe Mays,DEN,27,LB,6,4,,,0,,,,,,,0,0.5,20,7,13,0,1,,MaysJo99
698,Shea McClellin,CHI,23,DE,14,0,,,0,,,,,,,0,2.5,14,7,7,3,6,,McClSh00
699,Drake Nevis,IND,23,DT,9,3,,,0,,,,,,,0,1.0,16,7,9,2,2,,NeviDr00
700,Kassim Osgood,DET,32,WR,16,0,,,0,,,0,0,1,0,0,0.0,7,7,0,0,0,,OsgoKa00
701,Charlie Peprah,DAL,29,DB,5,1,1,27,0,27,2,,,,,0,0.0,11,7,4,0,0,,PeprCh20
702,Brady Poppinga,DAL,33,LB,4,1,0,0,0,0,1,,,,,,0.0,12,7,5,0,0,,PoppBr20
703,Michael Robinson,SEA,29,FB,16,6,,,0,,,1,0,0,0,0,0.0,10,7,3,0,0,,RobiMi00
704,Trevor Scott,NWE,28,DE,14,2,,,0,,,1,0,0,0,0,3.0,14,7,7,2,5,,ScotTr99
705,Jordan Senn,CAR,28,LB,16,0,,,0,,,,,,,,0.0,9,7,2,0,0,,SennJo00
706,Derrick Shelby,MIA,23,DE,16,0,,,0,,,,,,,,0.0,8,7,1,0,3,,ShelDe00
707,Anthony Sherman,ARI,24,RB,13,4,,,0,,,1,0,1,11,0,0.0,8,7,1,0,0,,SherAn00
708,Alphonso Smith,DET,27,DB,4,0,0,0,0,0,2,,,,,0,0.0,8,7,1,0,0,,SmitAl98
709,Marcus Spears,DAL,29,LDE,15,6,0,0,0,0,1,,,,,0,1.0,25,7,18,2,1,,SpeaMa21
710,Martin Tevaseu,IND,25,DT,13,2,,,0,,,,,,,,0.0,12,7,5,3,4,,TevaMa00
711,Taylor Thompson,TEN,23,TE,16,4,,,0,,,,,,,0,0.0,10,7,3,0,0,,ThomTa00
712,Tracy White,NWE,31,LB,11,1,,,0,,,,,,,,0.0,11,7,4,0,1,,WhitTr20
713,Matt Willis,DEN,28,WR,15,0,,,0,,,,,,,0,0.0,7,7,0,0,0,,WillMa00
714,Willie Young,DET,27,DE,16,0,0,0,0,0,1,,,,,,0.0,11,7,4,1,4,,YounWi99
715,Jonathon Amaya,MIA,24,DB,12,0,,,0,,,,,,,,0.0,8,6,2,0,0,,AmayJo00
716,Patrick Bailey,TEN,27,LB,12,0,,,0,,,,,,,,0.0,8,6,2,0,0,,BailPa99
717,Justin Cole,STL,25,LB,16,0,,,0,,,,,,,,0.0,7,6,1,0,0,,ColeJu00
718,Nate Collins,CHI,25,DT,9,0,0,0,0,0,1,,,,,,0.0,11,6,5,1,1,,CollNa20
719,Blake Costanzo,CHI,28,LB,14,1,,,0,,,,,,,,0.0,9,6,3,0,0,,CostBl20
720,Lance Dunbar,DAL,22,RB,12,0,,,0,,,0,1,0,0,0,0.0,8,6,2,0,0,,DunbLa00
721,Nick Eason,ARI,32,DT,16,1,,,0,,,,,,,0,1.0,9,6,3,1,4,,EasoNi20
722,Andrew Economos,TAM,30,LS,16,0,,,0,,,,,,,,0.0,6,6,0,0,0,,EconAn20
723,Ray Edwards,ATL,27,DE,9,4,,,0,,,0,0,2,26,0,0.0,9,6,3,2,2,,EdwaRa21
724,Anthony Gaitor,TAM,24,DB,4,2,0,0,0,0,4,,,,,,0.0,7,6,1,0,0,,GaitAn00
725,Robert Golden,PIT,22,DB,15,0,,,0,,,,,,,,0.0,8,6,2,2,2,,GoldRo00
726,Larry Grant,SFO,27,LB,16,0,,,0,,,,,,,,0.0,6,6,0,0,0,,GranLa99
727,Brent Grimes,ATL,29,DB,1,1,,,0,,,,,,,,0.0,6,6,0,0,0,,GrimBr20
728,Stanley Havili,PHI,25,RB,15,2,,,0,,,,,,,0,0.0,7,6,1,0,0,,HaviSt00
729,Vonnie Holliday,ARI,37,DE,16,1,,,0,,,0,0,1,0,0,0.0,13,6,7,1,2,,HollVo20
730,Ishmaa'ily Kitchen,CLE,24,DT,15,0,,,0,,,,,,,,0.0,17,6,11,1,1,,KitcIs00
731,Jamari Lattimore,GNB,24,LB,14,0,,,0,,,,,,,,0.0,7,6,1,0,0,,LattJa00
732,Myron Lewis,TAM,25,DB,8,0,,,0,,,,,,,,0.0,6,6,0,0,0,,LewiMy99
733,Chris Maragos,SEA,25,DB,16,0,,,0,,,,,,,,0.0,12,6,6,1,1,,MaraCh99
734,Ruvell Martin,BUF,30,WR,14,0,,,0,,,,,,,0,0.0,7,6,1,0,0,,MartRu00
735,Cliff Matthews,ATL,23,DE,10,0,,,0,,,,,,,,0.0,6,6,0,0,0,,MattCl01
736,Turk McBride,NOR,27,DT,7,0,0,0,0,0,1,,,,,,0.0,6,6,0,0,5,,McBrTu99
737,Tony McDaniel,MIA,27,DT,11,0,0,0,0,0,1,0,0,1,0,0,0.5,11,6,5,0,2,,McDaTo20
738,Terrence McGee,BUF,32,DB,7,0,0,0,0,0,2,,,,,,0.0,8,6,2,0,0,,McGeTe99
739,Marlon Moore,MIA,25,WR,14,2,,,0,,,,,,,0,0.0,7,6,1,0,0,,MoorMa02
740,Troy Nolan,3TM,26,DB,8,1,,,0,,,,,,,,0.0,9,6,3,0,0,,NolaTr99
741,Niles Paul,WAS,23,WR,16,4,,,0,,,0,1,0,0,0,0.0,9,6,3,0,0,,PaulNi00
742,Cedric Peerman,CIN,26,RB,14,1,,,0,,,0,0,1,0,0,0.0,6,6,0,0,0,,PeerCe00
743,Kheeston Randall,MIA,23,DT,12,0,,,0,,,,,,,,0.0,8,6,2,0,0,,RandKh00
744,Mike Rivera,2TM,26,LB,11,1,,,0,,,,,,,,0.0,9,6,3,0,0,,RiveMi00
745,Andrew Sendejo,MIN,25,DB,13,0,,,0,,,,,,,,0.0,6,6,0,0,0,,SendAn00
746,Daryl Smith,JAX,30,LB,2,2,,,0,,,,,,,,0.0,7,6,1,0,1,,SmitDa24
747,Jason Snelling,ATL,29,RB,16,2,,,0,,,0,1,0,0,0,0.0,6,6,0,0,0,,SnelJa00
748,Phillip Tanner,DAL,24,RB,14,0,,,0,,,,,,,0,0.0,10,6,4,0,0,,TannPh00
749,Ryan Taylor,GNB,25,TE,16,1,,,0,,,,,,,0,0.0,8,6,2,0,0,,TaylRy00
750,Dave Tollefson,OAK,30,DE,15,0,,,0,,,,,,,0,0.5,9,6,3,3,2,,TollDa99
751,Jarius Wynn,TEN,26,DE,7,0,0,0,0,0,1,,,,,0,2.0,6,6,0,4,2,,WynnJa99
752,Marvin Austin,NYG,23,DT,8,0,,,0,,,,,,,,0.0,8,5,3,0,0,,AustMa00
753,Gary Barnidge,CAR,27,TE,16,5,,,0,,,0,0,1,0,0,0.0,6,5,1,0,0,,BarnGa01
754,Christo Bilukidi,OAK,23,DE,13,0,0,0,0,0,1,,,,,,0.0,8,5,3,1,0,,BiluCh00
755,Brandon Bolden,NWE,22,RB,10,0,,,0,,,,,,,0,0.0,5,5,0,0,0,,BoldBr00
756,David Bruton,DEN,25,DB,16,0,1,-2,0,-2,1,,,,,0,0.0,5,5,0,0,1,,BrutDa99
757,Keenan Clayton,OAK,25,LB,15,0,,,0,,,,,,,,0.0,5,5,0,0,0,,ClayKe99
758,Larry Dean,MIN,24,LB,16,0,,,0,,,,,,,,0.0,6,5,1,0,0,,DeanLa00
759,Ras-I Dowling,NWE,24,DB,7,0,0,0,0,0,1,,,,,,0.0,7,5,2,1,0,,DowlRa00
760,Justin Forsett,HOU,27,RB,16,0,,,0,,,,,,,0,0.0,5,5,0,0,0,,ForsJu00
761,Sione Fua,CAR,24,DT,13,1,,,0,,,1,0,0,0,0,0.0,13,5,8,0,0,,FuaxSi00
762,Kellen Heard,2TM,27,DT,11,0,,,0,,,,,,,,0.0,6,5,1,3,1,,HearKe00
763,Bryan Kehl,2TM,28,LB,8,0,,,0,,,,,,,,0.0,6,5,1,0,0,,KehlBr99
764,LeQuan Lewis,2TM,23,DB,8,0,1,0,0,0,2,,,,,0,0.0,6,5,1,0,0,,LewiLe01
765,Stefan Logan,DET,31,RB,16,0,,,0,,,0,6,3,0,0,0.0,5,5,0,1,0,,LogaSt00
766,Andre Neblett,CAR,24,DT,11,2,,,0,,,,,,,0,0.5,7,5,2,0,2,,NeblAn00
767,Brian Orakpo,WAS,26,DE,2,2,0,0,0,0,3,1,0,0,0,0,1.0,5,5,0,0,1,,OrakBr99
768,Jerrell Powe,KAN,25,DT,9,0,,,0,,,,,,,,0.0,6,5,1,1,0,,PoweJe00
769,Tyler Sash,NYG,24,DB,7,0,,,0,,,,,,,,0.0,9,5,4,0,0,,SashTy00
770,Greg Scruggs,SEA,22,DE,11,0,0,0,0,0,1,,,,,0,2.0,6,5,1,1,6,,ScruGr00
771,D'Anthony Smith,JAX,24,DT,8,0,,,0,,,,,,,,0.0,9,5,4,0,1,,SmitDA99
772,Austin Spitler,MIA,26,LB,15,0,,,0,,,,,,,,0.0,8,5,3,0,0,,SpitAu99
773,Devon Still,CIN,23,DT,8,0,,,0,,,1,0,0,0,0,0.5,14,5,9,1,1,,StilDe00
774,Ronald Talley,ARI,26,DE,3,1,0,0,0,0,1,,,,,0,1.0,8,5,3,1,1,,TallRo00
775,Neiko Thorpe,KAN,22,DB,9,0,,,0,,,,,,,,0.0,5,5,0,0,0,,ThorNe00
776,Will Tukuafu,SFO,28,DT/FB,14,0,,,0,,,,,,,,0.0,7,5,2,0,0,,TukuWi00
777,Eric Weems,CHI,27,WR,16,1,,,0,,,0,1,3,1,0,0.0,8,5,3,0,0,,WeemEr00
778,Michael Wilhoite,SFO,26,LB,5,0,,,0,,,,,,,,0.0,7,5,2,0,0,,WilhMi00
779,Corey Williams,DET,32,LDT,7,5,,,0,,,1,0,0,0,0,2.0,9,5,4,3,5,,WillCo21
780,Frank Zombo,GNB,25,LB,7,0,,,0,,,,,,,,0.0,8,5,3,0,0,,ZombFr00
781,Mister Alexander,HOU,24,LB,6,0,,,,,,,,,,,0.0,5,4,1,0,0,,AlexMi01
782,Antonio Allen,NYJ,24,DB,7,1,,,0,,,0,0,1,0,0,1.0,6,4,2,1,1,,AlleAn02
783,Baron Batch,PIT,25,RB,12,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,BatcBa00
784,Joique Bell,DET,26,RB,16,0,,,0,,,0,2,0,0,0,0.0,4,4,0,0,0,,BellJo01
785,LaVon Brazill,IND,23,WR,15,0,,,0,,,0,1,0,0,0,0.0,4,4,0,0,0,,BrazLa00
786,Travaris Cadet,NOR,23,RB,13,0,,,0,,,0,1,0,0,0,0.0,4,4,0,0,0,,CadeTr00
787,Nate Chandler,CAR,23,DT,10,0,0,0,0,0,1,0,0,1,0,0,0.0,6,4,2,0,2,,ChanNa00
788,Chimdi Chekwa,OAK,24,DB,3,0,,,0,,,1,,,,,0.0,4,4,0,0,0,,ChekCh00
789,Barry Church,DAL,24,DB,3,3,,,0,,,0,0,1,6,0,0.0,6,4,2,0,0,,ChurBa99
790,Jon Condo,OAK,31,LS,16,0,,,0,,,0,0,1,3,0,0.0,5,4,1,0,0,,CondJo20
791,Terrance Copper,KAN,30,WR,15,0,,,0,,,1,0,0,0,0,0.0,5,4,1,0,0,,CoppTe00
792,Anthony Dixon,SFO,25,RB,16,0,,,0,,,1,0,1,0,0,0.0,7,4,3,0,0,,DixoAn00
793,Antonio Dixon,2TM,27,DT,3,0,,,0,,,,,,,,0.0,6,4,2,0,0,,DixoAn99
794,Glenn Dorsey,KAN,27,DT,4,4,,,0,,,,,,,,0.0,7,4,3,1,0,,DorsGl99
795,Shaun Draughn,KAN,25,RB,16,0,,,0,,,1,2,1,0,0,0.0,4,4,0,0,0,,DrauSh00
796,Marcus Easley,BUF,25,WR,3,0,,,0,,,1,0,0,0,0,0.0,5,4,1,0,0,,EaslMa00
797,James Hanna,DAL,23,TE,16,2,,,0,,,0,0,1,0,0,0.0,6,4,2,0,0,,HannJa00
798,Clark Harris,CIN,28,LS,16,0,,,0,,,,,,,,0.0,4,4,0,0,0,,HarrCl20
799,Brandon Johnson,PIT,29,LB,14,0,,,0,,,,,,,,0.0,10,4,6,0,0,,JohnBr20
800,Dre Kirkpatrick,CIN,23,DB,5,0,,,0,,,,,,,,0.0,4,4,0,0,0,,KirkDr00
801,Karl Klug,TEN,24,DT,16,1,0,0,0,0,1,,,,,0,3.5,7,4,3,3,6,,KlugKa00
802,Markus Kuhn,NYG,26,DT,10,1,0,0,0,0,4,,,,,,0.0,8,4,4,0,0,,KuhnMa00
803,Mike Leach,ARI,36,LS,16,0,,,0,,,0,0,1,0,0,0.0,4,4,0,0,0,,LeacMi00
804,Kregg Lumpkin,NYG,28,RB,5,0,,,0,,,0,1,0,0,0,0.0,4,4,0,0,0,,LumpKr00
805,Derrick Martin,NWE,27,DB,5,0,,,0,,,,,,,0,1.0,5,4,1,1,1,,MartDe22
806,Josh Mauga,NYJ,25,LB,5,0,,,0,,,,,,,,0.0,5,4,1,0,0,,MaugJo00
807,Pat McAfee,IND,25,K,16,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,McAfPa44
808,Darcel McBath,SFO,27,DB,16,0,,,0,,,0,0,1,8,0,0.0,7,4,3,0,0,,McBaDa99
809,Steve McLendon,PIT,26,DT,16,0,,,0,,,1,0,0,0,0,2.0,7,4,3,2,3,,McLeSt00
810,Sherrick McManis,CHI,25,DB,12,0,,,0,,,0,0,1,0,0,0.0,7,4,3,0,0,,McMaSh99
811,Aaron Morgan,2TM,24,LB,11,0,,,0,,,,,,,,0.0,4,4,0,1,0,,MorgAa00
812,Matt Overton,IND,27,LS,16,0,,,0,,,,,,,,0.0,6,4,2,0,0,,OverMa00
813,Jalen Parmele,JAX,27,RB,11,2,,,0,,,,,,,0,0.0,5,4,1,0,0,,ParmJa00
814,Quinton Pointer,STL,24,DB,6,0,,,0,,,,,,,,0.0,5,4,1,0,0,,PoinQu00
815,Jacques Reeves,KAN,30,DB,2,1,,,0,,,,,,,,0.0,4,4,0,0,0,,ReevJa20
816,Brian Rolle,PHI,24,LB,4,0,,,0,,,,,,,,0.0,4,4,0,0,0,,RollBr00
817,Dante Rosario,SDG,28,TE,13,2,,,0,,,0,1,1,0,0,0.0,4,4,0,0,0,,RosaDa00
818,Chaz Schilens,NYJ,27,WR,15,6,,,0,,,0,1,1,0,0,0.0,4,4,0,0,0,,SchiCh00
819,Mana Silva,2TM,24,DB,10,0,,,0,,,,,,,,0.0,4,4,0,0,0,,SilvMa00
820,Antone Smith,ATL,27,RB,13,0,,,0,,,,,,,,0.0,4,4,0,0,0,,SmitAn01
821,Brandon Taylor,SDG,22,DB,4,1,,,0,,,,,,,0,0.5,6,4,2,0,1,,TaylBr02
822,Anthony Toribio,KAN,27,DT,11,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,ToriAn20
823,Raymond Ventrone,CLE,30,DB,12,0,,,0,,,,,,,0,0.0,6,4,2,0,0,,VentRa20
824,Jamaal Westerman,2TM,27,DE,9,0,,,0,,,,,,,0,1.0,4,4,0,1,1,,WestJa99
825,Kyle Wilber,DAL,23,LB,10,0,,,0,,,,,,,,0.0,5,4,1,0,0,,WilbKy00
826,LaQuan Williams,BAL,24,WR,11,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,WillLa01
827,Tracy Wilson,TEN,23,DB,9,0,,,0,,,,,,,,0.0,4,4,0,0,0,,WilsTr01
828,Armando Allen,CHI,23,RB,15,0,,,0,,,,,,,0,0.0,5,3,2,0,0,,AlleAr00
829,Jason Allen,CIN,29,DB,4,0,,,0,,,,,,,,0.0,3,3,0,0,0,,AlleJa23
830,Bryan Anger,JAX,24,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,AngeBr00
831,Matt Asiata,MIN,25,RB,16,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,AsiaMa00
832,David Ausberry,OAK,25,WR,16,0,,,0,,,0,0,1,0,0,0.0,6,3,3,1,0,,AusbDa00
833,Allen Bailey,KAN,23,DE,10,1,,,0,,,0,0,1,1,0,0.0,5,3,2,0,0,,BailAl00
834,Aaron Brewer,DEN,22,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,BrewAa00
835,Crezdon Butler,3TM,25,DB,8,0,,,0,,,1,,,,,0.0,3,3,0,0,0,,ButlCr99
836,Tank Carder,CLE,23,LB,15,1,0,0,0,0,1,,,,,,0.0,7,3,4,0,0,,CardTa00
837,Chris Carr,SDG,29,DB,9,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,CarrCh22
838,Chris Carter,PIT,23,LB,8,3,0,0,0,0,1,,,,,,0.0,8,3,5,0,0,,CartCh00
839,James Casey,HOU,28,FB,16,9,,,0,,,,,,,0,0.0,3,3,0,0,0,,CaseJa00
840,Kevin Cone,ATL,24,WR,12,0,,,0,,,,,,,,0.0,3,3,0,0,0,,ConeKe00
841,Demarcus Dobbs,SFO,25,DE,12,0,,,0,,,,,,,,0.0,5,3,2,0,0,,DobbDe00
842,Jon Dorenbos,PHI,32,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,DoreJo20
843,Brandon Fields,MIA,28,P,16,0,,,0,,,0,1,1,-10,0,0.0,3,3,0,0,0,,FielBr20
844,Coye Francies,OAK,26,DB,15,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,FranCo99
845,Clifton Geathers,IND,25,DE,8,0,,,0,,,,,,,0,1.0,5,3,2,2,1,,GeatCl99
846,Mardy Gilyard,2TM,26,WR,8,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,GilyMa00
847,Garrett Graham,HOU,26,FB,15,9,,,0,,,,,,,0,0.0,3,3,0,0,0,,GrahGa00
848,Marshay Green,IND,26,DB,1,0,,,0,,,,,,,,0.0,3,3,0,0,0,,GreeMa01
849,Virgil Green,DEN,24,TE,12,2,,,0,,,,,,,0,0.0,3,3,0,0,0,,GreeVi00
850,Cody Grimm,TAM,25,DB,9,0,,,0,,,,,,,,0.0,5,3,2,0,0,,GrimCo99
851,Chris Gronkowski,DEN,26,RB,14,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,GronCh00
852,Cory Harkey,STL,22,TE,5,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,HarkCo00
853,Josh Harris,ATL,23,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,HarrJo02
854,Dan Herron,CIN,23,RB,3,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,HerrDa00
855,Thomas Howard,CIN,29,LB,1,1,0,0,0,0,1,,,,,0,1.0,3,3,0,1,1,,HowaTh20
856,Corvey Irvin,TAM,27,DT,12,0,,,0,,,,,,,,0.0,6,3,3,0,1,,IrviCo99
857,Malik Jackson,DEN,22,DT,14,0,,,0,,,,,,,,0.0,5,3,2,0,2,,JackMa02
858,Niko Koutouvides,NWE,31,LB,14,0,,,0,,,,,,,,0.0,4,3,1,0,0,,KoutNi20
859,Brian Leonard,CIN,28,RB,15,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,LeonBr00
860,Cullen Loeffler,MIN,31,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,LoefCu20
861,Robert Malone,NYJ,24,P,16,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,MaloRo00
862,Corey McIntyre,BUF,33,FB,16,3,,,0,,,,,,,0,0.0,6,3,3,0,0,,McInCo00
863,Brandon Meriweather,WAS,28,DB,1,1,1,25,0,25,2,,,,,0,0.0,7,3,4,1,0,,MeriBr99
864,Thomas Morstead*,NOR,26,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,MorsTh00
865,Jerome Murphy,3TM,25,DB,8,0,,,0,,,,,,,,0.0,5,3,2,0,0,,MurpJe99
866,Cheta Ozougwu,CHI,24,DE,2,0,,,,,,,,,,,0.0,3,3,0,1,0,,OzouCh00
867,Ron Parker,2TM,25,DB,5,0,,,,,,,,,,,0.0,3,3,0,0,0,,ParkRo01
868,Mike Patterson,PHI,29,DT,5,0,,,0,,,,,,,0,1.0,6,3,3,1,2,,PattMi20
869,David Paulson,PIT,23,TE,16,5,,,0,,,0,1,0,0,0,0.0,4,3,1,0,0,,PaulDa01
870,John Phillips,DAL,25,TE,16,9,,,0,,,0,0,1,0,0,0.0,4,3,1,0,0,,PhilJo00
871,David Reed,BAL,25,WR,5,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,ReedDa00
872,Sean Richardson,GNB,22,DB,5,0,,,0,,,,,,,,0.0,4,3,1,0,0,,RichSe00
873,Scott Solomon,TEN,24,DE,13,0,,,0,,,,,,,,0.0,4,3,1,0,2,,SoloSc00
874,Shawntae Spencer,OAK,30,DB,2,2,,,0,,,,,,,,0.0,3,3,0,1,0,,SpenSh20
875,Keith Tandy,TAM,23,DB,9,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,TandKe00
876,J.T. Thomas,CHI,24,LB,16,0,,,0,,,1,,,,,0.0,5,3,2,0,0,,ThomJ.02
877,Walter Thurmond,SEA,25,DB,2,1,0,0,0,0,1,,,,,,0.0,3,3,0,1,0,,ThurWa99
878,DeAngelo Tyson,BAL,23,DT,10,2,0,0,0,0,2,,,,,,0.0,11,3,8,0,1,,TysoDe00
879,Ian Williams,SFO,23,DT,3,0,,,0,,,,,,,,0.0,3,3,0,1,0,,WillIa00
880,Mike Windt,SDG,26,LS,10,0,,,0,,,,,,,,0.0,3,3,0,0,0,,WindMi00
881,Christian Yount,CLE,24,LS,16,0,,,0,,,,,,,,0.0,5,3,2,0,0,,YounCh02
882,Dave Zastudil,ARI,34,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,ZastDa20
883,Xavier Adibi,TEN,28,LB,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,AdibXa99
884,David Akers,SFO,38,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,akersdav01
885,Joe Anderson,CHI,24,WR,3,0,,,0,,,1,,,,,0.0,3,2,1,0,0,,AndeJo00
886,Jason Avant,PHI,29,WR,14,6,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,AvanJa00
887,Josh Bellamy,KAN,23,WR,3,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,BellJo02
888,Aaron Berry,NYJ,24,DB,7,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BerrAa00
889,Matthew Bosher,ATL,25,K,16,0,,,0,,,,,,,0,0.0,4,2,2,0,0,,BoshMa00
890,Jarrett Boykin,GNB,23,WR,10,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,BoykJa00
891,Ron Brace,NWE,26,DT,10,0,,,0,,,,,,,,0.0,4,2,2,1,0,,BracRo99
892,Beau Brinkley,TEN,22,LS,16,0,,,0,,,,,,,,0.0,5,2,3,0,0,,BrinBe00
893,Omar Brown,BAL,24,DB,3,0,,,0,,,0,0,1,12,0,1.0,3,2,1,1,1,,BrowOm00
894,Kaelin Burnett,OAK,23,DE,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BurnKa00
895,LaRon Byrd,ARI,23,WR,4,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,ByrdLa00
