,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
908,Eric Westmoreland,JAX,26,LB,2,0,,,0,,,,,,,,0.0,3,3,0,0,,,WestEr20
909,Moe Williams,MIN,29,RB,16,7,,,0,,,0,2,1,0,0,0.0,4,3,1,0,,,WillMo00
910,George Wrighster,JAX,22,TE,15,1,,,0,,,,,,,0,0.0,3,3,0,0,,,WrigGe00
911,Mike Banks,ARI,24,TE,6,0,,,0,,,,,,,,0.0,3,2,1,0,,,BankMi20
912,Mike Bartrum,PHI,33,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,,,BartMi00
913,Michael Bates,2TM,34,RB,9,0,,,0,,,,,,,0,0.0,2,2,0,0,,,BateMi00
914,Darren Bennett,SDG,38,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,BennDa20
915,Mitch Berger,NOR,31,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,BergMi20
916,David Bowens,MIA,26,DE,4,0,0,0,0,0,2,,,,,0,1.0,2,2,0,1,,,BoweDa20
917,Doug Brien,NYJ,33,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,briendou01
918,Jermaine Brooks,DAL,24,DT,1,0,,,0,,,,,,,,0.0,5,2,3,0,,,BrooJe20
919,Chris Brown,JAX,25,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,,,BrowCh25
920,Correll Buckhalter,PHI,25,RB,15,5,,,0,,,0,3,0,0,0,0.0,2,2,0,0,,,BuckCo00
921,Dwayne Carswell,DEN,31,TE,16,10,,,0,,,0,0,1,0,0,0.0,2,2,0,0,,,CarsDw00
922,Felipe Claybrooks,CLE,25,DE,7,0,,,0,,,,,,,,0.0,2,2,0,0,,,ClayFe20
923,Tay Cody,SDG,26,DB,1,0,,,0,,,,,,,,0.0,3,2,1,0,,,CodyTa20
924,Chris Cole,DEN,26,WR,11,0,,,0,,,0,1,1,0,0,0.0,2,2,0,0,,,ColeCh00
925,Julius Curry,DET,24,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,,,CurrJu20
926,Rob Davis,GNB,35,LS,16,0,,,0,,,,,,,,0.0,5,2,3,0,,,DaviRo20
927,Phil Dawson,CLE,28,K,13,0,,,0,,,,,,,0,0.0,3,2,1,0,,,dawsophi01
928,Chris Doering,PIT,30,WR,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,DoerCh00
929,Eddie Drummond,DET,23,WR,6,0,,,0,,,0,1,1,0,0,0.0,2,2,0,0,,,DrumEd00
930,Chris Edmonds,CIN,25,FB,4,0,,,0,,,,,,,,0.0,4,2,2,0,,,EdmoCh20
931,Heath Evans,SEA,25,FB,14,0,,,0,,,,,,,0,0.0,2,2,0,0,,,EvanHe00
932,Jim Finn,NYG,27,FB,15,9,,,0,,,,,,,0,0.0,5,2,3,0,,,FinnJi00
933,Casey Fitzsimmons,DET,23,TE,16,11,,,0,,,,,,,0,0.0,4,2,2,0,,,FitzCa00
934,Zeron Flemister,WAS,27,TE,12,9,,,0,,,0,1,1,0,0,0.0,2,2,0,0,,,FlemZe00
935,Erik Flowers,STL,25,DE,4,0,,,0,,,,,,,,0.0,2,2,0,0,,,FlowEr20
936,Henry Ford,NOR,32,DT,4,0,,,0,,,,,,,,0.0,2,2,0,1,,,FordHe21
937,Eddie Freeman,KAN,25,DE,5,0,,,0,,,,,,,,0.0,2,2,0,0,,,FreeEd20
938,Trent Gamble,MIA,26,DB,9,1,,,0,,,,,,,,0.0,3,2,1,0,,,GambTr20
939,Antonio Garay,CLE,24,DE,4,0,,,0,,,,,,,,0.0,4,2,2,0,,,GaraAn20
940,Talman Gardner,NOR,23,WR,10,1,,,0,,,,,,,0,0.0,2,2,0,0,,,GardTa00
941,Omari Hand,SDG,23,DE,1,0,,,0,,,,,,,,0.0,2,2,0,1,,,HandOm20
942,Arlen Harris,STL,23,RB,16,2,,,0,,,0,3,2,0,0,0.0,2,2,0,0,,,HarrAr00
943,Corey Harris,KAN,27,DB,3,0,0,0,0,0,1,,,,,,0.0,2,2,0,0,,,HarrCo21
944,Verron Haynes,PIT,24,RB,12,0,,,0,,,0,2,1,0,0,0.0,2,2,0,0,,,HaynVe00
945,Dwone Hicks,TEN,22,RB,3,0,,,0,,,,,,,,0.0,2,2,0,0,,,HickDw20
946,Robert Holcombe,TEN,28,RB,15,0,,,0,,,0,2,1,29,0,0.0,2,2,0,0,,,HolcRo00
947,Deon Humphrey,JAX,27,LB,8,0,,,0,,,,,,,,0.0,3,2,1,0,,,HumpDe20
948,Ronney Jenkins,OAK,26,RB,7,0,,,0,,,,,,,0,0.0,2,2,0,0,,,JenkRo00
949,Brian Jennings,SFO,27,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,,,JennBr00
950,Bethel Johnson,NWE,24,WR,15,5,,,0,,,0,0,2,0,0,0.0,3,2,1,0,,,JohnBe00
951,Terry Jones,BAL,24,TE,16,13,,,0,,,0,0,1,0,0,0.0,2,2,0,0,,,JoneTe00
952,Kevin Kasper,ARI,26,WR,7,0,,,0,,,,,,,0,0.0,2,2,0,0,,,KaspKe00
953,Tron LaFavor,CHI,24,DT,4,0,,,0,,,,,,,,0.0,3,2,1,1,,,LaFaTr20
954,Mike Leach,DEN,27,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,,,LeacMi00
955,Shane Lechler+,OAK,27,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,LechSh20
956,Rien Long,TEN,22,DT,8,0,0,0,0,0,1,,,,,0,1.0,3,2,1,2,,,LongRi20
957,Ryan Longwell,GNB,29,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,longwrya01
958,Dustin Lyman,CHI,27,TE,9,1,,,0,,,,,,,0,0.0,3,2,1,0,,,LymaDu00
959,Olindo Mare,MIA,30,K,16,0,,,0,,,,,,,0,0.0,3,2,1,0,,,marexoli01
960,Grant Mattos,SDG,22,WR,6,0,,,0,,,,,,,,0.0,2,2,0,0,,,MattGr20
961,Brad Maynard,CHI,29,P,16,0,,,0,,,0,1,0,-5,0,0.0,2,2,0,0,,,MaynBr20
962,Jimmy McClain,HOU,23,LB,9,0,,,0,,,,,,,,0.0,2,2,0,0,,,McClJi20
963,Fred McCrary,NWE,31,FB,6,3,,,0,,,,,,,0,0.0,2,2,0,0,,,McCrFr00
964,Jason McKie,CHI,23,FB,6,0,,,0,,,,,,,,0.0,2,2,0,0,,,McKiJa00
965,James McKnight,MIA,31,WR,15,1,,,0,,,0,1,1,0,0,0.0,3,2,1,0,,,McKnJa00
966,Chris Mohr,ATL,37,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,MohrCh20
967,Brian Moorman,BUF,27,P,16,0,,,0,,,0,1,1,0,0,0.0,2,2,0,0,,,MoorBr24
968,Leonard Myers,2TM,25,DB,2,0,,,0,,,,,,,,0.0,2,2,0,0,,,MyerLe20
969,Justin Peelle,SDG,24,TE,15,9,,,0,,,,,,,0,0.0,2,2,0,0,,,PeelJu00
970,Terry Pierce,DEN,22,LB,3,0,,,0,,,,,,,,0.0,3,2,1,0,,,PierTe20
971,Bryan Pittman,HOU,26,LS,16,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,,,PittBr20
972,Nate Poole,ARI,26,WR,15,1,,,0,,,,,,,0,0.0,3,2,1,0,,,PoolNa01
973,Jon Ritchie,PHI,29,FB,16,7,,,0,,,,,,,0,0.0,2,2,0,0,,,RitcJo00
974,Micah Ross,2TM,27,WR,7,0,,,0,,,,,,,,0.0,2,2,0,0,,,RossMi20
975,Joe Salave'a,SDG,28,DT,9,1,0,0,0,0,1,,,,,,0.0,5,2,3,0,,,SalaJo20
976,Carey Scott,OAK,25,DB,5,0,,,0,,,,,,,,0.0,2,2,0,0,,,ScotCa20
977,Jeremy Slechta,HOU,23,DT,2,0,,,0,,,,,,,,0.0,2,2,0,0,,,SlecJe20
978,Raonall Smith,MIN,25,LB,7,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,,,SmitRa20
979,Lee Suggs,CLE,23,RB,7,0,,,0,,,0,2,1,0,0,0.0,2,2,0,0,,,SuggLe00
980,Mike Vanderjagt*+,IND,33,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,vandemik01
981,Shane Walton,STL,24,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,,,WaltSh20
982,Jed Weaver,SFO,27,TE,16,15,,,0,,,0,1,0,0,0,0.0,2,2,0,0,,,WeavJe00
983,Jamel White,CLE,26,RB,16,3,,,0,,,0,1,2,0,0,0.0,2,2,0,0,,,WhitJa00
984,Matt Wilhelm,SDG,22,LB,2,0,,,0,,,,,,,,0.0,2,2,0,0,,,WilhMa20
985,Jason Witten,DAL,21,TE,15,7,,,0,,,,,,,0,0.0,2,2,0,0,,,WittJa00
986,Walter Young,CAR,24,WR,7,0,,,0,,,,,,,,0.0,2,2,0,0,,,YounWa00
987,Joe Zelenka,JAX,27,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,,,ZeleJo00
988,Sam Aiken,BUF,23,WR,5,0,,,0,,,,,,,0,0.0,1,1,0,0,,,AikeSa00
989,Ethan Albright,WAS,32,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,,,AlbrEt20
990,Chris Baker,NYJ,24,TE,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,BakeCh00
991,Bradford Banta,DET,33,LS,13,0,,,0,,,,,,,,0.0,1,1,0,0,,,BantBr00
992,Bryan Barker,WAS,39,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,BarkBr20
993,Sean Berton,MIN,24,TE,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,BertSe00
994,Erik Bickerstaff,DAL,23,RB,4,0,,,0,,,,,,,0,0.0,1,1,0,0,,,BickEr00
995,Josh Bidwell,GNB,27,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,BidwJo20
996,Orlando Brown,BAL,33,RT,16,13,,,0,,,0,0,1,0,0,0.0,2,1,1,0,,,BrowOr20
997,Steve Bush,ARI,29,TE,16,4,,,0,,,,,,,0,0.0,1,1,0,0,,,BushSt00
998,Travis Carroll,2TM,25,LB,5,0,,,0,,,,,,,,0.0,2,1,1,0,,,CarrTr20
999,Ki-Jana Carter,NOR,30,RB,8,0,,,0,,,,,,,0,0.0,1,1,0,0,,,CartKi00
1000,Rock Cartwright,WAS,24,FB,15,3,,,0,,,0,2,0,0,0,0.0,1,1,0,0,,,CartRo01
1001,Jacques Cesaire,SDG,23,DT,4,0,,,0,,,,,,,,0.0,3,1,2,0,,,CesaJa20
1002,Frank Chamberlin,CIN,25,LB,5,0,,,0,,,,,,,,0.0,1,1,0,0,,,ChamFr20
1003,Steve Christie,SDG,36,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,chrisste01
1004,Greg Comella,HOU,28,FB,5,0,,,0,,,,,,,,0.0,1,1,0,0,,,ComeGr00
1005,Phillip Crosby,BUF,27,FB,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,CrosPh00
1006,Angelo Crowell,BUF,22,LB,6,0,,,0,,,,,,,,0.0,2,1,1,0,,,CrowAn20
1007,Carson Dach,NYG,23,C,16,0,,,0,,,0,1,0,-3,0,0.0,2,1,1,0,,,DachCa20
1008,Andrew Davison,DAL,24,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,,,DaviAn26
1009,Jon Dorenbos,BUF,23,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,DoreJo20
1010,Anthony Dunn,TEN,23,DE,2,0,,,0,,,,,,,,0.0,1,1,0,1,,,DunnAn20
1011,Terrence Edwards,ATL,24,WR,6,0,,,0,,,,,,,0,0.0,1,1,0,0,,,EdwaTe00
1012,Kynan Forney,ATL,25,RG,16,16,,,0,,,,,,,,0.0,1,1,0,0,,,FornKy20
1013,Aubrayo Franklin,BAL,23,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,FranAu20
1014,Scott Frost,TAM,28,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,,,FrosSc20
1015,Justin Gage,CHI,22,WR,10,3,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,GageJu00
1016,Jeff Garcia,SFO,33,QB,13,13,,,0,,,0,9,3,-3,0,0.0,1,1,0,0,,,GarcJe00
1017,Chris Gardocki,CLE,33,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,GardCh20
1018,Bryan Gilmore,ARI,25,WR,14,10,,,0,,,,,,,0,0.0,1,1,0,0,,,GilmBr00
1019,David Givens,NWE,23,WR,13,5,,,0,,,,,,,0,0.0,1,1,0,0,,,GiveDa00
1020,Jason Goss,ARI,24,DB,4,0,,,0,,,,,,,0,0.0,1,1,0,0,,,GossJa20
1021,Bill Gramatica,ARI,25,K,4,0,,,0,,,,,,,0,0.0,1,1,0,0,,,gramabil01
1022,Orantes Grant,2TM,25,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,GranOr20
1023,Mario Haggan,BUF,23,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,HaggMa20
1024,Chris Hanson,JAX,27,P,5,0,,,0,,,,,,,0,0.0,1,1,0,0,,,HansCh20
1025,Todd Heap*,BAL,23,TE,16,16,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,HeapTo00
1026,Steve Heiden,CLE,27,TE,9,9,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,HeidSt00
1027,Brandon Hicks,IND,26,DT,4,0,,,0,,,,,,,,0.0,2,1,1,0,,,HickBr20
1028,Ron Israel,MIN,25,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,IsraRo20
1029,Chris Jackson,GNB,28,WR,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,JackCh23
1030,Frisman Jackson,CLE,24,WR,5,0,,,0,,,,,,,0,0.0,1,1,0,0,,,JackFr01
1031,James Jackson,CLE,27,RB,12,6,,,0,,,0,3,0,0,0,0.0,1,1,0,0,,,JackJa00
1032,Sebastian Janikowski,OAK,25,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,janikseb01
1033,Shawn Jefferson,DET,34,WR,7,3,,,0,,,,,,,0,0.0,2,1,1,0,,,JeffSh00
1034,Darrius Johnson,KAN,30,DB,2,0,,,0,,,,,,,0,0.0,2,1,1,0,,,JohnDa23
1035,Dirk Johnson,PHI,28,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,JohnDi20
1036,Eddie Johnson,MIN,22,P,14,0,,,0,,,0,2,2,-5,0,0.0,1,1,0,0,,,JohnEd22
1037,Larry Johnson,KAN,24,RB,6,0,,,0,,,,,,,0,0.0,1,1,0,0,,,JohnLa00
1038,Ron Johnson,BAL,23,WR,6,0,,,0,,,,,,,0,0.0,1,1,0,0,,,JohnRo03
1039,James Jordan,SFO,25,WR,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,JordJa20
1040,John Kasay,CAR,34,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,kasayjoh01
1041,Andre King,CLE,30,WR,15,0,,,0,,,,,,,0,0.0,3,1,2,0,,,KingAn00
1042,Jason Kyle,CAR,31,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,KyleJa20
1043,George Layne,ATL,25,RB,3,0,,,0,,,,,,,0,0.0,2,1,1,0,,,LaynGe00
1044,Clarence LeBlanc,NYG,26,DB,4,0,,,0,,,,,,,,0.0,2,1,1,0,,,LeBlCl20
1045,Brody Liddiard,MIN,26,TE,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,LiddBr20
1046,Jody Littleton,DET,29,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,LittJo21
1047,Omare Lowe,NYJ,25,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,LoweOm20
1048,Adrian Madise,DEN,23,WR,11,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,MadiAd00
1049,Seth Marler,JAX,22,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,marleset01
1050,Jamar Martin,DAL,23,FB,14,1,,,0,,,,,,,0,0.0,1,1,0,0,,,MartJa01
1051,Chris Massey,STL,24,LS,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,MassCh00
1052,Sean McDermott,2TM,27,TE,6,0,,,0,,,,,,,,0.0,4,1,3,0,,,McDeSe20
1053,Randy McMichael,MIA,24,TE,16,16,,,0,,,0,0,1,2,1,0.0,1,1,0,0,,,McMiRa01
1054,Ryan McNeil,DEN,33,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,,,McNeRy20
1055,Josh Miller,PIT,33,P,16,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,,,MillJo25
1056,Alex Molden,DET,30,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,MoldAl20
1057,Larry Ned,MIN,25,RB,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,NedxLa00
1058,Kendall Newson,MIA,23,WR,6,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,NewsKe00
1059,Josh Norman,SDG,23,TE,7,1,,,0,,,,,,,0,0.0,1,1,0,0,,,NormJo00
1060,Adrian Peterson,CHI,24,RB,6,1,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,PeteAd00
1061,Scott Player,ARI,34,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,PlaySc20
1062,Anthony Pleasant,NWE,35,DE,7,0,,,0,,,0,0,1,6,0,1.0,1,1,0,1,,,PleaAn20
1063,Marcus Pollard,IND,31,TE,14,13,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,PollMa00
1064,Jemeel Powell,DAL,23,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,PoweJe20
1065,Derek Rackley,ATL,26,TE,16,1,,,0,,,,,,,,0.0,1,1,0,0,,,RackDe00
1066,Derrick Ransom,ARI,27,DT,5,0,,,0,,,,,,,,0.0,3,1,2,0,,,RansDe20
1067,J.R. Redmond,OAK,26,RB,1,0,,,0,,,,,,,0,0.0,1,1,0,0,,,RedmJ.00
1068,Jeff Reed,PIT,24,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,reedxjef01
1069,Joffrey Reynolds,STL,24,RB,4,0,,,0,,,,,,,0,0.0,1,1,0,0,,,ReynJo20
1070,Dominic Rhodes,IND,24,RB,11,0,,,0,,,,,,,0,0.0,1,1,0,0,,,RhodDo00
1071,Koren Robinson,SEA,23,WR,15,15,,,0,,,0,1,1,0,1,0.0,1,1,0,0,,,RobiKo00
1072,Cliff Russell,WAS,24,WR,3,0,,,0,,,,,,,0,0.0,1,1,0,0,,,RussCl00
1073,O.J. Santiago,OAK,29,TE,12,7,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,SantO.00
1074,Jake Schifino,TEN,24,WR,13,0,,,0,,,0,0,1,0,0,0.0,2,1,1,0,,,SchiJa20
1075,Mike Schneck,PIT,26,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,,,SchnMi20
1076,Mike Scifres,SDG,23,P,6,0,,,0,,,,,,,,0.0,1,1,0,0,,,ScifMi20
1077,Aaron Shea,CLE,27,TE,4,2,,,0,,,,,,,0,0.0,1,1,0,0,,,SheaAa00
1078,Will Shields*+,KAN,32,RG,16,16,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,ShieWi00
1079,Sam Simmons,MIA,24,WR,11,0,0,0,0,0,1,,,,,0,0.0,2,1,1,0,,,SimmSa20
1080,John Simon,WAS,25,RB,4,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,,,SimoJo00
1081,Emmitt Smith,ARI,34,RB,10,5,,,0,,,0,2,0,-19,0,0.0,1,1,0,0,,,SmitEm00
1082,Onterrio Smith,MIN,23,RB,15,3,,,0,,,0,1,0,0,0,0.0,2,1,1,0,,,SmitOn00
1083,Chad Stanley,HOU,27,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,StanCh20
1084,Matt Stover,BAL,35,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,stovemat01
1085,Dan Stryzinski,NYJ,38,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,StryDa20
1086,Shannon Taylor,JAX,28,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,TaylSh20
1087,Derrius Thompson,MIA,26,WR,16,12,,,0,,,,,,,0,0.0,1,1,0,0,,,ThomDe00
1088,James Thrash,PHI,28,WR,16,16,,,0,,,,,,,0,0.0,1,1,0,0,,,ThraJa00
1089,Adam Treu,OAK,29,C,16,4,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,TreuAd20
1090,Demetrin Veal,ATL,22,DE,3,0,,,0,,,,,,,,0.0,3,1,2,0,,,VealDe20
1091,Ron Warner,2TM,28,DE,5,0,,,0,,,,,,,,0.0,2,1,1,0,,,WarnRo20
1092,Keyon Whiteside,IND,23,LB,5,0,,,0,,,,,,,,0.0,2,1,1,0,,,WhitKe20
1093,Andrew Williams,SFO,24,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,WillAn20
1094,Dave Zastudil,BAL,25,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,ZastDa20
1095,Flozell Adams*,DAL,28,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,AdamFl00
1096,Shaun Alexander*,SEA,26,RB,16,15,,,0,,,0,4,2,0,0,0.0,,,,,,,AlexSh00
1097,David Allen,JAX,25,RB,14,0,,,0,,,0,2,1,0,0,0.0,,,,,,,AlleDa00
1098,Joe Andruzzi,NWE,28,RG,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,AndrJo21
1099,Jeff Backus,DET,26,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BackJe20
1100,Brad Badger,OAK,28,LG/RG,16,11,,,0,,,0,0,1,0,0,0.0,,,,,,,BadgBr20
1101,Tony Banks,HOU,30,QB,7,3,,,0,,,0,1,1,0,0,0.0,,,,,,,BankTo00
1102,Tiki Barber,NYG,28,RB,16,16,,,0,,,0,9,4,0,0,0.0,,,,,,,BarbTi00
1103,Kevan Barlow,SFO,24,RB,16,4,,,0,,,0,5,1,0,0,0.0,,,,,,,BarlKe00
1104,Ryan Benjamin,TAM,26,C,16,0,,,0,,,,,,,,0.0,2,0,2,0,,,BenjRy21
1105,Michael Bennett,MIN,25,RB,8,7,,,0,,,0,2,1,0,0,0.0,,,,,,,BennMi00
1106,Jerome Bettis,PIT,31,RB,16,10,,,0,,,0,5,1,0,0,0.0,,,,,,,BettJe00
1107,Eric Beverly,DET,29,LG,13,13,,,0,,,0,0,1,0,0,0.0,,,,,,,BeveEr00
1108,Matt Birk*,MIN,27,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BirkMa00
1109,Jeff Blake,ARI,33,QB,13,13,,,0,,,0,8,4,-1,0,0.0,,,,,,,BlakJe00
1110,Drew Bledsoe,BUF,31,QB,16,16,,,0,,,0,15,4,-18,0,0.0,,,,,,,BledDr00
1111,Chris Bober,NYG,27,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BobeCh20
1112,Anquan Boldin*,ARI,23,WR,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,BoldAn00
1113,Kyle Boller,BAL,22,QB,11,9,,,0,,,0,9,3,-25,0,0.0,1,0,1,0,,,BollKy00
1114,David Boston,SDG,25,WR,14,14,,,0,,,0,2,1,0,0,0.0,,,,,,,BostDa00
1115,Kyle Brady,JAX,31,TE,16,15,,,0,,,0,3,2,0,0,0.0,,,,,,,BradKy00
1116,Tom Brady,NWE,26,QB,16,16,,,0,,,0,13,3,-5,0,0.0,,,,,,,BradTo00
1117,Antonio Brown,BUF,25,WR,16,0,,,0,,,0,1,1,0,0,0.0,,,,,,,BrowAn01
1118,Troy Brown,NWE,32,WR,12,10,,,0,,,0,2,1,0,0,0.0,,,,,,,BrowTr00
1119,Daryon Brutley,PHI,24,DB,1,0,,,0,,,,,,,,0.0,1,0,1,0,,,BrutDa20
1120,Shawn Bryson,DET,27,RB,16,13,,,0,,,0,2,2,0,0,0.0,,,,,,,BrysSh00
1121,Marc Bulger*,STL,26,QB,15,15,,,0,,,0,8,2,0,0,0.0,,,,,,,BulgMa00
1122,Tyrone Calico,TEN,23,WR,14,2,,,0,,,0,0,1,0,0,0.0,,,,,,,CaliTy00
1123,Kelly Campbell,MIN,23,WR,15,6,,,0,,,0,2,1,0,0,0.0,,,,,,,CampKe00
1124,Mark Campbell,BUF,28,TE,16,11,,,0,,,0,0,1,0,0,0.0,,,,,,,CampMa00
1125,Trung Canidate,WAS,26,RB,11,10,,,0,,,0,1,1,0,0,0.0,,,,,,,CaniTr00
1126,Cooper Carlisle,DEN,26,G,16,2,,,0,,,0,0,1,0,0,0.0,,,,,,,CarlCo20
1127,Quincy Carter,DAL,26,QB,16,16,,,0,,,0,10,4,-16,0,0.0,,,,,,,CartQu00
1128,Larry Centers,NWE,35,FB,9,3,,,0,,,0,0,1,0,0,0.0,,,,,,,CentLa00
1129,Chris Chandler,CHI,38,QB,8,6,,,0,,,0,4,2,-4,0,0.0,,,,,,,ChanCh00
1130,DeVone Claybrooks,SFO,26,DT,3,0,,,0,,,,,,,,0.0,1,0,1,0,,,ClayDe20
1131,Chad Clifton,GNB,27,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ClifCh20
1132,Laveranues Coles*,WAS,26,WR,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ColeLa00
1133,Kerry Collins,NYG,31,QB,13,13,,,0,,,0,12,3,-24,0,0.0,,,,,,,CollKe00
1134,Ernie Conwell,NOR,31,TE,10,10,,,0,,,0,1,1,0,0,0.0,,,,,,,ConwEr00
1135,Tim Couch,CLE,26,QB,10,8,,,0,,,0,6,2,-3,0,0.0,,,,,,,CoucTi00
1136,Daunte Culpepper*,MIN,26,QB,14,14,,,0,,,0,16,6,0,0,0.0,,,,,,,CulpDa00
1137,Woodrow Dantzler,ATL,24,RB,9,0,,,0,,,0,0,1,0,0,0.0,,,,,,,DantWo00
1138,Jake Delhomme,CAR,28,QB,16,15,,,0,,,0,15,3,-21,0,0.0,,,,,,,DelhJa00
1139,Enoch DeMar,CLE,23,G,5,2,,,0,,,0,0,1,0,0,0.0,,,,,,,DeMaEn20
1140,Rick DeMulling,IND,26,LG,16,16,,,0,,,0,0,3,16,0,0.0,,,,,,,DeMuRi20
1141,Ken Dilger,TAM,32,TE,15,15,,,0,,,0,1,3,0,0,0.0,,,,,,,DilgKe00
1142,Chris Dishman,ARI,29,G,14,2,,,0,,,0,0,1,0,0,0.0,,,,,,,DishCh20
1143,David Dixon,MIN,34,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,DixoDa20
1144,Kevin Donnalley,CAR,35,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,DonnKe21
1145,Donald Driver,GNB,28,WR,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,DrivDo00
1146,Tim Duncan,ARI,24,K,5,0,,,0,,,,,,,0,0.0,1,0,1,0,,,duncatim0
1147,Jason Dunn,KAN,30,TE,16,4,,,0,,,0,0,1,0,0,0.0,,,,,,,DunnJa00
1148,Warrick Dunn,ATL,28,RB,11,6,,,0,,,0,2,1,0,0,0.0,,,,,,,DunnWa00
1149,Steve Edwards,CHI,24,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,EdwaSt20
1150,Bobby Engram,SEA,30,WR,16,7,,,0,,,0,5,1,0,0,0.0,,,,,,,EngrBo00
1151,Jeff Faine,CLE,22,C,9,9,,,0,,,0,3,1,-18,0,0.0,,,,,,,FainJe20
