,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
895,Andre Caldwell,DEN,28,WR,16,2,,,0,,,,,,,0,0.0,4,2,2,0,0,,CaldAn00
896,Derrick Coleman,SEA,23,RB,12,3,,,0,,,0,1,0,0,0,0.0,4,2,2,0,0,,ColeDe00
897,Jed Collins,NOR,27,RB,16,8,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,CollJe01
898,Dan Connor,2TM,28,LB,6,0,,,0,,,,,,,,0.0,4,2,2,0,0,,ConnDa99
899,Morgan Cox,BAL,27,LS,16,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,CoxxMo00
900,Benny Cunningham,STL,23,RB,14,0,,,0,,,0,2,1,0,0,0.0,2,2,0,0,0,,CunnBe01
901,Keyunta Dawson,2TM,28,DE,8,0,,,0,,,1,0,0,0,0,0.5,3,2,1,0,3,,DawsKe99
902,John Denney,MIA,35,LS,16,0,,,0,,,0,0,1,0,0,0.0,4,2,2,0,0,,DennJo20
903,Ed Dickson,BAL,26,TE,16,14,,,0,,,,,,,0,0.0,3,2,1,0,0,,DickEd00
904,Zach Diles,TEN,28,LB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,DileZa99
905,Jack Doyle,IND,23,TE,15,4,,,0,,,,,,,0,0.0,2,2,0,0,0,,DoylJa00
906,Andrew Economos,TAM,31,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,0,,EconAn20
907,Jay Feely,ARI,37,K,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,feelyjay01
908,Brandon Fields*,MIA,29,P,16,0,,,0,,,0,1,0,-7,0,0.0,2,2,0,0,0,,FielBr20
909,Marcus Forston,NWE,24,DT,3,0,,,0,,,,,,,,0.0,3,2,1,2,0,,ForsMa00
910,Eric Frampton,NOR,29,DB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,FramEr99
911,Jerry Franklin,CHI,25,LB,10,0,,,0,,,,,,,,0.0,6,2,4,0,0,,FranJe00
912,Thomas Gafford,KAN,30,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,0,,GaffTh20
913,Mike Gillislee,MIA,23,RB,3,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,GillMi00
914,Ka'lial Glaud,TAM,23,LB,7,0,,,0,,,,,,,,0.0,2,2,0,0,0,,GlauKa00
915,Virgil Green,DEN,25,TE,16,3,,,0,,,,,,,0,0.0,3,2,1,0,0,,GreeVi00
916,Clay Harbor,JAX,26,TE,16,7,,,0,,,0,2,0,0,0,0.0,3,2,1,0,0,,HarbCl00
917,Roy Helu,WAS,25,RB,16,0,,,0,,,0,2,2,0,0,0.0,3,2,1,0,0,,HeluRo00
918,Darrius Heyward-Bey,IND,26,WR,16,11,,,0,,,,,,,0,0.0,2,2,0,0,0,,HeywDa00
919,Corvey Irvin,DAL,28,DT,6,0,,,0,,,,,,,,0.0,3,2,1,0,1,,IrviCo99
920,Charles James,NYG,23,DB,12,0,,,0,,,0,1,0,0,0,0.0,4,2,2,0,0,,JameCh00
921,Rashad Jennings,OAK,28,RB,15,8,,,0,,,,,,,0,0.0,3,2,1,0,0,,JennRa00
922,Darius Johnson,ATL,22,WR,10,2,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,JohnDa06
923,Greg Jones,HOU,32,RB,16,5,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,JoneGr01
924,Marvin Jones,CIN,23,WR,16,3,,,0,,,,,,,0,0.0,3,2,1,0,0,,JoneMa02
925,Marquette King,OAK,25,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,KingMa00
926,L.P. Ladouceur,DAL,32,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,LadoL.20
927,Shane Lechler,HOU,37,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,LechSh20
928,Chris Lewis-Harris,CIN,24,DB,6,0,,,0,,,,,,,,0.0,3,2,1,0,0,,LewiCh01
929,Ricardo Lockette,SEA,27,WR,8,1,,,0,,,1,0,0,0,0,0.0,2,2,0,0,0,,LockRi00
930,Cullen Loeffler,MIN,32,LS,16,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,LoefCu20
931,Stansly Maponga,ATL,22,DE,12,0,,,0,,,,,,,,0.0,5,2,3,0,1,,MapoSt00
932,Brandon Marshall,DEN,24,LB,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,MarsBr01
933,Derrick Martin,CHI,28,DB,7,0,,,0,,,,,,,,0.0,3,2,1,0,0,,MartDe22
934,Bryan McCann,ARI,26,DB,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,McCaBr01
935,Bruce Miller,SFO,26,RB,14,13,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,MillBr02
936,Jordan Miller,JAX,25,DT,2,1,,,0,,,,,,,,0.0,2,2,0,0,0,,MillJo01
937,Collin Mooney,TEN,27,RB,12,4,,,0,,,,,,,0,0.0,3,2,1,0,0,,MoonCo00
938,Thomas Morstead,NOR,27,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,MorsTh00
939,Danny Noble,JAX,24,TE,8,1,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,NoblDa00
940,Michael Palmer,PIT,25,TE,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,PalmMi00
941,Logan Paulsen,WAS,26,TE,16,14,,,0,,,0,2,2,0,0,0.0,2,2,0,0,0,,PaulLo00
942,Isaiah Pead,STL,24,RB,10,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,PeadIs00
943,Micah Pellerin,2TM,25,DB,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,PellMi00
944,Caesar Rayford,DAL,27,LB,7,0,,,0,,,,,,,,0.0,5,2,3,0,0,,RayfCa00
945,David Reed,IND,26,WR,7,0,,,0,,,1,0,0,0,0,0.0,2,2,0,0,0,,ReedDa00
946,Travian Robertson,ATL,25,DT,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,RobeTr00
947,Adrian Robinson,2TM,24,,8,0,,,0,,,,,,,,0.0,3,2,1,1,0,,RobiAd01
948,Jacquizz Rodgers,ATL,23,RB,15,4,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,RodgJa00
949,Evan Rodriguez,BUF,25,TE,7,0,,,0,,,,,,,,0.0,5,2,3,0,0,,RodrEv00
950,Trevor Scott,TAM,29,DE,4,0,,,0,,,,,,,,0.0,3,2,1,0,0,,ScotTr99
951,DeShawn Shead,SEA,24,DB,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,SheaDe00
952,Alex Smith,CIN,31,TE,16,1,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,SmitAl02
953,D'Anthony Smith,SEA,25,DT,2,0,,,0,,,,,,,,0.0,5,2,3,0,0,,SmitDA99
954,Jason Snelling,ATL,30,RB,14,1,,,0,,,0,0,1,0,0,0.0,3,2,1,0,0,,SnelJa00
955,Anthony Spencer,DAL,29,DE,1,0,,,0,,,,,,,,0.0,2,2,0,0,1,,SpenAn99
956,Micheal Spurlock,2TM,30,WR,11,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SpurMi00
957,Julian Stanford,DET,23,LB,4,0,,,0,,,,,,,,0.0,3,2,1,0,0,,StanJu00
958,Rod Sweeting,NOR,23,DB,9,0,,,0,,,,,,,,0.0,3,2,1,0,0,,SweeRo01
959,Julian Talley,NYG,24,WR,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,TallJu00
960,Ryan Taylor,GNB,26,TE,14,1,,,0,,,0,1,1,0,0,0.0,2,2,0,0,0,,TaylRy00
961,Stepfan Taylor,ARI,22,RB,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,TaylSt00
962,Carson Tinker,JAX,24,LS,16,0,,,0,,,0,1,0,-14,0,0.0,3,2,1,0,0,,TinkCa00
963,Joe Webb,MIN,27,QB,16,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,WebbJo00
964,Jon Weeks,HOU,27,LS,16,0,,,0,,,,,,,,0.0,7,2,5,0,0,,WeekJo00
965,Mike Windt,SDG,27,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,WindMi00
966,Isaako Aaitui,MIA,26,DT,4,0,,,0,,,,,,,,0.0,3,1,2,0,0,,AaitIs00
967,Emmanuel Acho,PHI,23,LB,6,0,,,0,,,,,,,,0.0,2,1,1,0,0,,AchoEm00
968,Jeff Allen,KAN,23,LG,15,14,,,0,,,,,,,,0.0,1,1,0,0,0,,AlleJe01
969,Keenan Allen,SDG,21,WR,15,14,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,AlleKe00
970,Ryan Allen,NWE,23,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AlleRy01
971,Joe Anderson,CHI,25,WR,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AndeJo00
972,Josh Aubrey,CLE,22,DB,6,0,,,0,,,,,,,0,0.0,1,1,0,0,1,,AubrJo00
973,Josh Bellamy,WAS,24,WR,5,0,,,0,,,,,,,,0.0,2,1,1,0,0,,BellJo02
974,Joe Berger,MIN,31,T,16,2,,,0,,,,,,,,0.0,1,1,0,0,0,,BergJo20
975,Jarrett Boykin,GNB,24,WR,16,8,,,0,,,0,0,2,15,1,0.0,1,1,0,0,0,,BoykJa00
976,Michael Brooks,SEA,22,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BrooMi02
977,Randy Bullock,HOU,24,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BullRa00
978,Jermon Bushrod,CHI,29,LT,16,16,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,BushJe20
979,John Carlson,MIN,29,TE,13,8,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,CarlJo00
980,Dan Carpenter,BUF,28,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CarpDa44
981,Brent Celek,PHI,28,TE,16,15,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,CeleBr00
982,Dustin Colquitt,KAN,31,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ColqDu20
983,Sanders Commings,KAN,23,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CommSa00
984,William Compton,WAS,24,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CompWi00
985,Da'Mon Cromartie-Smith,PIT,26,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CromDa00
986,Mason Crosby,GNB,29,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,CrosMa20
987,Billy Cundiff,CLE,33,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,cundibil01
988,Knile Davis,KAN,22,RB,16,1,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,DaviKn00
989,Quinton Dial,SFO,23,DE,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,DialQu00
990,Larry Donnell,NYG,25,TE,16,1,,,0,,,0,0,1,0,0,0.0,4,1,3,0,0,,DonnLa00
991,Tandon Doss,BAL,24,WR,15,2,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,DossTa00
992,Andre Ellington,ARI,24,RB,15,1,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,ElliAn00
993,Andre Fluellen,DET,28,DT,13,0,,,0,,,,,,,,0.0,3,1,2,1,0,,FlueAn99
994,Rob Francois,GNB,28,LB,4,0,,,0,,,1,,,,,0.0,2,1,1,0,0,,FranRo99
995,Dwight Freeney,SDG,33,DE,4,4,,,0,,,,,,,0,0.5,2,1,1,0,5,,FreeDw00
996,Dylan Gandy,DET,31,G,15,0,,,0,,,1,0,0,0,0,0.0,1,1,0,0,0,,GandDy20
997,Kwame Geathers,SDG,23,DT,7,0,,,0,,,,,,,,0.0,4,1,3,0,0,,GeatKw00
998,Gary Gibson,TAM,31,DT,13,1,,,0,,,,,,,,0.0,3,1,2,1,2,,GibsGa99
999,Brittan Golden,ARI,25,WR,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,GoldBr00
1000,Tavares Gooden,HOU,29,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GoodTa99
1001,Richard Gordon,KAN,26,TE,2,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,GordRi00
1002,Larry Grant,CHI,28,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GranLa99
1003,MarQueis Gray,CLE,24,TE,12,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,GrayMa00
1004,BenJarvus Green-Ellis,CIN,28,RB,16,16,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,GreeBe00
1005,Jonathan Grimes,HOU,24,RB,2,1,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,GrimJo01
1006,Saalim Hakim,NYJ,23,DB,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HakiSa00
1007,Jakar Hamilton,DAL,24,DB,3,0,,,0,,,,,,,,0.0,2,1,1,0,0,,HamiJa00
1008,James Hanna,DAL,24,TE,16,8,,,0,,,,,,,0,0.0,1,1,0,0,0,,HannJa00
1009,Nick Hardwick,SDG,32,C,16,16,,,0,,,,,,,,0.0,1,1,0,,,,HardNi55
1010,Chris Harper,GNB,24,WR,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HarpCh00
1011,Clark Harris,CIN,29,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HarrCl20
1012,Ryan Harris,HOU,28,T,16,3,,,0,,,,,,,,0.0,1,1,0,,,,HarrRy20
1013,Paul Hazel,CLE,23,DE,13,0,,,0,,,,,,,,0.0,3,1,2,0,1,,HazePa00
1014,Johnny Hekker*+,STL,23,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HekkJo00
1015,Alex Henery,PHI,26,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HeneAl00
1016,Dan Herron,IND,24,RB,6,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,HerrDa00
1017,Michael Hill,2TM,24,RB,8,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HillMi00
1018,Domenik Hixon,CAR,29,WR,15,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HixoDo00
1019,Brandon Hughes,PHI,27,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HughBr99
1020,Margus Hunt,CIN,26,DE,10,0,,,0,,,,,,,0,0.5,3,1,2,0,2,,HuntMa00
1021,Kemal Ishmael,ATL,22,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,IshmKe00
1022,Tim Jamison,HOU,27,DE,5,0,0,0,0,0,1,,,,,,0.0,1,1,0,0,0,,JamiTi99
1023,Lestar Jean,HOU,25,WR,13,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JeanLe01
1024,Willie Jefferson,HOU,22,LB,6,0,,,0,,,,,,,,0.0,2,1,1,0,0,,JeffWi00
1025,Brandon Jenkins,WAS,23,DE,5,0,,,0,,,,,,,,0.0,2,1,1,0,0,,JenkBr00
1026,Greg Jenkins,OAK,24,WR,6,0,,,0,,,0,1,1,23,1,0.0,1,1,0,0,0,,JenkGr00
1027,Keelan Johnson,PHI,24,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,JohnKe03
1028,Chris Jones,DAL,24,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JoneCh02
1029,Donnie Jones,PHI,33,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JoneDo21
1030,Jason Jones,DET,27,DT,3,3,0,0,0,0,1,,,,,,0.0,1,1,0,0,0,,JoneJa99
1031,Deji Karim,HOU,27,RB,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,KariDe00
1032,Frank Kearse,DAL,25,DT,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,KearFr00
1033,Kyle Knox,2TM,24,LB,4,0,,,0,,,,,,,0,0.0,1,1,0,,,,KnoxKy00
1034,Sam Koch,BAL,31,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,KochSa20
1035,Jordan Kovacs,MIA,23,DB,9,0,,,0,,,,,,,,0.0,1,1,0,0,0,,KovaJo00
1036,John Kuhn,GNB,31,RB,15,6,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,KuhnJo00
1037,Markus Kuhn,NYG,27,DT,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,KuhnMa00
1038,Mike Leach,ARI,37,LS,16,0,,,0,,,,,,,,0.0,3,1,2,0,0,,LeacMi00
1039,Joe Lefeged,IND,25,DB,4,0,,,0,,,0,0,1,0,0,0.0,1,1,0,,,,LefeJo00
1040,Erik Lorig,TAM,27,RB,15,9,,,0,,,,,,,0,0.0,1,1,0,,,,LoriEr99
1041,Kyle Love,2TM,27,DT,2,0,,,0,,,,,,,,0.0,4,1,3,0,0,,LoveKy00
1042,Sam Martin,DET,23,P,16,0,,,0,,,0,2,1,-9,0,0.0,1,1,0,0,0,,MartSa01
1043,Vaughn Martin,MIA,27,DT,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MartVa99
1044,Rishard Matthews,MIA,24,TE,16,5,,,0,,,,,,,0,0.0,2,1,1,0,0,,MattRi00
1045,Benson Mayowa,SEA,22,DE,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MayoBe00
1046,Marshall McFadden,OAK,27,LB,4,0,,,0,,,,,,,,0.0,2,1,1,0,0,,McFaMa00
1047,Jonathan Meeks,BUF,24,DB,8,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MeekJo01
1048,Phillip Merling,WAS,28,DE,3,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MerlPh99
1049,Lance Moore,NOR,30,WR,13,5,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,MoorLa00
1050,Brad Nortman,CAR,24,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,NortBr00
1051,Alex Okafor,ARI,22,DE,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,OkafAl00
1052,Eric Page,TAM,22,WR,16,1,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,PageEr00
1053,Jeris Pendleton,IND,30,DT,1,0,,,0,,,,,,,,0.0,2,1,1,0,0,,PendJe00
1054,Brandon Pettigrew,DET,28,TE,14,14,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,PettBr00
1055,Adam Podlesh,CHI,30,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PodlAd20
1056,Quinton Pointer,STL,25,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,PoinQu00
1057,Christian Ponder,MIN,25,QB,9,9,,,0,,,0,7,1,-7,0,0.0,1,1,0,,,,PondCh00
1058,Jerrell Powe,KAN,26,DT,2,1,0,0,0,0,1,,,,,0,1.0,2,1,1,1,1,,PoweJe00
1059,Bilal Powell,NYJ,25,RB,16,11,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,PoweBi00
1060,Shawn Powell,2TM,25,P,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PoweSh00
1061,Jordan Pugh,WAS,25,DB,4,0,1,16,0,16,1,,,,,0,0.0,1,1,0,0,0,,PughJo99
1062,Andrew Quarless,GNB,25,TE,16,10,,,0,,,,,,,0,0.0,1,1,0,0,0,,QuarAn00
1063,Ryan Quigley,NYJ,23,P,14,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,QuigRy00
1064,Konrad Reuland,NYJ,26,TE,10,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,ReulKo00
1065,Darius Reynaud,2TM,29,WR,9,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,ReynDa00
1066,Mychal Rivera,OAK,23,TE,16,3,,,0,,,0,0,1,0,0,0.0,2,1,1,0,0,,RiveMy00
1067,Gerald Rivers,STL,23,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,RiveGe00
1068,Denard Robinson,JAX,23,WR,16,0,,,0,,,0,3,1,0,0,0.0,2,1,1,0,0,,RobiDe00
1069,Khiry Robinson,NOR,24,RB,10,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,RobiKh00
1070,Michael Robinson,SEA,30,WR,9,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,RobiMi00
1071,Patrick Robinson,NOR,26,DB,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,RobiPa99
1072,Brian Robiskie,ATL,26,WR,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,RobiBr00
1073,Saverio Rocca,WAS,40,P,16,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,RoccSa20
1074,Jay Ross,BUF,26,DT,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,RossJa00
1075,Jeremy Ross,2TM,25,WR,13,2,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,RossJe01
1076,Eddie Royal,SDG,27,WR,15,3,,,0,,,1,1,0,0,0,0.0,1,1,0,0,0,,RoyaEd00
1077,Ace Sanders,JAX,22,WR,15,4,,,0,,,,,,,0,0.0,1,1,0,0,0,,SandAc00
1078,Ricky Sapp,2TM,27,LB,10,0,,,0,,,0,0,1,0,0,0.0,3,1,2,0,0,,SappRi99
1079,Mike Scifres,SDG,33,P,16,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,ScifMi20
1080,Josh Scobee,JAX,31,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,scobejos01
1081,Armond Smith,CAR,27,RB,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SmitAr00
1082,D.J. Smith,HOU,24,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SmitD.00
1083,Kory Sperry,ARI,28,TE,8,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,SperKo00
1084,Darren Sproles,NOR,30,RB,15,4,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,SproDa00
1085,Jawanza Starling,HOU,22,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,StarJa01
1086,Craig Stevens,TEN,29,TE,15,14,,,0,,,,,,,0,0.0,1,1,0,0,0,,StevCr00
1087,Jake Stoneburner,GNB,24,TE,9,0,,,0,,,,,,,0,0.0,1,1,0,0,1,,StonJa01
1088,Zach Strief,NOR,30,RT,15,15,,,0,,,1,,,,,0.0,1,1,0,,,,StriZa20
1089,Caleb Sturgis,MIA,24,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,SturCa00
1090,Ryan Succop,KAN,27,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SuccRy44
1091,Nick Sundberg,WAS,26,C,5,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SundNi00
1092,Kerry Taylor,2TM,24,WR,10,4,,,0,,,,,,,0,0.0,1,1,0,0,0,,TaylKe00
1093,Mike Tolbert*+,CAR,28,RB,16,13,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,TolbMi00
1094,Christian Tupou,CHI,24,DT,5,0,,,0,,,,,,,,0.0,3,1,2,0,0,,TupoCh00
1095,Robert Turbin,SEA,24,RB,16,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,TurbRo00
1096,Tiquan Underwood,TAM,26,WR,12,7,,,0,,,,,,,0,0.0,1,1,0,0,0,,UndeTi00
1097,DeMarcus Van Dyke,PIT,24,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,VanDDe00
1098,Jason Vega,DAL,26,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,VegaJa00
1099,Jonathan Vilma,NOR,31,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,VilmJo99
1100,Blair Walsh,MIN,23,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,WalsBl00
1101,Cornelius Washington,CHI,24,LB,2,0,,,0,,,,,,,,0.0,1,1,0,1,0,,WashCo00
1102,Wes Welker,DEN,32,WR,13,13,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,WelkWe00
1103,Griff Whalen,IND,23,WR,9,3,,,0,,,,,,,0,0.0,2,1,1,0,0,,WhalGr00
1104,Ryan Whalen,CIN,24,WR,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WhalRy00
1105,Brandon Williams,CAR,26,TE,9,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WillBr04
1106,D.J. Williams,2TM,25,TE,9,1,,,0,,,,,,,,0.0,1,1,0,0,0,,WillD.00
1107,DeAngelo Williams,CAR,30,RB,15,15,,,0,,,0,3,1,0,0,0.0,1,1,0,,,,WillDe02
1108,Ian Williams,SFO,24,DT,2,1,,,0,,,,,,,,0.0,1,1,0,0,0,,WillIa00
1109,Nick Williams,WAS,23,WR,5,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,WillNi02
1110,C.J. Wilson,CHI,24,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WilsC.00
1111,Robert Woods,BUF,21,WR,14,14,,,0,,,,,,,0,0.0,2,1,1,0,0,,WoodRo02
1112,Tim Wright,TAM,23,TE,16,8,,,0,,,,,,,0,0.0,2,1,1,0,0,,WrigTi01
1113,Christian Yount,CLE,25,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,YounCh02
1114,Greg Zuerlein,STL,26,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ZuerGr00
1115,C.J. Anderson,DEN,22,RB,5,0,,,0,,,0,0,1,0,0,0.0,,,,,,,AndeC.00
1116,Tavon Austin,STL,23,WR,13,3,,,0,,,0,4,2,0,0,0.0,,,,,,,AustTa00
1117,Justin Bannan,DET,34,DT,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,BannJu20
1118,Don Barclay,GNB,24,RT,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,BarcDo00
1119,Matt Barkley,PHI,23,QB,3,0,,,0,,,0,3,2,0,0,0.0,,,,,,,BarkMa00
1120,Steve Beauharnais,NWE,23,LB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,BeauSt00
1121,Joique Bell,DET,27,RB,16,4,,,0,,,0,4,2,0,0,0.0,,,,,,,BellJo01
1122,Travis Benjamin,CLE,24,WR,8,3,,,0,,,0,2,1,0,0,0.0,,,,,,,BenjTr00
1123,Giovani Bernard,CIN,22,RB,16,0,,,0,,,0,1,1,0,0,0.0,,,,,,,BernGi00
1124,Brandon Bolden,NWE,23,RB,12,2,,,0,,,,,,,0,0.0,1,0,1,0,0,,BoldBr00
1125,Michael Bowie,SEA,22,RT,9,8,,,0,,,0,0,1,0,0,0.0,,,,,,,BowiMi00
1126,Sam Bradford,STL,26,QB,7,7,,,0,,,0,3,1,0,0,0.0,,,,,,,BradSa00
1127,Tom Brady*,NWE,36,QB,16,16,,,0,,,0,9,5,-10,0,0.0,,,,,,,BradTo00
1128,Mike Brisiel,OAK,30,RG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,BrisMi20
1129,Brandon Brooks,HOU,24,RG,15,15,,,0,,,0,0,2,0,0,0.0,,,,,,,BrooBr00
1130,Andre Brown,NYG,27,RB,8,8,,,0,,,0,3,1,0,0,0.0,,,,,,,BrowAn03
1131,Antonio Brown*,PIT,25,WR,16,14,,,0,,,0,1,1,0,0,0.0,,,,,,,BrowAn04
1132,Duane Brown*,HOU,28,LT,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,BrowDu20
1133,Levi Brown,ARI,29,T,4,4,,,0,,,0,0,1,0,0,0.0,,,,,,,BrowLe20
