,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
656,Kyle Moore,TAM,24,LDE,7,7,,,0,,,0,0,2,5,0,0.0,18,10,8,0,1,,MoorKy99
657,David Reed,BAL,23,WR,13,0,,,0,,,1,0,0,0,0,0.0,11,10,1,0,0,,ReedDa00
658,Courtney Roby,NOR,27,WR,13,0,,,0,,,0,1,2,0,0,0.0,10,10,0,0,0,,RobyCo00
659,Jordan Senn,CAR,26,LB,14,0,,,0,,,,,,,0,0.0,15,10,5,0,0,,SennJo00
660,Nick Sorensen,CLE,32,DB,15,0,,,0,,,0,0,1,0,0,0.0,14,10,4,0,0,,SoreNi20
661,C.J. Wilson,CAR,25,DB,8,0,,,0,,,0,0,1,0,0,0.0,13,10,3,0,0,,WilsC.99
662,Danny Woodhead,2TM,25,RB,15,3,,,0,,,0,1,0,0,0,0.0,10,10,0,0,0,,WoodDa02
663,Phillip Adams,SFO,22,DB,15,0,0,0,0,0,1,0,1,0,0,0,0.0,13,9,4,0,0,,AdamPh00
664,Ikaika Alama-Francis,MIA,26,DE,11,0,,,0,,,,,,,,0.0,12,9,3,0,1,,AlamIk99
665,Michael Bennett,OAK,32,RB,7,0,,,0,,,,,,,0,0.0,9,9,0,0,0,,BennMi00
666,Sergio Brown,NWE,22,DB,11,0,,,0,,,0,0,1,0,0,0.0,11,9,2,0,0,,BrowSe00
667,David Buehler,DAL,23,K,16,0,,,0,,,,,,,0,0.0,11,9,2,0,0,,BuehDa44
668,Quincy Butler,STL,27,DB,6,1,0,0,0,0,4,,,,,,0.0,12,9,3,1,1,,ButlQu20
669,Keenan Clayton,PHI,23,LB,7,1,0,0,0,0,1,,,,,,0.0,12,9,3,0,0,,ClayKe99
670,Jermelle Cudjo,STL,24,DT,10,0,0,0,0,0,2,,,,,0,0.5,13,9,4,0,3,,CudjJe00
671,Brandon Deaderick,NWE,23,DT,10,4,,,0,,,,,,,0,2.0,10,9,1,1,1,,DeadBr99
672,Brandon Ghee,CIN,23,DB,6,0,,,0,,,,,,,,0.0,9,9,0,0,0,,GheeBr99
673,Tommie Harris,CHI,27,LDT,15,6,0,0,0,0,1,0,0,2,9,0,1.5,13,9,4,2,5,,HarrTo99
674,Jason Hatcher,DAL,28,DE,13,1,,,0,,,0,0,1,0,0,1.0,13,9,4,2,2,,HatcJa20
675,Ricky Jean-Francois,SFO,24,DT,16,0,0,0,0,0,1,1,0,0,0,0,1.0,12,9,3,0,0,,JeanRi99
676,Mathias Kiwanuka,NYG,27,DE,3,1,,,0,,,1,0,0,0,0,4.0,11,9,2,4,5,,KiwaMa20
677,Lance Laury,NYJ,28,LB,16,0,0,0,0,0,1,0,0,1,0,0,0.0,12,9,3,0,1,,LaurLa20
678,Myron Lewis,TAM,23,DB,10,1,0,0,0,0,3,,,,,,0.0,9,9,0,0,0,,LewiMy99
679,Sherrick McManis,HOU,23,DB,14,0,1,1,0,1,1,,,,,0,0.0,13,9,4,0,0,,McMaSh99
680,Eric Moore,NWE,29,DE,4,3,0,0,0,0,1,2,0,1,0,0,2.0,14,9,5,2,2,,MoorEr21
681,Kenny Onatolu,MIN,28,LB,16,0,,,0,,,,,,,,0.0,10,9,1,0,0,,OnatKe00
682,Kassim Osgood,JAX,30,WR,16,3,,,0,,,2,0,1,-1,0,0.0,11,9,2,0,0,,OsgoKa00
683,Jordan Pugh,CAR,22,DB,15,2,1,-2,0,-2,3,,,,,0,0.0,13,9,4,0,1,,PughJo99
684,Deshea Townsend,IND,35,DB,8,0,0,0,0,0,1,,,,,,0.0,10,9,1,0,0,,TownDe20
685,Jackie Battle,KAN,27,RB,16,0,,,0,,,1,0,0,0,0,0.0,11,8,3,0,0,,BattJa00
686,Arrelious Benn,TAM,22,WR,15,9,,,0,,,0,1,0,0,0,0.0,9,8,1,0,0,,BennAr00
687,Ricky Brown,OAK,27,LB,14,1,0,0,0,0,1,1,0,2,0,0,0.0,13,8,5,0,0,,BrowRi22
688,Josh Bullocks,CHI,27,DB,16,0,,,0,,,,,,,,0.0,11,8,3,1,0,,BullJo20
689,Tom Crabtree,GNB,25,TE,16,1,,,0,,,,,,,0,0.0,10,8,2,0,0,,CrabTo00
690,Kenneth Darby,STL,28,RB,14,0,,,0,,,,,,,0,0.0,9,8,1,0,0,,DarbKe00
691,Eric Decker,DEN,23,WR,14,0,,,0,,,0,3,0,0,0,0.0,9,8,1,0,0,,DeckEr00
692,Isaiah Ekejiuba,DET,29,LB,9,0,,,0,,,1,,,,,0.0,10,8,2,0,0,,EkejIs20
693,Andre Fluellen,DET,25,DT,16,0,,,0,,,,,,,0,1.0,10,8,2,2,2,,FlueAn99
694,Jesse Holley,DAL,26,WR,12,0,,,0,,,1,0,0,0,0,0.0,11,8,3,0,0,,HollJe00
695,Tanard Jackson,TAM,25,DB,2,2,,,0,,,,,,,,0.0,8,8,0,2,0,,JackTa99
696,Peria Jerry,ATL,26,DT,16,0,0,0,0,0,1,,,,,0,2.0,9,8,1,6,3,,JerrPe99
697,Donald Jones,BUF,23,WR,15,5,,,0,,,,,,,0,0.0,9,8,1,0,0,,JoneDo00
698,Eric King,2TM,28,DB,7,0,,,0,,,,,,,,0.0,12,8,4,1,0,,KingEr20
699,Keaton Kristick,SFO,22,LB,6,0,,,0,,,,,,,,0.0,9,8,1,0,0,,KrisKe00
700,Pat Lee,GNB,26,DB,11,1,,,0,,,,,,,0,0.0,10,8,2,0,0,,LeexPa99
701,Keenan Lewis,PIT,24,DB,9,0,,,0,,,1,,,,,0.0,11,8,3,0,0,,LewiKe96
702,Alex Magee,2TM,23,DT,10,0,,,0,,,1,0,0,0,0,2.0,10,8,2,1,2,,MageAl99
703,Brit Miller,STL,24,LB,9,2,,,0,,,,,,,0,0.0,9,8,1,0,0,,MillBr01
704,Ryan Mouton,TEN,24,DB,9,0,,,0,,,1,,,,,0.0,11,8,3,0,0,,MoutRy99
705,Andre Neblett,CAR,22,DT,7,1,,,0,,,,,,,,0.0,10,8,2,0,0,,NeblAn00
706,David Nixon,2TM,25,LB,4,0,,,0,,,,,,,,0.0,10,8,2,0,0,,NixoDa20
707,Will Peterson,SFO,31,DB,5,0,0,0,0,0,1,,,,,,0.0,8,8,0,,,,PeteWi20
708,Ricky Price,KAN,23,DB,7,0,,,0,,,,,,,,0.0,9,8,1,0,0,,PricRi00
709,Frostee Rucker,CIN,27,DE,9,3,0,0,0,0,1,,,,,0,1.0,17,8,9,2,6,,RuckFr99
710,Delanie Walker,SFO,26,TE,14,8,,,0,,,0,1,0,0,0,0.0,10,8,2,0,0,,WalkHu00
711,Roberto Wallace,MIA,24,WR,12,0,,,0,,,,,,,0,0.0,8,8,0,0,0,,WallRo01
712,Anthony Waters,NOR,26,LB,10,0,,,0,,,,,,,,0.0,9,8,1,0,0,,WateAn00
713,Sam Williams,OAK,30,DE,16,0,,,0,,,,,,,,0.0,11,8,3,0,0,,WillSa22
714,Jamie Winborn,TEN,31,LB,6,3,,,0,,,,,,,,0.0,12,8,4,0,0,,WinbJa20
715,Coy Wire,ATL,32,DB,15,0,,,0,,,0,0,1,0,0,0.0,12,8,4,0,0,,WireCo20
716,Jason Wright,ARI,28,RB,15,1,,,0,,,0,1,0,0,0,0.0,12,8,4,0,0,,WrigJa01
717,Arnaz Battle,PIT,30,WR,15,0,,,0,,,,,,,,0.0,9,7,2,0,0,,BattAr00
718,Antonio Coleman,BUF,24,DE,8,0,,,0,,,,,,,,0.0,12,7,5,0,0,,ColeAn01
719,Rashied Davis,CHI,31,WR,16,0,0,0,0,0,1,0,1,0,0,0,0.0,9,7,2,0,0,,DaviRa00
720,Anthony Dixon,SFO,23,RB,16,0,0,0,0,0,1,0,0,1,0,0,0.0,9,7,2,0,0,,DixoAn00
721,Joel Dreessen,HOU,28,TE,16,10,,,0,,,0,1,0,0,0,0.0,7,7,0,0,0,,DreeJo00
722,Nick Eason,PIT,30,RDE,16,5,0,0,0,0,1,,,,,0,1.5,16,7,9,1,2,,EasoNi20
723,Vernon Gholston,NYJ,24,DE,16,2,,,0,,,,,,,,0.0,12,7,5,1,1,,GholVe99
724,Howard Green,2TM,31,DT,11,3,,,0,,,1,,,,,1.0,9,7,2,1,1,,GreeHo20
725,Cedric Griffin,MIN,28,DB,2,2,0,0,0,0,1,,,,,,0.0,8,7,1,1,0,,GrifCe20
726,Lex Hilliard,MIA,26,RB,16,0,,,0,,,1,0,0,0,0,0.0,8,7,1,0,0,,HillLe00
727,Chris Hoke,PIT,34,NT,15,1,,,0,,,0,0,1,0,0,0.0,12,7,5,2,1,,HokeCh20
728,Thomas Howard,OAK,27,LB,12,0,0,0,0,0,1,1,,,,,0.0,10,7,3,0,0,,HowaTh20
729,Brian Jackson,NYG,23,DB,12,0,,,0,,,,,,,,0.0,9,7,2,0,0,,JackBr01
730,Mike Leach,ARI,34,LS,16,0,,,0,,,,,,,,0.0,9,7,2,0,0,,LeacMi00
731,Tom Nelson,CIN,24,DB,8,0,,,0,,,,,,,,0.0,9,7,2,1,0,,NelsTo00
732,Nate Ness,2TM,24,DB,4,1,,,0,,,,,,,,0.0,8,7,1,0,0,,NessNa00
733,Jarrad Page,NWE,26,DB,10,1,2,0,0,0,2,,,,,0,0.0,12,7,5,0,0,,PageJa20
734,Jalen Parmele,BAL,25,RB,16,0,,,0,,,1,1,0,0,0,0.0,7,7,0,0,0,,ParmJa00
735,Brady Poppinga,GNB,31,LB,6,1,,,0,,,,,,,0,1.0,14,7,7,1,1,,PoppBr20
736,Keiwan Ratliff,CIN,29,DB,3,0,,,0,,,,,,,,0.0,13,7,6,0,0,,RatlKe20
737,Perry Riley,WAS,22,LB,8,0,,,0,,,,,,,,0.0,7,7,0,0,0,,RilePe00
738,Clint Sintim,NYG,24,LB,13,1,,,0,,,,,,,,0.0,13,7,6,0,1,,SintCl99
739,Aaron Smith,PIT,34,LDE,6,6,,,0,,,,,,,,0.0,15,7,8,1,0,,SmitAa99
740,Cam Thomas,SDG,24,DT,6,0,,,0,,,,,,,0,2.0,7,7,0,2,2,,ThomCa99
741,Brandon Underwood,GNB,24,DB,12,0,,,0,,,,,,,,0.0,10,7,3,0,0,,UndeBr99
742,Cassius Vaughn,DEN,23,DB,13,0,,,0,,,0,0,2,0,0,0.0,8,7,1,0,0,,VaugCa00
743,Gabe Watson,ARI,27,DT,7,0,,,0,,,,,,,,0.0,7,7,0,1,0,,WatsGa20
744,Leon Williams,DAL,27,LB,11,0,,,0,,,0,0,1,0,0,0.0,8,7,1,0,1,,WillLe20
745,Rod Wilson,CHI,29,DB,15,0,,,0,,,,,,,,0.0,10,7,3,0,0,,WilsRo20
746,Eric Alexander,2TM,28,LB,9,0,,,0,,,1,,,,,0.0,9,6,3,0,0,,AlexEr20
747,Atari Bigby,GNB,29,DB,4,0,,,0,,,0,0,1,0,0,0.0,6,6,0,0,0,,BigbAt20
748,Eldra Buckley,PHI,25,RB,16,0,,,0,,,1,1,0,0,0,0.0,6,6,0,0,0,,BuckEl00
749,Alex Carrington,BUF,23,DE,9,0,0,0,0,0,1,,,,,0,1.0,8,6,2,1,2,,CarrAl99
750,Vinny Ciurciu,DET,30,LB,10,0,,,0,,,0,0,1,0,0,0.0,10,6,4,0,0,,CiurVi20
751,Patrick Cobbs,MIA,27,RB,16,1,,,0,,,0,1,0,0,0,0.0,6,6,0,0,0,,CobbPa00
752,Quan Cosby,CIN,28,WR,16,0,,,0,,,,,,,0,0.0,9,6,3,0,0,,CosbQu00
753,Blake Costanzo,CLE,26,LB,10,0,,,0,,,0,0,1,0,0,0.0,8,6,2,0,0,,CostBl20
754,Kennard Cox,SEA,25,DB,11,0,0,0,0,0,2,0,0,1,0,0,0.0,10,6,4,0,0,,CoxxKe20
755,Travis Daniels,KAN,28,DB,16,0,1,4,0,4,4,,,,,0,0.0,8,6,2,0,0,,DaniTr20
756,Jim Dray,ARI,24,TE,16,3,,,0,,,,,,,0,0.0,6,6,0,0,0,,DrayJi00
757,Jerome Felton,DET,24,RB,16,2,,,0,,,0,1,0,0,0,0.0,6,6,0,0,0,,FeltJe00
758,Travis Goethel,OAK,23,LB,8,0,,,0,,,,,,,,0.0,9,6,3,0,0,,GoetTr99
759,Spencer Havner,2TM,27,LB,6,0,,,0,,,,,,,,0.0,9,6,3,0,0,,HavnSp00
760,Jacob Hester,SDG,25,RB,15,7,,,0,,,0,0,2,0,0,0.0,7,6,1,0,0,,HestJa00
761,Chris Horton,WAS,26,DB,7,0,,,0,,,,,,,,0.0,9,6,3,1,0,,HortCh99
762,Jerry Hughes,IND,22,DE,12,0,,,0,,,,,,,,0.0,6,6,0,1,1,,HughJe99
763,Linval Joseph,NYG,22,DT,6,0,,,0,,,,,,,,0.0,8,6,2,1,0,,JoseLi99
764,Michael Koenen,ATL,28,P,16,0,,,0,,,,,,,0,0.0,6,6,0,0,0,,koenemic01
765,Vonta Leach*+,HOU,29,FB,16,5,,,0,,,,,,,0,0.0,8,6,2,0,0,,LeacVo00
766,Derrick Martin,GNB,25,DB,5,0,1,15,0,15,1,,,,,0,0.0,9,6,3,0,0,,MartDe22
767,Corey Mays,KAN,27,LB,14,0,,,0,,,,,,,,0.0,6,6,0,0,0,,MaysCo20
768,Sammy Morris,NWE,33,RB,16,0,,,0,,,0,1,0,0,0,0.0,8,6,2,0,0,,MorrSa00
769,Ovie Mughelli*,ATL,30,FB,16,6,,,0,,,,,,,0,0.0,9,6,3,0,0,,MughOv00
770,Ben Obomanu,SEA,27,WR,15,6,,,0,,,,,,,0,0.0,6,6,0,0,0,,ObomBe00
771,Myron Pryor,NWE,24,DT,9,2,,,0,,,,,,,0,0.5,12,6,6,0,1,,PryoMy99
772,Richard Quinn,DEN,24,TE,14,4,,,0,,,,,,,0,0.0,8,6,2,0,0,,QuinRi00
773,Emmanuel Sanders,PIT,23,WR,13,1,,,0,,,1,2,0,0,0,0.0,10,6,4,0,0,,SandEm00
774,Shann Schillinger,ATL,24,DB,15,0,,,0,,,,,,,,0.0,8,6,2,0,0,,SchiSh99
775,Eugene Sims,STL,24,LB,9,0,0,0,0,0,1,0,0,1,0,0,0.0,8,6,2,1,1,1,SimsEu99
776,Maurice Stovall,TAM,25,WR,12,1,,,0,,,,,,,0,0.0,7,6,1,0,0,,StovMa00
777,Spencer Adkins,ATL,23,LB,9,0,,,0,,,,,,,,0.0,6,5,1,0,0,,AdkiSp99
778,Ken Amato,TEN,33,LS,16,0,,,0,,,0,1,0,-25,0,0.0,6,5,1,0,0,,AmatKe20
779,Dominique Barber,HOU,24,DB,8,1,,,0,,,,,,,,0.0,6,5,1,0,0,,BarbDo99
780,Duke Calhoun,NYG,23,WR,9,0,,,0,,,0,0,1,0,0,0.0,7,5,2,0,0,,CalhDu00
781,Terrence Cody,BAL,22,DT,13,1,,,0,,,,,,,,0.0,13,5,8,0,0,,CodyTe99
782,Jon Condo,OAK,29,LS,16,0,,,0,,,1,0,1,0,0,0.0,6,5,1,0,0,,CondJo20
783,Leger Douzable,JAX,24,DT,15,0,,,0,,,,,,,,0.0,8,5,3,1,0,,DouzLe00
784,Andrew Economos,TAM,28,LS,16,0,,,0,,,1,,,,,0.0,6,5,1,0,0,,EconAn20
785,Larry Hart,JAX,23,DE,14,0,0,0,0,0,1,,,,,0,1.5,9,5,4,2,4,,HartLa99
786,Shaun Hill,DET,30,QB,11,10,,,0,,,0,3,1,-2,0,0.0,8,5,3,0,0,,HillSh00
787,Brandon Hughes,PHI,24,DB,1,0,,,0,,,,,,,,0.0,5,5,0,0,0,,HughBr99
788,Bruce Johnson,NYG,23,DB,6,0,,,0,,,,,,,,0.0,5,5,0,0,0,,JohnBr97
789,Tank Johnson,CIN,29,RDT,7,7,,,0,,,,,,,,0.0,10,5,5,1,2,,JohnTa20
790,Tyrell Johnson,MIN,25,DB,7,2,,,0,,,,,,,,0.0,7,5,2,0,0,,JohnTy99
791,Jimmy Kennedy,MIN,31,DT,9,0,,,0,,,0,1,0,0,0,0.5,8,5,3,1,1,,KennJi21
792,Reshard Langford,KAN,24,DB,6,0,,,0,,,,,,,,0.0,6,5,1,0,0,,LangRe99
793,Kyle Love,NWE,24,DT,9,1,0,0,0,0,1,,,,,0,1.0,7,5,2,1,1,,LoveKy00
794,Aaron Maybin,BUF,22,DE,11,1,,,0,,,,,,,,0.0,7,5,2,0,1,,MaybAa99
795,Walter McFadden,OAK,23,DB,4,0,,,0,,,,,,,,0.0,6,5,1,0,0,,McFaWa99
796,Tyrone McKenzie,TAM,25,LB,3,0,,,0,,,,,,,,0.0,5,5,0,0,0,,McKeTy99
797,Shawne Merriman,SDG,26,LB,3,1,,,0,,,,,,,,0.0,6,5,1,0,0,,MerrSh99
798,Zach Miller,JAX,26,TE,15,5,,,0,,,,,,,0,0.0,7,5,2,0,0,,MillZa02
799,Antwaun Molden,HOU,25,DB,14,0,,,0,,,,,,,0,0.0,6,5,1,0,0,,MoldAn99
800,Jesse Nading,HOU,25,DE,5,0,0,0,0,0,1,,,,,0,0.5,10,5,5,0,1,,NadiJe00
801,Randy Phillips,DET,24,DB,4,0,,,0,,,1,,,,,0.0,5,5,0,0,0,,PhilRa99
802,Jay Richardson,SEA,26,DE,7,0,,,0,,,,,,,,0.0,8,5,3,0,1,,RichJa99
803,Craig Steltz,CHI,24,DB,9,0,,,0,,,,,,,,0.0,5,5,0,0,0,,StelCr99
804,Tyrell Sutton,CAR,24,RB,9,0,,,0,,,,,,,0,0.0,9,5,4,0,0,,SuttTy00
805,Mike Tolbert,SDG,25,RB,15,4,,,0,,,0,5,0,0,0,0.0,8,5,3,0,0,,TolbMi00
806,Matt Ware,ARI,28,DB,14,0,,,0,,,0,1,0,0,0,0.0,6,5,1,3,3,,WareMa20
807,Pat Watkins,SDG,28,DB,4,0,,,0,,,,,,,,0.0,5,5,0,0,0,,WatkPa20
808,Jamaal Westerman,NYJ,25,DE,6,0,,,0,,,0,0,1,0,0,0.0,7,5,2,1,0,,WestJa99
809,Gerris Wilkinson,NYG,27,LB,12,0,,,0,,,,,,,,0.0,8,5,3,0,0,,WilkGe20
810,Cary Williams,BAL,26,DB,13,0,,,0,,,,,,,0,0.0,6,5,1,0,0,,WillCa99
811,Roydell Williams,WAS,29,WR,16,0,,,0,,,,,,,0,0.0,8,5,3,0,0,,WillRo05
812,Kion Wilson,SDG,24,LB,3,0,,,0,,,1,,,,,0.0,6,5,1,0,0,,WilsKi00
813,Kris Wilson,SDG,29,TE,14,7,,,0,,,0,1,0,0,0,0.0,7,5,2,0,0,,WilsKr00
814,Pierre Woods,2TM,28,LB,6,0,,,0,,,,,,,0,1.0,7,5,2,1,1,,WoodPi20
815,David Anderson,HOU,27,WR,12,1,,,0,,,1,0,0,0,0,0.0,4,4,0,0,0,,AndeDa01
816,Anthony Armstrong,WAS,27,WR,15,11,,,0,,,0,1,1,0,0,0.0,6,4,2,0,0,,ArmsAn00
817,Diyral Briggs,3TM,25,LB,7,0,,,0,,,,,,,,0.0,4,4,0,0,0,,BrigDi99
818,Scott Chandler,2TM,25,TE,13,1,,,0,,,,,,,0,0.0,4,4,0,0,0,,ChanSc00
819,Michael Coe,2TM,27,DB,6,0,,,0,,,,,,,,0.0,6,4,2,0,0,,CoexMi99
820,Landon Cohen,2TM,24,DT,4,1,,,0,,,,,,,,0.0,5,4,1,0,0,,CoheLa99
821,Emanuel Cook,NYJ,22,DB,4,0,,,0,,,1,,,,,0.0,5,4,1,0,1,,CookEm99
822,Jared Cook,TEN,23,TE,16,1,,,0,,,0,0,1,2,0,0.0,5,4,1,0,0,,CookJa02
823,Rennie Curran,TEN,22,LB,9,0,,,0,,,,,,,,0.0,7,4,3,0,0,,CurrRe99
824,Jacob Cutrera,JAX,22,LB,8,0,,,0,,,,,,,,0.0,4,4,0,0,0,,CutrJa00
825,Britt Davis,DEN,24,WR,3,0,,,0,,,,,,,,0.0,4,4,0,0,0,,DaviBr00
826,Bruce Davis,OAK,25,LB,6,0,,,0,,,,,,,,0.0,4,4,0,0,0,,DaviBr99
827,John Denney*,MIA,32,LS,16,0,,,0,,,,,,,,0.0,4,4,0,0,0,,DennJo20
828,Marcus Dixon,NYJ,26,DE,3,1,,,0,,,,,,,0,1.0,4,4,0,1,1,,DixoMa00
829,Fred Evans,MIN,27,DT,8,0,,,0,,,,,,,,0.0,4,4,0,1,0,,EvanFr21
830,Jay Feely,ARI,34,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,feelyjay01
831,Brandon Fields,MIA,26,P,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,FielBr20
832,Junior Galette,NOR,22,DE,4,0,,,0,,,,,,,,0.0,4,4,0,1,0,,GaleJu00
833,Richard Goodman,SDG,23,WR,3,0,,,0,,,0,1,0,0,0,0.0,5,4,1,0,0,,GoodRi00
834,Dan Gronkowski,DEN,25,TE,12,4,,,0,,,,,,,0,0.0,4,4,0,0,0,,GronDa00
835,Michael Hamlin,2TM,25,DB,6,0,,,0,,,,,,,,0.0,4,4,0,0,0,,HamlMi99
836,Abdul Hodge,CAR,28,LB,5,0,,,0,,,,,,,,0.0,5,4,1,0,0,,HodgAb20
837,Brian Leonard,CIN,26,RB,11,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,LeonBr00
838,Erik Lorig,TAM,24,DE,9,1,,,0,,,,,,,0,0.0,4,4,0,0,0,,LoriEr99
839,Reagan Maui'a,ARI,26,RB,15,4,,,0,,,,,,,0,0.0,5,4,1,0,0,,MauiRe00
840,Brandon McKinney,BAL,27,DT,11,4,,,0,,,,,,,,0.0,10,4,6,0,0,,McKiBr20
841,Prince Miller,DET,22,DB,4,0,0,0,0,0,1,,,,,,0.0,7,4,3,0,0,,MillPr00
842,Jarvis Moss,2TM,26,DE,14,0,,,0,,,,,,,0,1.0,8,4,4,0,4,,MossJa99
843,Roddrick Muckelroy,CIN,24,LB,14,0,,,0,,,2,,,,,0.0,10,4,6,0,0,,MuckRo99
844,Mike Newton,IND,23,DB,12,0,,,0,,,0,0,1,0,0,0.0,6,4,2,0,0,,NewtMi00
845,Cyril Obiozor,2TM,24,LB,8,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,ObioCy99
846,Cedric Peerman,CIN,24,RB,7,0,,,0,,,,,,,0,0.0,6,4,2,0,0,,PeerCe00
847,Neil Rackers,HOU,34,K,16,0,,,0,,,,,,,0,0.0,8,4,4,0,0,,rackenei01
848,Michael Robinson,SEA,27,WR,11,4,,,0,,,,,,,0,0.0,4,4,0,0,0,,RobiMi00
849,Malcolm Sheppard,2TM,22,DT,4,0,,,0,,,,,,,,0.0,5,4,1,1,0,,ShepMa00
850,Austin Spitler,MIA,24,LB,12,0,,,0,,,,,,,,0.0,4,4,0,0,0,,SpitAu99
851,LaRod Stephens-Howling,ARI,23,RB,13,2,,,0,,,0,0,1,0,0,0.0,4,4,0,0,0,,StepLa00
852,Jacob Tamme,IND,25,TE,16,8,,,0,,,,,,,0,0.0,5,4,1,0,0,,TammJa00
853,Craig Terrill,SEA,30,DT,12,1,0,0,0,0,1,,,,,,0.0,10,4,6,0,0,,TerrCr20
854,Keith Toston,STL,23,RB,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,TostKe00
855,Nate Triplett,IND,23,LB,5,0,,,0,,,,,,,,0.0,4,4,0,0,0,,TripNa99
856,Matt Wilhelm,GNB,29,LB,7,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,WilhMa20
857,Brandon Williams,DAL,22,DE,6,0,,,0,,,,,,,,0.0,4,4,0,0,0,,WillBr95
858,Damian Williams,TEN,22,WR,16,1,,,0,,,,,,,0,0.0,4,4,0,0,0,,WillDa04
859,Al Afalava,IND,23,DB,4,0,,,0,,,,,,,,0.0,4,3,1,0,0,,AfalAl99
860,Kevin Alexander,DEN,23,LB/DE,8,0,0,0,0,0,1,,,,,,0.0,4,3,1,0,0,,AlexKe02
861,Colin Allred,TEN,27,LB,5,0,,,0,,,,,,,,0.0,5,3,2,0,0,,AllrCo99
862,Stanley Arnoux,NOR,24,LB,9,0,,,0,,,1,,,,,0.0,5,3,2,0,0,,ArnoSt99
863,Ryan Baker,MIA,26,DE,9,0,0,0,0,0,1,,,,,,0.0,4,3,1,0,0,,BakeRy00
864,Travis Beckum,NYG,23,TE,16,2,,,0,,,1,0,0,0,0,0.0,4,3,1,0,0,,BeckTr00
865,Aaron Berry,DET,22,DB,1,1,1,23,0,23,1,,,,,0,0.0,3,3,0,0,0,,BerrAa00
866,Tramaine Brock,SFO,22,DB,3,0,,,0,,,,,,,,0.0,4,3,1,0,0,,BrocTr00
867,Nolan Carroll,MIA,23,DB,13,1,1,1,0,1,2,,,,,0,0.0,3,3,0,0,0,,CarrNo00
868,Tim Castille,KAN,26,RB,10,4,,,0,,,,,,,0,0.0,3,3,0,0,0,,CastTi20
869,Brian Clark,DET,27,WR,4,0,,,0,,,,,,,,0.0,3,3,0,0,0,,ClarBr00
870,Jeremy Clark,2TM,27,DT,3,1,,,0,,,,,,,,0.0,3,3,0,0,0,,ClarJe01
871,Daniel Coats,2TM,26,TE,10,0,,,0,,,,,,,,0.0,3,3,0,0,0,,CoatDa00
872,Riley Cooper,PHI,23,WR,13,2,,,0,,,,,,,0,0.0,3,3,0,0,0,,CoopRi00
873,Jon Corto,BUF,26,DB,11,0,,,0,,,,,,,,0.0,5,3,2,0,0,,CortJo20
874,Zak DeOssie*,NYG,26,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,DeOsZa99
875,Ed Dickson,BAL,23,TE,15,3,,,0,,,,,,,0,0.0,3,3,0,0,0,,DickEd00
876,Phillip Dillard,NYG,24,LB,7,0,,,0,,,,,,,,0.0,4,3,1,0,0,,DillPh99
877,Matt Dodge,NYG,23,P,16,0,,,0,,,0,1,0,-7,0,0.0,3,3,0,0,0,,DodgMa99
878,Chris Ellis,BUF,25,DE,5,1,,,0,,,0,1,0,0,0,1.0,5,3,2,1,2,,ElliCh99
879,Rob Francois,GNB,25,LB,8,1,,,0,,,,,,,,0.0,3,3,0,0,3,,FranRo99
880,Thomas Gafford,KAN,27,LS,16,0,,,0,,,0,0,1,0,0,0.0,5,3,2,0,0,,GaffTh20
881,Graham Gano,WAS,23,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,GanoGr44
882,Randall Gay,NOR,28,DB,4,0,,,0,,,,,,,,0.0,5,3,2,0,0,,GayxRa20
883,Thaddeus Gibson,SFO,23,LB,2,0,,,0,,,1,,,,,0.0,3,3,0,0,0,,GibsTh99
884,Brett Goode,GNB,26,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,GoodBr99
885,Amon Gordon,2TM,29,DT,4,0,,,0,,,,,,,,0.0,4,3,1,0,0,,GordAm20
886,Ahmard Hall,TEN,31,RB,16,4,,,0,,,,,,,0,0.0,3,3,0,0,0,,HallAh00
887,Al Harris,MIA,36,DB,3,0,,,0,,,,,,,,0.0,3,3,0,0,0,,HarrAl21
888,Clark Harris,CIN,26,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,HarrCl20
889,Nick Harris,DET,32,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,HarrNi20
890,Victor Harris,WAS,24,DB,3,1,,,0,,,,,,,,0.0,3,3,0,0,0,,HarrVi99
891,Marcus Harrison,CHI,26,DT,5,0,0,0,0,0,1,,,,,,0.0,3,3,0,1,1,,HarrMa98
892,Lavelle Hawkins,TEN,24,WR,6,0,,,0,,,1,0,0,0,0,0.0,4,3,1,0,0,,HawkLa00
893,Tye Hill,DET,28,DB,4,1,,,0,,,,,,,,0.0,3,3,0,0,0,,HillTy20
