,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
907,Josh Brown,SEA,26,K,16,0,,,0,,,,,,,0,0.0,3,2,1,0,,,brownjos01
908,Dwaine Carpenter,2TM,29,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,,,CarpDw20
909,Antoine Cash,ATL,23,LB,3,0,,,0,,,,,,,,0.0,2,2,0,0,,,CashAn20
910,Quinton Caver,DAL,27,LB,8,0,,,0,,,,,,,,0.0,3,2,1,0,,,CaveQu20
911,Michael Clayton,TAM,23,WR,14,10,,,0,,,0,1,0,0,0,0.0,2,2,0,0,,,ClayMi00
912,Nic Clemons,WAS,25,DE,8,0,0,0,0,0,1,,,,,,0.0,2,2,0,0,,,ClemNi20
913,Dustin Colquitt,KAN,23,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,ColqDu20
914,Sean Considine,PHI,23,DB,6,0,,,0,,,,,,,,0.0,4,2,2,0,,,ConsSe20
915,Jean-Phillipe Darche,SEA,30,LS,16,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,,,DarcJe20
916,Rob Davis,GNB,37,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,,,DaviRo20
917,James Dearth,NYJ,29,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,,,DearJa00
918,Patrick Dendy,GNB,23,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,,,DendPa20
919,John Denney,MIA,27,LS,16,0,,,0,,,0,1,0,-12,0,0.0,4,2,2,0,,,DennJo20
920,Eddie Drummond,DET,25,WR,12,0,,,0,,,0,1,0,0,0,0.0,2,2,0,0,,,DrumEd00
921,Paul Edinger,MIN,27,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,edingpau01
922,Liam Ezekiel,BUF,23,LB,2,0,,,0,,,,,,,,0.0,2,2,0,0,,,EzekLi20
923,Jonathan Fanene,CIN,23,DE,3,1,,,0,,,,,,,,0.0,3,2,1,1,,,FaneJo20
924,Robert Ferguson,GNB,26,WR,11,7,,,0,,,,,,,0,0.0,2,2,0,0,,,FergRo00
925,Tony Fisher,GNB,26,RB,14,4,,,0,,,0,2,2,0,0,0.0,3,2,1,0,,,FishTo00
926,Todd France,2TM,25,K,4,0,,,0,,,,,,,0,0.0,2,2,0,0,,,franctod01
927,Simon Fraser,CLE,22,DT,16,0,,,0,,,,,,,,0.0,2,2,0,0,,,FrasSi20
928,Laroni Gallishaw,MIN,24,DB,6,0,,,0,,,,,,,,0.0,2,2,0,0,,,GallLa20
929,Robbie Gould,CHI,23,K,13,0,,,0,,,,,,,0,0.0,2,2,0,0,,,gouldrob01
930,DeLawrence Grant,OAK,26,LB,9,0,,,0,,,,,,,0,1.0,3,2,1,0,,,GranDe20
931,Matt Grootegoed,DET,23,LB,3,0,,,0,,,,,,,,0.0,4,2,2,0,,,GrooMa20
932,Jason Hanson,DET,35,K,15,0,,,0,,,,,,,0,0.0,2,2,0,0,,,hansojas01
933,Jermaine Hardy,CAR,23,DB,3,0,,,0,,,1,,,,,0.0,2,2,0,0,,,HardJe20
934,Anttaj Hawthorne,OAK,24,DT,2,0,,,0,,,,,,,,0.0,4,2,2,0,,,HawtAn20
935,Noah Herron,2TM,23,RB,7,0,,,0,,,,,,,0,0.0,2,2,0,0,,,HerrNo00
936,Marquise Hill,NWE,23,DE,8,0,,,0,,,,,,,,0.0,3,2,1,0,,,HillMa21
937,Frisman Jackson,CLE,26,WR,12,0,,,0,,,,,,,0,0.0,2,2,0,0,,,JackFr01
938,James Jackson,ARI,29,RB,8,0,,,0,,,,,,,0,0.0,2,2,0,0,,,JackJa00
939,Darrien Johnson,NYJ,25,DB,8,0,,,0,,,,,,,,0.0,3,2,1,0,,,JohnDa22
940,Eric Johnson,ARI,29,LB,3,0,,,0,,,,,,,,0.0,2,2,0,0,,,JohnEr21
941,Chris Kluwe,MIN,24,P,15,0,,,0,,,,,,,0,0.0,2,2,0,0,,,KluwCh20
942,Brian Kozlowski,WAS,35,TE,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,KozlBr00
943,Kyle Larson,CIN,25,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,LarsKy20
944,Rian Lindell,BUF,28,K,16,0,,,0,,,,,,,0,0.0,4,2,2,0,,,linderia01
945,Wesly Mallard,2TM,27,LB,9,0,,,0,,,,,,,,0.0,3,2,1,0,,,MallWe20
946,Olindo Mare,MIA,32,K,16,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,,,marexoli01
947,Adrian Mayes,ARI,25,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,,,MayeAd20
948,Matt McCoy,PHI,23,LB,4,0,,,0,,,,,,,,0.0,3,2,1,0,,,McCoMa20
949,Sean McHugh,DET,23,FB,3,0,,,0,,,,,,,,0.0,3,2,1,0,,,McHuSe00
950,Zeke Moreno,PHI,27,LB,4,0,,,0,,,,,,,,0.0,5,2,3,0,,,MoreZe20
951,Don Muhlbach,DET,24,LS,13,0,,,0,,,,,,,,0.0,2,2,0,0,,,MuhlDo20
952,Dennis Northcutt,CLE,28,WR,16,7,,,0,,,,,,,0,0.0,2,2,0,0,,,NortDe00
953,Lonie Paxton,NWE,27,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,,,PaxtLo20
954,Jarrett Payton,TEN,25,RB,13,0,,,0,,,0,0,1,0,0,0.0,4,2,2,0,,,PaytJa00
955,Justin Peelle,SDG,26,TE,16,4,,,0,,,,,,,0,0.0,2,2,0,0,,,PeelJu00
956,Jason Peters,BUF,23,RT,16,10,,,0,,,,,,,0,0.0,4,2,2,0,,,PeteJa21
957,Lousaka Polite,DAL,24,RB,14,3,,,0,,,0,0,2,0,0,0.0,2,2,0,0,,,PoliLo00
958,Willie Ponder,NYG,25,WR,11,0,,,0,,,0,1,1,0,0,0.0,2,2,0,0,,,PondWi00
959,Ryan Pontbriand,CLE,26,LS,11,0,,,0,,,,,,,,0.0,3,2,1,0,,,PontRy20
960,Monsanto Pope,DEN,27,DT,2,0,,,0,,,,,,,,0.0,2,2,0,0,,,PopeMo20
961,Neil Rackers*+,ARI,29,K,15,0,,,0,,,,,,,0,0.0,2,2,0,0,,,rackenei01
962,Marcus Randall,TEN,23,DB,3,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,,,RandMa20
963,Kyle Richardson,CLE,32,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,,,RichKy20
964,Cory Schlesinger,DET,33,FB,11,8,,,0,,,,,,,0,0.0,2,2,0,0,,,SchlCo00
965,Mike Schneck*,BUF,28,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,,,SchnMi20
966,Mike Scifres,SDG,25,P,16,0,,,0,,,0,1,1,0,0,0.0,2,2,0,0,,,ScifMi20
967,Lynn Scott,DAL,28,DB,6,0,,,0,,,,,,,,0.0,2,2,0,0,,,ScotLy20
968,Edell Shepherd,TAM,25,WR,16,0,,,0,,,0,1,0,0,0,0.0,2,2,0,0,,,ShepEd00
969,Musa Smith,BAL,23,RB,1,0,,,0,,,,,,,0,0.0,2,2,0,0,,,SmitMu00
970,Paul Smith,DET,27,FB,12,5,,,0,,,0,1,0,0,0,0.0,3,2,1,0,,,SmitPa00
971,Brad St. Louis,CIN,29,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,,,StLoBr00
972,Larry Stevens,CIN,23,LB,7,0,,,0,,,,,,,,0.0,3,2,1,0,,,StevLa20
973,Russell Stuvaints,PIT,25,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,,,StuvRu20
974,Sloan Thomas,TEN,24,WR,1,0,,,0,,,,,,,,0.0,2,2,0,0,,,ThomSl00
975,Tyson Thompson,DAL,24,RB,15,0,,,0,,,0,2,1,0,0,0.0,2,2,0,0,,,ThomTy00
976,Bobby Wade,2TM,24,WR,14,1,,,0,,,0,10,4,0,0,0.0,2,2,0,0,,,WadeBo00
977,Denard Walker,OAK,32,DB,9,0,,,0,,,,,,,,0.0,3,2,1,0,,,WalkDe20
978,Jonathan Welsh,IND,23,DE,6,0,,,0,,,,,,,,0.0,4,2,2,0,,,WelsJo20
979,Roddy White,ATL,24,WR,16,8,,,0,,,0,1,0,0,0,0.0,3,2,1,0,,,WhitRo00
980,Moe Williams,MIN,31,RB,6,1,,,0,,,0,1,1,0,0,0.0,2,2,0,0,,,WillMo00
981,George Wilson,BUF,24,WR,3,0,,,0,,,,,,,,0.0,2,2,0,0,,,WilsGe01
982,Kris Wilson,KAN,24,TE,14,1,,,0,,,,,,,0,0.0,3,2,1,0,,,WilsKr00
983,Jerome Woods,KAN,32,DB,7,0,,,0,,,,,,,,0.0,2,2,0,0,,,WoodJe00
984,Cornelius Wortham,SEA,23,LB,8,0,,,0,,,,,,,,0.0,4,2,2,0,,,WortCo20
985,Manuel Wright,MIA,21,DT,3,0,0,0,0,0,1,,,,,0,1.0,4,2,2,1,,,WrigMa20
986,Hamza Abdullah,DEN,22,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,AbduHa20
987,Charlie Adams,DEN,26,WR,16,2,,,0,,,0,4,0,0,0,0.0,1,1,0,0,,,AdamCh00
988,Damien Anderson,ARI,26,RB,5,0,,,0,,,,,,,0,0.0,1,1,0,0,,,AndeDa00
989,Jason Anderson,HOU,25,RB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,AndeJa02
990,Marion Barber III,DAL,22,RB,13,2,,,0,,,0,3,3,-5,0,0.0,2,1,1,0,,,BarbMa01
991,Darian Barnes,MIA,25,FB,9,6,,,0,,,,,,,,0.0,1,1,0,0,,,BarnDa00
992,Idrees Bashir,CAR,27,DB,11,0,,,0,,,,,,,,0.0,2,1,1,0,,,BashId20
993,Mitch Berger,NOR,33,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,BergMi20
994,Ladell Betts,WAS,26,RB,12,0,,,0,,,0,3,0,0,0,0.0,1,1,0,0,,,BettLa00
995,Ryon Bingham,SDG,24,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,BingRy20
996,David Binn,SDG,33,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,BinnDa20
997,Derrick Blaylock,NYJ,26,RB,7,1,,,0,,,,,,,0,0.0,1,1,0,0,,,BlayDe00
998,Corey Bradford,HOU,30,WR,16,6,,,0,,,,,,,0,0.0,1,1,0,0,,,BradCo00
999,Jon Bradley,TAM,24,DT,13,0,,,0,,,,,,,0,0.0,1,1,0,0,,,BradJo20
1000,John Bronson,ARI,23,TE,1,0,,,0,,,,,,,,0.0,2,1,1,0,,,BronJo00
1001,Kris Brown,HOU,29,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,brownkri01
1002,Reggie Brown,PHI,24,WR,16,11,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,BrowRe01
1003,Anthony Bryant,TAM,24,DT,4,0,,,0,,,,,,,,0.0,3,1,2,0,,,BryaAn20
1004,Matt Bryant,TAM,30,K,15,0,,,0,,,,,,,0,0.0,1,1,0,0,,,bryanmat01
1005,Terry Butler,NYJ,23,RB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,ButlTe20
1006,Jeremy Calahan,STL,22,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,CalaJe20
1007,Reche Caldwell,SDG,26,WR,16,2,,,0,,,0,2,0,0,0,0.0,1,1,0,0,,,CaldRe00
1008,Frank Chamberlin,HOU,27,LB,9,0,,,0,,,,,,,,0.0,3,1,2,0,,,ChamFr20
1009,Martin Chase,JAX,31,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,ChasMa20
1010,Dallas Clark,IND,26,TE,15,14,,,0,,,,,,,0,0.0,1,1,0,0,,,ClarDa00
1011,Mark Clayton,BAL,23,WR,14,10,,,0,,,,,,,0,0.0,1,1,0,0,,,ClayMa01
1012,Mike Cloud,2TM,30,RB,7,0,,,0,,,,,,,0,0.0,1,1,0,0,,,ClouMi00
1013,Jose Cortez,4TM,30,K,14,0,,,0,,,,,,,0,0.0,1,1,0,0,,,cortejos01
1014,Alge Crumpler*,ATL,28,TE,16,16,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,CrumAl00
1015,Jim Davis,JAX,24,DE,1,0,,,0,,,,,,,,0.0,2,1,1,0,,,DaviJi20
1016,Phil Dawson,CLE,30,K,16,0,,,0,,,,,,,0,0.0,3,1,2,0,,,dawsophi01
1017,Jon Dorenbos,TEN,25,LS,9,0,,,0,,,,,,,,0.0,2,1,1,0,,,DoreJo20
1018,Joel Dreessen,NYJ,23,TE,14,0,,,0,,,,,,,0,0.0,2,1,1,0,,,DreeJo00
1019,Ciatrick Fason,MIN,23,RB,13,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,FasoCi00
1020,Greg Favors,JAX,31,LB,1,0,,,0,,,,,,,,0.0,6,1,5,0,,,FavoGr20
1021,Jeff Feagles,NYG,39,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,FeagJe20
1022,Bryan Fletcher,IND,26,TE,16,12,,,0,,,,,,,0,0.0,3,1,2,0,,,FletBr00
1023,Jay Foreman,NYG,29,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,ForeJa20
1024,J.P. Foschi,OAK,23,FB,10,5,,,0,,,,,,,0,0.0,1,1,0,0,,,FoscJo00
1025,Todd Franz,GNB,29,DB,5,0,,,0,,,,,,,,0.0,3,1,2,0,,,FranTo21
1026,Justin Gage,CHI,24,WR,15,11,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,GageJu00
1027,Chris Gardocki,PIT,35,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,GardCh20
1028,John Gilmore,CHI,26,TE,16,0,,,0,,,,,,,0,0.0,2,1,1,0,,,GilmJo00
1029,Jonathan Goddard,IND,24,DE,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,GoddJo20
1030,Daniel Graham,NWE,27,TE,11,9,,,0,,,0,1,1,0,0,0.0,1,1,0,0,,,GrahDa00
1031,Paul Grasmanis,PHI,31,DT,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,GrasPa20
1032,William Green,CLE,26,RB,8,0,,,0,,,,,,,0,0.0,1,1,0,0,,,GreeWi01
1033,Brock Gutierrez,DET,32,C,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,GutiBr20
1034,Dante Hall,KAN,27,WR,16,2,,,0,,,0,5,2,0,0,0.0,1,1,0,0,,,HallDa00
1035,Remy Hamilton,DET,31,K,1,0,,,0,,,,,,,0,0.0,1,1,0,0,,,hamilrem01
1036,Ryan Hannam,SEA,25,TE,16,5,,,0,,,,,,,0,0.0,1,1,0,0,,,HannRy00
1037,Nick Harris,DET,27,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,HarrNi20
1038,Reggie Hodges,2TM,23,P,8,0,,,0,,,,,,,0,0.0,1,1,0,0,,,HodgRe20
1039,T.J. Hollowell,NYJ,24,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,HollT.20
1040,Torry Holt*,STL,29,WR,14,14,,,0,,,0,2,1,0,0,0.0,1,1,0,0,,,HoltTo00
1041,Brad Hoover,CAR,29,FB,15,15,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,HoovBr00
1042,Kevin Houser,NOR,28,LS,16,0,,,0,,,,,,,,0.0,3,1,2,0,,,HousKe01
1043,Cedric Houston,NYJ,23,RB,12,4,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,HousCe00
1044,Vincent Jackson,SDG,22,WR,8,0,,,0,,,,,,,0,0.0,1,1,0,0,,,JackVi00
1045,Dirk Johnson,PHI,30,P,7,0,,,0,,,,,,,0,0.0,1,1,0,0,,,JohnDi20
1046,Thomas Johnson,DAL,24,DT,2,0,,,0,,,,,,,,0.0,2,1,1,0,,,JohnTh20
1047,Aki Jones,WAS,23,DL,4,0,,,0,,,,,,,,0.0,1,1,0,1,,,JoneAk20
1048,Alain Kashama,SEA,26,DE,1,0,,,0,,,,,,,,0.0,2,1,1,0,,,KashAl20
1049,Reggie Kelly,CIN,28,TE,15,14,,,0,,,0,1,1,0,0,0.0,1,1,0,0,,,KellRe00
1050,Michael Koenen,ATL,23,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,koenemic01
1051,Ryan Kuehl,NYG,33,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,,,KuehRy20
1052,Vonta Leach,GNB,24,FB,16,5,,,0,,,0,0,2,0,0,0.0,4,1,3,0,,,LeacVo00
1053,Andy Lee,SFO,23,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,LeexAn20
1054,Matt Lehr,ATL,26,LG,15,15,,,0,,,,,,,,0.0,2,1,1,0,,,LehrMa20
1055,Norman LeJeune,MIA,25,DB,5,0,,,0,,,,,,,,0.0,1,1,0,0,,,LeJeNo20
1056,Jim Leonhard,BUF,23,DB,10,0,,,0,,,,,,,0,0.0,5,1,4,0,,,LeonJi23
1057,Michael Lewis,NOR,34,WR,2,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,LewiMi00
1058,Ryan Longwell,GNB,31,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,longwrya01
1059,Rasheed Marshall,SFO,24,WR,12,0,,,0,,,0,4,1,0,0,0.0,1,1,0,0,,,MarsRa00
1060,Glenn Martinez,DET,24,WR,5,0,,,0,,,,,,,0,0.0,1,1,0,0,,,MartGl00
1061,Shaun McDonald,STL,24,WR,16,2,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,McDoSh00
1062,Jason McKie,CHI,25,FB,8,2,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,McKiJa00
1063,Clarence Moore,BAL,23,WR,4,1,,,0,,,,,,,0,0.0,1,1,0,0,,,MoorCl00
1064,Johnnie Morant,OAK,24,WR,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,MoraJo00
1065,Chad Morton,NYG,28,RB,16,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,,,MortCh00
1066,James Mungro,IND,27,RB,12,0,,,0,,,,,,,0,0.0,1,1,0,0,,,MungJa00
1067,Matt Murphy,HOU,25,TE,9,2,,,0,,,,,,,0,0.0,1,1,0,0,,,MurpMa00
1068,Nick Murphy,PHI,26,P,1,0,,,0,,,,,,,0,0.0,1,1,0,0,,,MurpNi20
1069,Lorenzo Neal*,SDG,35,FB,16,15,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,NealLo00
1070,Joe Nedney,SFO,32,K,15,0,,,0,,,,,,,0,0.0,1,1,0,0,,,nednejoe01
1071,Jim Nelson,BAL,30,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,NelsJi20
1072,Zach Norton,BAL,24,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,NortZa20
1073,Nick Novak,2TM,24,K,10,0,,,0,,,,,,,0,0.0,1,1,0,0,,,novaknic01
1074,Joe Odom,CHI,26,LB,2,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,OdomJo20
1075,Eric Ogbogu,DAL,30,DE,6,0,,,0,,,,,,,,0.0,1,1,0,0,,,OgboEr20
1076,Evan Oglesby,BAL,24,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,,,OgleEv20
1077,J'Vonne Parker,CLE,23,DT,4,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,ParkJV20
1078,Jerome Pathon,ATL,30,WR,9,0,,,0,,,,,,,0,0.0,1,1,0,0,,,PathJe00
1079,Alvin Pearman,JAX,23,RB,16,0,,,0,,,0,4,1,0,0,0.0,1,1,0,0,,,PearAl00
1080,Cody Pickett,SFO,25,QB,5,2,,,0,,,0,3,1,-12,0,0.0,1,1,0,0,,,PickCo00
1081,Scott Player,ARI,36,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,PlaySc20
1082,Marcus Pollard,DET,33,TE,16,16,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,PollMa00
1083,Tyrone Poole,NWE,33,DB,1,1,,,0,,,,,,,,0.0,1,1,0,0,,,PoolTy20
1084,Jeff Reed,PIT,26,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,reedxjef01
1085,Josh Reed,BUF,25,WR,16,6,,,0,,,,,,,0,0.0,1,1,0,0,,,ReedJo01
1086,Dominic Rhodes,IND,26,RB,13,1,,,0,,,0,2,0,0,0,0.0,1,1,0,0,,,RhodDo00
1087,Chris Roberson,JAX,22,DB,6,0,,,0,,,,,,,,0.0,2,1,1,0,,,RobeCh20
1088,Jamal Robertson,CAR,28,RB,7,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,RobeJa00
1089,Derreck Robinson,SDG,23,DE,2,0,,,0,,,,,,,,0.0,2,1,1,0,,,RobiDe21
1090,Courtney Roby,TEN,22,WR,13,6,,,0,,,0,1,0,0,0,0.0,2,1,1,0,,,RobyCo00
1091,Grey Ruegamer,GNB,29,G,13,2,,,0,,,,,,,,0.0,1,1,0,0,,,RuegGr20
1092,Matt Schobel,CIN,27,TE,16,1,,,0,,,0,1,0,0,0,0.0,1,1,0,0,,,SchoMa00
1093,Jake Scott,IND,24,RG,16,16,,,0,,,,,,,,0.0,1,1,0,0,,,ScotJa21
1094,Siddeeq Shabazz,NOR,24,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,ShabSi20
1095,Ernest Shazor,ARI,22,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,,,ShazEr20
1096,Aaron Shea,CLE,29,TE,12,4,,,0,,,,,,,0,0.0,1,1,0,0,,,SheaAa00
1097,Hunter Smith,IND,28,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,SmitHu21
1098,Jonathan Smith,BUF,24,WR,7,1,,,0,,,0,1,1,0,0,0.0,2,1,1,0,,,SmitJo00
1099,Stephen Spach,PHI,23,TE,13,1,,,0,,,,,,,0,0.0,1,1,0,0,,,SpacSt00
1100,Chad Stanley,HOU,29,P,16,0,,,0,,,0,1,0,-9,0,0.0,1,1,0,0,,,StanCh20
1101,Aaron Stecker,NOR,30,RB,15,4,,,0,,,0,3,0,0,0,0.0,1,1,0,0,,,StecAa00
1102,Matt Stover,BAL,37,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,stovemat01
1103,Mark Tauscher,GNB,28,RT,16,16,,,0,,,0,0,1,0,0,0.0,1,1,0,0,,,TausMa20
1104,Jamaar Taylor,NYG,24,WR,5,0,,,0,,,,,,,,0.0,1,1,0,0,,,TaylJa00
1105,Ahmad Treaudo,ATL,23,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,TreaAh20
1106,R-Kal Truluck,ARI,31,DE,7,0,,,0,,,,,,,,0.0,3,1,2,0,,,TrulR-20
1107,Lawrence Tynes,KAN,27,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,,,tyneslaw01
1108,Frank Walker,NYG,25,DB,7,0,1,71,0,71,1,,,,,0,0.0,1,1,0,0,,,WalkFr20
1109,Rian Wallace,PIT,23,LB,4,0,,,0,,,,,,,,0.0,1,1,0,0,,,WallRi20
1110,Kenny Watson,CIN,27,RB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,WatsKe00
1111,Leonard Weaver,SEA,23,RB,16,0,,,0,,,,,,,0,0.0,3,1,2,0,,,WeavLe00
1112,Ernest Wilford,JAX,26,WR,16,8,,,0,,,,,,,0,0.0,1,1,0,0,,,WilfEr00
1113,Jeff Wilkins,STL,33,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,,,wilkijef01
1114,Renaud Williams,SFO,24,LB,2,0,,,0,,,,,,,,0.0,2,1,1,0,,,WillRe21
1115,Floyd Womack,SEA,27,T,11,1,,,0,,,,,,,,0.0,1,1,0,0,,,WomaFl20
1116,Zac Woodfin,BAL,22,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,,,WoodZa20
1117,Dave Zastudil,BAL,27,P,16,0,,,0,,,0,1,1,-2,0,0.0,1,1,0,0,,,ZastDa20
1118,Joe Zelenka,JAX,29,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,,,ZeleJo00
1119,Larry Allen*,DAL,34,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,AlleLa00
1120,Ken Amato,TEN,28,LS,7,0,,,0,,,,,,,,0.0,2,0,2,0,,,AmatKe20
1121,Bennie Anderson,BUF,28,LG,16,14,,,0,,,0,0,1,0,0,0.0,,,,,,,AndeBe20
1122,Mike Anderson,DEN,32,RB,15,15,,,0,,,0,2,0,0,0,0.0,1,0,1,0,,,AndeMi00
1123,J.J. Arrington,ARI,22,RB,15,5,,,0,,,0,1,1,0,0,0.0,,,,,,,ArriJ.00
1124,Tom Ashworth,NWE,28,RT,14,11,,,0,,,0,0,1,0,0,0.0,,,,,,,AshwTo20
1125,Brad Badger,OAK,30,LG,16,8,,,0,,,0,0,2,0,0,0.0,,,,,,,BadgBr20
1126,Tiki Barber*+,NYG,30,RB,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,BarbTi00
1127,Alex Barron,STL,23,RT,12,11,,,0,,,0,0,1,0,0,0.0,,,,,,,BarrAl20
1128,Charlie Batch,PIT,31,QB,4,2,,,0,,,0,1,2,0,0,0.0,,,,,,,BatcCh00
1129,Michael Bennett,MIN,27,RB,16,6,,,0,,,0,5,2,0,0,0.0,,,,,,,BennMi00
1130,Cedric Benson,CHI,23,RB,9,1,,,0,,,0,1,1,0,0,0.0,,,,,,,BensCe00
1131,Adam Bergen,ARI,22,TE,16,9,,,0,,,0,0,1,0,0,0.0,,,,,,,BergAd00
1132,Rob Bironas,TEN,27,K,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,bironrob01
1133,Drew Bledsoe,DAL,33,QB,16,16,,,0,,,0,17,3,-12,0,0.0,,,,,,,BledDr00
1134,Chris Bober,KAN,29,C,16,2,,,0,,,0,0,1,0,0,0.0,,,,,,,BobeCh20
1135,Kyle Boller,BAL,24,QB,9,9,,,0,,,0,8,4,0,0,0.0,,,,,,,BollKy00
1136,Brooks Bollinger,NYJ,26,QB,11,9,,,0,,,0,3,2,-3,0,0.0,,,,,,,BollBr00
1137,Kyle Brady,JAX,33,TE,16,14,,,0,,,0,3,1,0,0,0.0,,,,,,,BradKy00
1138,Aaron Brooks,NOR,29,QB,13,13,,,0,,,0,4,2,-12,0,0.0,,,,,,,BrooAa00
1139,Antonio Brown,WAS,27,WR,7,0,,,0,,,0,2,1,0,0,0.0,,,,,,,BrowAn01
1140,Ronnie Brown,MIA,24,RB,15,14,,,0,,,0,4,2,0,0,0.0,,,,,,,BrowRo05
1141,Mark Bruener,HOU,33,TE,16,15,,,0,,,0,0,2,0,0,0.0,,,,,,,BrueMa00
1142,Mark Brunell,WAS,35,QB,16,15,,,0,,,0,11,1,-17,0,0.0,,,,,,,BrunMa00
1143,Antonio Bryant,CLE,24,WR,16,15,,,0,,,0,1,1,0,0,0.0,,,,,,,BryaAn00
1144,Marc Bulger,STL,28,QB,8,8,,,0,,,0,4,1,-8,0,0.0,,,,,,,BulgMa00
1145,Nate Burleson,MIN,24,WR,12,9,,,0,,,0,0,2,0,0,0.0,,,,,,,BurlNa00
1146,Kelly Butler,DET,23,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,ButlKe21
1147,Vernon Carey,MIA,24,RT,16,14,,,0,,,0,0,1,0,0,0.0,,,,,,,CareVe20
1148,Cooper Carlisle,DEN,28,RG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,CarlCo20
1149,David Carr,HOU,26,QB,16,16,,,0,,,0,17,6,-7,0,0.0,,,,,,,CarrDa00
