,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
1135,Todd Collins,WAS,36,QB,4,3,,,0,,,0,4,1,-2,0,0.0,,,,,,,CollTo00
1136,Marc Colombo,DAL,29,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ColoMa20
1137,Chris Cooley*,WAS,25,TE,16,16,,,0,,,0,1,2,0,0,0.0,,,,,,,CoolCh00
1138,Jerricho Cotchery,NYJ,25,WR,15,15,,,0,,,0,1,1,0,0,0.0,,,,,,,CotcJe00
1139,Patrick Crayton,DAL,28,WR,15,13,,,0,,,0,2,1,0,0,0.0,,,,,,,CrayPa00
1140,Brodie Croyle,KAN,24,QB,9,6,,,0,,,0,4,1,0,0,0.0,,,,,,,CroyBr00
1141,Daunte Culpepper,OAK,30,QB,7,6,,,0,,,0,9,4,-7,0,0.0,,,,,,,CulpDa00
1142,Kevin Curtis,PHI,29,WR,16,16,,,0,,,0,0,2,0,2,0.0,,,,,,,CurtKe00
1143,Jay Cutler,DEN,24,QB,16,16,,,0,,,0,11,3,-31,0,0.0,,,,,,,CutlJa00
1144,Owen Daniels,HOU,25,TE,16,16,,,0,,,0,4,1,0,0,0.0,,,,,,,DaniOw00
1145,Torrance Daniels,NYG,26,LB,4,0,,,0,,,,,,,,0.0,1,0,1,0,0,,DaniTo20
1146,Vernon Davis,SFO,23,TE,14,14,,,0,,,0,1,1,0,0,0.0,,,,,,,DaviVe00
1147,Ron Dayne,HOU,29,RB,13,8,,,0,,,0,1,1,0,0,0.0,,,,,,,DaynRo00
1148,Jake Delhomme,CAR,32,QB,3,3,,,0,,,0,1,1,0,0,0.0,,,,,,,DelhJa00
1149,Kris Dielman*,SDG,26,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,DielKr20
1150,Trent Dilfer,SFO,35,QB,7,6,,,0,,,0,8,6,-13,0,0.0,,,,,,,DilfTr00
1151,Derrick Dockery,BUF,27,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,DockDe20
1152,T.J. Duckett,DET,26,RB,12,1,,,0,,,0,1,1,0,0,0.0,,,,,,,DuckT.00
1153,Warrick Dunn,ATL,32,RB,16,15,,,0,,,0,2,2,0,0,0.0,,,,,,,DunnWa00
1154,Tim Dwight,OAK,32,WR,6,1,,,0,,,0,2,1,0,0,0.0,,,,,,,DwigTi00
1155,Trent Edwards,BUF,24,QB,10,9,,,0,,,0,4,1,-6,0,0.0,,,,,,,EdwaTr01
1156,Jahri Evans,NOR,24,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,EvanJa21
1157,Alan Faneca*+,PIT,31,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FaneAl00
1158,Anthony Fasano,DAL,23,TE,16,5,,,0,,,,,,,0,0.0,1,0,1,0,0,,FasaAn00
1159,A.J. Feeley,PHI,30,QB,3,2,,,0,,,0,1,1,0,0,0.0,,,,,,,FeelA.00
1160,D'Brickashaw Ferguson,NYJ,24,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FergDB20
1161,Jason Ferguson,DAL,33,NT,1,1,,,0,,,,,,,,0.0,1,0,1,0,0,,FergJa21
1162,Brandon Fields,MIA,23,P,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,FielBr20
1163,Yamon Figurs,BAL,24,WR,14,0,,,0,,,0,4,2,0,0,0.0,,,,,,,FiguYa00
1164,Mike Flynn,BAL,33,C,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,FlynMi20
1165,DeShaun Foster,CAR,27,RB,16,16,,,0,,,0,7,1,0,0,0.0,,,,,,,FostDe00
1166,George Foster,DET,27,RT,15,9,,,0,,,0,0,1,0,0,0.0,,,,,,,FostGe20
1167,Melvin Fowler,BUF,28,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FowlMe20
1168,Hank Fraley,CLE,30,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FralHa20
1169,Gus Frerotte,STL,36,QB,8,3,,,0,,,0,3,2,-4,0,0.0,,,,,,,FrerGu00
1170,Derrick Frost,WAS,27,P,16,0,,,0,,,0,1,1,-8,0,0.0,,,,,,,FrosDe20
1171,Mike Gandy,ARI,28,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GandMi20
1172,Jeff Garcia*,TAM,37,QB,13,13,,,0,,,0,4,2,-11,0,0.0,,,,,,,GarcJe00
1173,Roberto Garza,CHI,28,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GarzRo20
1174,Mike Goff,SDG,31,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GoffMi20
1175,Frank Gore,SFO,24,RB,15,15,,,0,,,0,4,1,0,0,0.0,,,,,,,GoreFr00
1176,Quinn Gray,JAX,28,QB,8,4,,,0,,,0,2,1,0,0,0.0,,,,,,,GrayQu00
1177,Brian Griese,CHI,32,QB,7,6,,,0,,,0,6,2,-4,0,0.0,,,,,,,GrieBr00
1178,Jordan Gross,CAR,27,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GrosJo20
1179,Rex Grossman,CHI,27,QB,8,7,,,0,,,0,6,1,-1,0,0.0,,,,,,,GrosRe00
1180,Jake Grove,OAK,27,C,7,2,,,0,,,0,0,1,0,0,0.0,,,,,,,GrovJa20
1181,Andre Gurode*,DAL,29,C,14,14,,,0,,,0,3,1,0,0,0.0,,,,,,,GuroAn20
1182,Justin Hartwig,CAR,29,C,15,15,,,0,,,0,1,1,-13,0,0.0,,,,,,,HartJu20
1183,Matt Hasselbeck*,SEA,32,QB,16,16,,,0,,,0,9,3,-8,0,0.0,,,,,,,HassMa00
1184,Madison Hedgecock,2TM,26,FB,16,9,,,0,,,,,,,0,0.0,1,0,1,0,0,,HedgMa00
1185,Travis Henry,DEN,29,RB,12,7,,,0,,,0,3,1,0,0,0.0,,,,,,,HenrTr00
1186,Devin Hester*+,CHI,25,DB,16,0,,,0,,,0,7,2,0,0,0.0,,,,,,,HestDe99
1187,Stephon Heyer,WAS,23,RT,12,5,,,0,,,0,0,1,0,0,0.0,,,,,,,HeyeSt20
1188,Shaun Hill,SFO,27,QB,3,2,,,0,,,0,3,2,0,0,0.0,,,,,,,HillSh00
1189,Glenn Holt,CIN,23,WR,16,0,,,0,,,0,3,1,0,0,0.0,2,0,2,0,0,,HoltGl00
1190,Torry Holt*,STL,31,WR,16,16,,,0,,,0,2,2,0,0,0.0,,,,,,,HoltTo00
1191,Damon Huard,KAN,34,QB,11,10,,,0,,,0,5,1,0,0,0.0,,,,,,,HuarDa00
1192,Darrell Jackson,SFO,29,WR,15,15,,,0,,,0,1,2,0,0,0.0,,,,,,,JackDa00
1193,Fred Jackson,BUF,26,RB,8,1,,,0,,,0,0,2,0,0,0.0,,,,,,,JackFr02
1194,Steven Jackson,STL,24,RB,12,12,,,0,,,0,5,2,0,0,0.0,,,,,,,JackSt00
1195,Edgerrin James,ARI,29,RB,16,16,,,0,,,0,5,1,0,0,0.0,,,,,,,JameEd00
1196,Greg Jennings,GNB,24,WR,13,13,,,0,,,0,1,1,0,0,0.0,,,,,,,JennGr00
1197,Al Johnson,ARI,28,C,14,14,,,0,,,0,1,1,-27,0,0.0,,,,,,,JohnAl22
1198,Bryant Johnson,ARI,26,WR,16,8,,,0,,,0,0,1,0,0,0.0,,,,,,,JohnBr02
1199,Charlie Johnson,IND,23,LT/RT,14,10,,,0,,,0,0,2,0,0,0.0,,,,,,,JohnCh23
1200,Eric Johnson,NOR,28,TE,14,12,,,0,,,0,1,3,16,0,0.0,,,,,,,JohnEr00
1201,Jacoby Jones,HOU,23,WR,14,3,,,0,,,0,2,1,5,0,0.0,,,,,,,JoneJa03
1202,Julius Jones,DAL,26,RB,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,JoneJu01
1203,Kevin Jones,DET,25,RB,13,10,,,0,,,0,2,1,0,0,0.0,,,,,,,JoneKe02
1204,Thomas Jones,NYJ,29,RB,16,14,,,0,,,0,2,2,0,0,0.0,,,,,,,JoneTh00
1205,LaMont Jordan,OAK,29,RB,12,7,,,0,,,0,0,1,4,0,0.0,,,,,,,JordLa00
1206,Winston Justice,PHI,23,T,7,1,,,0,,,0,0,1,0,0,0.0,,,,,,,JustWi20
1207,Jimmy Kennedy,CHI,28,DT,3,0,,,0,,,,,,,,0.0,2,0,2,0,0,,KennJi21
1208,Eddie Kennison,KAN,34,WR,8,8,,,0,,,0,1,1,0,0,0.0,,,,,,,KennEd00
1209,Jeff King,CAR,24,TE,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,KingJe00
1210,Jon Kitna,DET,35,QB,16,16,,,0,,,0,17,7,-3,0,0.0,,,,,,,KitnJo00
1211,Kyle Kosier,DAL,29,LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,KosiKy20
1212,Olin Kreutz,CHI,30,C,16,16,,,0,,,0,1,1,-3,0,0.0,,,,,,,KreuOl00
1213,Kyle Larson,CIN,27,P,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,LarsKy20
1214,Ashley Lelie,SFO,27,WR,15,3,,,0,,,0,1,1,0,0,0.0,,,,,,,LeliAs00
1215,Cleo Lemon,MIA,28,QB,9,7,,,0,,,0,7,3,-1,0,0.0,,,,,,,LemoCl00
1216,Matt Lepsis,DEN,33,LT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,LepsMa20
1217,Jamal Lewis,CLE,28,RB,15,15,,,0,,,0,4,1,0,0,0.0,,,,,,,LewiJa00
1218,Sean Locklear,SEA,26,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,LockSe20
1219,J.P. Losman,BUF,26,QB,8,7,,,0,,,0,5,1,-2,0,0.0,,,,,,,LosmJ.00
1220,Eli Manning,NYG,26,QB,16,16,,,0,,,0,13,4,-5,0,0.0,,,,,,,MannEl00
1221,Peyton Manning*,IND,31,QB,16,16,,,0,,,0,6,3,0,0,0.0,,,,,,,MannPe00
1222,Brandon Marshall,DEN,23,WR,16,16,,,0,,,0,3,3,0,0,0.0,,,,,,,MarsBr00
1223,Jim Maxwell,CIN,26,LB,3,0,,,0,,,,,,,,0.0,3,0,3,0,0,,MaxwJi20
1224,Brad Maynard,CHI,33,P,15,0,,,0,,,0,0,1,0,0,0.0,,,,,,,MaynBr20
1225,Todd McClure,ATL,30,C,16,16,,,0,,,0,1,1,-16,0,0.0,,,,,,,McClTo20
1226,Josh McCown,OAK,28,QB,9,9,,,0,,,0,11,3,0,0,0.0,,,,,,,McCoJo01
1227,Willis McGahee*,BAL,26,RB,15,15,,,0,,,0,4,1,-10,0,0.0,,,,,,,McGaWi00
1228,Damion McIntosh,KAN,30,LT,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,McInDa20
1229,Jason McKie,CHI,27,FB,16,11,,,0,,,0,1,1,0,0,0.0,,,,,,,McKiJa00
1230,Paul McQuistan,OAK,24,RT,16,6,,,0,,,0,0,1,0,0,0.0,,,,,,,McQuPa21
1231,Heath Miller,PIT,25,TE,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MillHe00
1232,Zach Miller,OAK,22,TE,16,16,,,0,,,0,2,3,0,0,0.0,,,,,,,MillZa01
1233,Tony Moll,GNB,24,T,9,3,,,0,,,0,0,2,0,0,0.0,,,,,,,MollTo20
1234,Brandon Moore,NYJ,27,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MoorBr20
1235,Matt Moore,CAR,23,QB,9,3,,,0,,,0,2,3,-4,0,0.0,,,,,,,MoorMa01
1236,Brian Moorman,BUF,31,P,16,0,,,0,,,0,1,1,0,0,0.0,,,,,,,MoorBr24
1237,Sammy Morris,NWE,30,RB,6,2,,,0,,,,,,,0,0.0,1,0,1,0,0,,MorrSa00
1238,Randy Moss*+,NWE,30,WR,16,16,0,0,0,0,1,0,0,2,0,0,0.0,1,0,1,0,0,,MossRa00
1239,Edwin Mulitalo,DET,33,LG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,MuliEd20
1240,Legedu Naanee,SDG,24,WR,13,0,,,0,,,,,,,0,0.0,2,0,2,0,0,,NaanLe00
1241,Craig Nall,GNB,28,QB,1,0,,,0,,,0,2,1,-3,0,0.0,,,,,,,NallCr00
1242,Jamar Nesbit,NOR,31,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,NesbJa20
1243,Jeremy Newberry,OAK,31,C,14,14,,,0,,,0,2,1,-6,0,0.0,,,,,,,NewbJe00
1244,Dennis Norman,JAX,27,C,15,5,,,0,,,0,0,1,0,0,0.0,,,,,,,NormDe20
1245,Kyle Orton,CHI,25,QB,3,3,,,0,,,0,2,2,-5,0,0.0,,,,,,,OrtoKy00
1246,Terrell Owens*+,DAL,34,WR,15,15,0,0,0,0,1,,,,,0,0.0,1,0,1,0,0,,OwenTe00
1247,Carson Palmer,CIN,28,QB,16,16,,,0,,,0,5,2,-1,0,0.0,,,,,,,PalmCa00
1248,Samie Parker,KAN,26,WR,15,7,,,0,,,0,1,1,0,0,0.0,,,,,,,ParkSa00
1249,Willie Parker*,PIT,27,RB,15,15,,,0,,,0,4,1,0,0,0.0,,,,,,,ParkWi00
1250,Roscoe Parrish,BUF,25,WR,16,3,,,0,,,0,1,1,0,0,0.0,,,,,,,ParrRo00
1251,Marcus Paschal,PHI,23,DB,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,PascMa99
1252,Patrick Pass,NYG,30,FB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,PassPa00
1253,Chad Pennington,NYJ,31,QB,9,8,,,0,,,0,5,2,-3,0,0.0,,,,,,,PennCh01
1254,Tab Perry,CIN,25,WR,2,1,,,0,,,0,1,0,0,0,0.0,1,0,1,0,0,,PerrTa00
1255,Jason Peters*,BUF,25,LT,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,PeteJa21
1256,Adrian Peterson*,MIN,22,RB,14,9,,,0,,,0,4,3,0,0,0.0,,,,,,,PeteAd01
1257,Chester Pitts,HOU,28,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PittCh20
1258,Clinton Portis,WAS,26,RB,16,16,,,0,,,0,6,1,-11,0,0.0,,,,,,,PortCl00
1259,Patrick Ramsey,DEN,28,QB,2,0,,,0,,,0,2,1,0,0,0.0,,,,,,,RamsPa00
1260,Antwaan Randle El,WAS,28,WR,15,13,,,0,,,0,3,2,0,0,0.0,,,,,,,RandAn00
1261,Tim Rattay,ARI,30,QB,4,0,,,0,,,0,2,2,-1,0,0.0,,,,,,,RattTi00
1262,Dominic Rhodes,OAK,28,RB,10,2,,,0,,,0,2,1,0,0,0.0,,,,,,,RhodDo00
1263,Ben Roethlisberger*,PIT,25,QB,15,15,,,0,,,0,9,4,-16,0,0.0,,,,,,,RoetBe00
1264,Tony Romo*,DAL,27,QB,16,16,,,0,,,0,10,5,-4,0,0.0,,,,,,,RomoTo00
1265,Jon Runyan,PHI,34,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,RunyJo20
1266,Jon Ryan,GNB,26,P,16,0,,,0,,,0,1,1,-10,0,0.0,,,,,,,RyanJo21
1267,Matt Schaub,HOU,26,QB,11,11,,,0,,,0,7,2,-6,0,0.0,,,,,,,SchaMa00
1268,Rich Seubert,NYG,28,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SeubRi20
1269,L.J. Shelton,MIA,31,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ShelL.20
1270,Visanthe Shiancoe,MIN,27,TE,16,15,,,0,,,0,1,2,0,0,0.0,,,,,,,ShiaVi00
1271,Kendall Simmons,PIT,28,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SimmKe20
1272,Corey Simon,TEN,30,DT,4,0,,,0,,,,,,,,0.0,1,0,1,0,0,,SimoCo00
1273,Barry Sims,OAK,33,LT,16,16,,,0,,,0,0,4,0,0,0.0,,,,,,,SimsBa20
1274,Alex Smith,TAM,25,TE,14,14,,,0,,,0,0,1,-1,0,0.0,,,,,,,SmitAl02
1275,Troy Smith,BAL,23,QB,4,2,,,0,,,0,3,1,-3,0,0.0,,,,,,,SmitTr02
1276,Chris Snee,NYG,25,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SneeCh20
1277,Joe Staley,SFO,23,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,StalJo20
1278,David Stewart,TEN,25,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,StewDa21
1279,Jon Stinchcomb,NOR,28,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,StinJo20
1280,Omar Stoutmire,WAS,33,DB,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,StouOm20
1281,Mark Tauscher,GNB,30,RT,16,16,,,0,,,0,0,1,-5,0,0.0,,,,,,,TausMa20
1282,Vinny Testaverde,CAR,44,QB,7,6,,,0,,,0,3,1,0,0,0.0,,,,,,,TestVi00
1283,Anthony Thomas,BUF,30,RB,10,2,,,0,,,0,0,2,0,0,0.0,,,,,,,ThomAn01
1284,Joe Thomas*,CLE,23,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ThomJo28
1285,Ryan Tucker,CLE,32,RG,12,8,,,0,,,0,0,1,0,0,0.0,,,,,,,TuckRy20
1286,Kyle Turley,KAN,32,RT,7,5,,,0,,,0,0,1,0,0,0.0,,,,,,,TurlKy20
1287,Jerheme Urban,ARI,27,WR,10,2,,,0,,,,,,,0,0.0,1,0,1,0,0,,UrbaJe00
1288,Bobby Wade,MIN,26,WR,16,12,,,0,,,0,3,1,0,0,0.0,,,,,,,WadeBo00
1289,Troy Walters,DET,31,WR,13,0,,,0,,,0,1,1,0,0,0.0,,,,,,,WaltTr00
1290,Kurt Warner,ARI,36,QB,14,11,,,0,,,0,12,5,-28,0,0.0,,,,,,,WarnKu00
1291,Leon Washington,NYJ,25,RB,16,4,,,0,,,0,4,1,0,0,0.0,,,,,,,WashLe00
1292,Kenny Watson,CIN,29,FB,16,5,,,0,,,0,3,3,0,0,0.0,,,,,,,WatsKe00
1293,Reggie Wayne*,IND,29,WR,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,WaynRe00
1294,Wes Welker,NWE,26,WR,16,13,,,0,,,0,3,2,0,0,0.0,,,,,,,WelkWe00
1295,Reggie Wells,ARI,27,LG,16,16,,,0,,,0,0,1,0,1,0.0,,,,,,,WellRe20
1296,Andrew Whitworth,CIN,26,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WhitAn20
1297,Jason Witten*+,DAL,25,TE,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,WittJa00
1298,Victor Worsley,IND,23,LB,3,0,,,0,,,,,,,,0.0,2,0,2,0,0,,WorsVi99
1299,Todd Yoder,WAS,29,TE,15,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,YodeTo00
1300,Selvin Young,DEN,24,RB,15,8,,,0,,,0,2,1,0,0,0.0,,,,,,,YounSe00
1301,Vince Young,TEN,24,QB,15,15,,,0,,,0,10,7,-17,0,0.0,,,,,,,YounVi00
1302,Dave Zastudil,CLE,29,P,12,0,,,0,,,0,1,1,-11,0,0.0,,,,,,,ZastDa20
1303,Cedric Benson,CHI,25,RB,11,11,,,0,,,0,3,2,0,0,0.0,,,,,,,BensCe00
1304,Jason Campbell,WAS,26,QB,13,13,,,0,,,0,13,4,-9,0,0.0,,,,,,,CampJa00
1305,Kellen Clemens,NYJ,24,QB,10,8,,,0,,,0,4,1,-1,0,0.0,,,,,,,ClemKe00
1306,Brett Favre*,GNB,38,QB,16,16,,,0,,,0,9,4,-18,0,0.0,,,,,,,FavrBr00
1307,Kynan Forney,ATL,29,RG,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,FornKy20
1308,Trent Green,MIA,37,QB,5,5,,,0,,,0,2,1,-15,0,0.0,,,,,,,GreeTr00
1309,Anthony Hargrove,BUF,24,DE,12,0,,,0,,,,,,,0,1.5,,,,,,,HargAn20
1310,Tony Hunt,PHI,22,RB,8,0,,,0,,,0,0,1,0,0,0.0,,,,,,,HuntTo01
1311,Steve Hutchinson*+,MIN,30,LG,16,16,,,0,,,0,0,2,1,0,0.0,,,,,,,HutcSt00
1312,Jonas Jennings,SFO,30,LT,5,5,,,0,,,0,0,1,0,0,0.0,,,,,,,JennJo20
1313,Glenn Martinez,DEN,26,WR,12,1,,,0,,,0,3,1,0,0,0.0,,,,,,,MartGl00
1314,Luke McCown,TAM,26,QB,5,3,,,0,,,0,3,1,-2,0,0.0,,,,,,,McCoLu00
1315,Kareem McKenzie,NYG,28,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McKeKa20
1316,Lance Moore,NOR,24,WR,16,4,,,0,,,0,2,2,0,0,0.0,,,,,,,MoorLa00
1317,Chris Naeole,JAX,33,RG,8,8,,,0,,,0,0,1,2,0,0.0,,,,,,,NaeoCh20
1318,J.T. O'Sullivan,DET,28,QB,4,0,,,0,,,0,3,1,-4,0,0.0,,,,,,,OSulJ.00
1319,Will Peterson,PHI,28,LCB,14,6,1,0,0,0,0,,,,,0,0.0,,,,,,,PeteWi20
1320,Rob Petitti,STL,25,T,5,1,,,0,,,0,0,1,0,0,0.0,,,,,,,PetiRo20
1321,Philip Rivers,SDG,26,QB,16,16,,,0,,,0,11,3,-4,0,0.0,,,,,,,RivePh00
1322,Cory Ross,BAL,25,RB,6,0,,,0,,,0,2,1,0,0,0.0,,,,,,,RossCo00
1323,JaMarcus Russell,OAK,22,QB,4,1,,,0,,,0,4,1,-8,0,0.0,,,,,,,RussJa00
1324,Ben Watson,NWE,27,TE,12,8,,,0,,,0,1,1,0,0,0.0,,,,,,,WatsBe00
1325,Stylez G. White,TAM,28,DE,16,2,,,0,,,7,0,2,0,0,8.0,,,,,,,WhitGr99
