,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
896,Jason Kyle,CAR,36,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,KyleJa20
897,L.P. Ladouceur,DAL,27,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,LadoL.20
898,Alfred Malone,GNB,26,DE,4,0,0,0,0,0,1,,,,,,0.0,4,3,1,0,0,,MaloAl20
899,David Martin,MIA,29,TE,16,7,,,0,,,1,1,0,0,0,0.0,4,3,1,0,0,,MartDa00
900,Garrett Mills,MIN,25,FB,8,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,MillGa01
901,Josh Morgan,SFO,23,WR,12,1,,,0,,,,,,,0,0.0,3,3,0,0,0,,MorgJo00
902,Don Muhlbach,DET,27,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,MuhlDo20
903,Daniel Muir,IND,25,DT,6,0,0,0,0,0,1,,,,,,0.0,3,3,0,0,0,,MuirDa20
904,Joe Nedney,SFO,35,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,nednejoe01
905,Jerious Norwood,ATL,25,RB,16,0,,,0,,,0,2,0,0,0,0.0,4,3,1,0,0,,NorwJe00
906,Tyrone Poole,TEN,36,DB,2,0,,,0,,,,,,,,0.0,5,3,2,0,0,,PoolTy20
907,Matt Prater,DEN,24,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,PratMa20
908,J.R. Reed,PHI,26,DB,5,0,,,0,,,,,,,,0.0,3,3,0,0,0,,ReedJ.20
909,Courtney Roby,2TM,25,WR,6,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,RobyCo00
910,Orpheus Roye,PIT,35,DE,6,0,0,0,0,0,2,,,,,,0.0,6,3,3,0,0,,RoyeOr20
911,Tim Shaw,JAX,24,LB,3,0,,,0,,,,,,,,0.0,3,3,0,0,0,,ShawTi99
912,Kolby Smith,KAN,24,RB,7,3,,,0,,,,,,,0,0.0,4,3,1,0,0,,SmitKo00
913,Reggie Smith,SFO,22,DB,3,0,,,0,,,0,0,1,0,0,0.0,4,3,1,0,0,,SmitRe99
914,Paul Soliai,MIA,25,DT,14,0,,,0,,,,,,,,0.0,3,3,0,0,0,,SoliPa99
915,Aaron Stecker,NOR,33,RB,6,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,StecAa00
916,Daren Stone,BAL,23,DB,8,0,0,0,0,0,1,0,0,1,0,0,0.0,4,3,1,0,0,,StonDa99
917,Devin Thomas,WAS,22,WR,16,1,,,0,,,1,0,0,0,0,0.0,6,3,3,0,0,,ThomDe02
918,Adam Vinatieri,IND,36,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,vinatada01
919,Anthony Waters,SDG,24,LB,7,0,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,WateAn00
920,Jason Webster,NWE,31,DB,3,0,,,0,,,1,,,,,0.0,5,3,2,0,0,,WebsJa20
921,Eric Weems,ATL,23,WR,6,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,WeemEr00
922,Roy Williams,DAL,28,DB,3,2,,,0,,,,,,,,0.0,5,3,2,,,,WillRo03
923,Troy Williamson,JAX,25,WR,8,1,,,0,,,,,,,0,0.0,3,3,0,0,0,,WillTr01
924,Jason Wright,CLE,26,RB,15,0,,,0,,,0,1,1,0,0,0.0,3,3,0,0,0,,WrigJa01
925,Remi Ayodele,NOR,25,LB,6,0,,,0,,,,,,,,0.0,3,2,1,1,0,,AyodRe99
926,Darian Barnes,3TM,28,FB,9,2,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,BarnDa00
927,Gary Barnidge,CAR,23,TE,15,0,,,0,,,,,,,,0.0,3,2,1,0,0,,BarnGa01
928,Connor Barth,KAN,22,K,10,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,barthco01
929,Jackie Battle,KAN,25,RB,9,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,BattJa00
930,Earl Bennett,CHI,21,WR,10,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,BennEa00
931,Martellus Bennett,DAL,21,TE,16,7,,,0,,,,,,,0,0.0,2,2,0,0,0,,BennMa00
932,Mitch Berger,PIT,36,P,13,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,BergMi20
933,Ryan Boschetti,WAS,27,DT,3,0,,,0,,,,,,,,0.0,2,2,0,1,0,,BoscRy20
934,Jesse Chatman,NYJ,29,RB,3,0,,,0,,,,,,,0,0.0,4,2,2,0,0,,ChatJe00
935,Landon Cohen,DET,22,DT,6,0,,,0,,,,,,,,0.0,4,2,2,1,0,,CoheLa99
936,Brannon Condren,MIA,25,DB,4,0,,,0,,,,,,,,0.0,3,2,1,0,0,,CondBr99
937,Heath Evans,NWE,30,FB,16,4,,,0,,,,,,,0,0.0,3,2,1,0,0,,EvanHe00
938,Brian Finneran,ATL,32,WR,16,0,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,FinnBr00
939,Curtis Gatewood,KAN,23,DE,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,GateCu00
940,Wallace Gilberry,KAN,24,DE,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,GilbWa00
941,Jonathan Goff,NYG,23,LB,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,GoffJo99
942,Brett Goode,GNB,24,LS,16,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,GoodBr99
943,Greyson Gunheim,OAK,22,DE,3,0,,,0,,,,,,,0,1.0,2,2,0,1,1,,GunhGr00
944,Roy Hall,IND,25,WR,4,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,HallRo02
945,Antoine Harris,ATL,26,DB,12,0,,,0,,,,,,,,0.0,3,2,1,0,0,,HarrAn98
946,Nick Hayden,CAR,22,DT,2,1,,,0,,,,,,,,0.0,3,2,1,0,2,,HaydNi99
947,Will Heller,SEA,27,TE,12,0,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,HellWi00
948,Peyton Hillis,DEN,22,RB,12,6,,,0,,,,,,,0,0.0,2,2,0,0,0,,HillPe00
949,Glenn Holt,CIN,24,WR,15,2,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,HoltGl00
950,Nate Jackson,DEN,29,WR,10,3,,,0,,,,,,,0,0.0,4,2,2,0,0,,JackNa00
951,Sebastian Janikowski,OAK,30,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,janikseb01
952,Stevie Johnson,BUF,22,WR,11,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,JohnSt00
953,Brian Johnston,KAN,22,DE,9,0,,,0,,,,,,,,0.0,3,2,1,0,0,,JohnBr98
954,Donnie Jones,STL,28,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,JoneDo21
955,Kevin Jones,CHI,26,RB,11,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,JoneKe02
956,Nate Kaeding,SDG,26,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,kaedinat01
957,N.D. Kalu,HOU,33,DE,2,0,,,0,,,,,,,,0.0,4,2,2,0,0,,KaluN.20
958,William Kershaw,MIA,25,LB,1,0,,,0,,,1,,,,,0.0,2,2,0,0,0,,KersWi20
959,Sam Koch,BAL,26,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,KochSa20
960,Danny Lansanah,GNB,23,LB,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,LansDa00
961,Kyle Larson,CIN,28,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,LarsKy20
962,Pat Lee,GNB,24,DB,5,0,0,0,0,0,1,,,,,,0.0,2,2,0,0,0,,LeexPa99
963,Mario Manningham,NYG,22,WR,7,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,MannMa01
964,Olindo Mare,SEA,35,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,marexoli01
965,Ruvell Martin,GNB,26,WR,13,1,,,0,,,,,,,0,0.0,3,2,1,0,0,,MartRu00
966,Brad Maynard,CHI,34,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,MaynBr20
967,Brandon McGowan,CHI,25,DB,2,1,0,0,0,0,1,,,,,,0.0,4,2,2,0,0,,McGoBr21
968,Brandon Miller,SEA,22,DE,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,MillBr00
969,Travis Minor,STL,29,RB,13,0,,,0,,,0,1,1,0,0,0.0,4,2,2,0,0,,MinoTr00
970,Quentin Moses,MIA,25,DE,12,1,,,0,,,,,,,,0.0,2,2,0,0,0,,MoseQu99
971,Frank Okam,HOU,23,DT,5,0,,,0,,,,,,,,0.0,4,2,2,1,0,,OkamFr99
972,John Owens,DET,28,TE,16,7,,,0,,,,,,,0,0.0,2,2,0,0,0,,OwenJo00
973,Geoffrey Pope,CIN,24,DB,8,0,,,0,,,,,,,,0.0,2,2,0,0,0,,PopeGe20
974,Darius Reynaud,MIN,24,WR,3,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,ReynDa00
975,Dante Rosario,CAR,24,TE,16,6,,,0,,,,,,,0,0.0,2,2,0,0,0,,RosaDa00
976,Josh Savage,NOR,28,DE,3,0,,,0,,,,,,,,0.0,4,2,2,0,0,,SavaJo20
977,Josh Scobee,JAX,26,K,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,scobejos01
978,Jason Shirley,CIN,23,DT,3,0,,,0,,,,,,,,0.0,4,2,2,1,0,,ShirJa99
979,Mike Sims-Walker,JAX,24,WR,9,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,WalkMi01
980,Shawntae Spencer,SFO,26,DB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,SpenSh20
981,Jacob Tamme,IND,23,TE,12,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,TammJa00
982,Courtney Taylor,SEA,24,WR,10,4,,,0,,,,,,,0,0.0,3,2,1,0,0,,TaylCo00
983,Fred Wakefield,OAK,30,G,7,0,0,0,0,0,1,,,,,,0.0,5,2,3,0,0,,WakeFr00
984,Danny Ware,NYG,23,RB,6,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,WareDa00
985,Terrence Wheatley,NWE,23,DB,6,1,0,0,0,0,2,,,,,,0.0,2,2,0,0,0,,WheaTe99
986,C.J. Wilson,CAR,23,DB,4,0,0,0,0,0,1,,,,,,0.0,2,2,0,0,0,,WilsC.99
987,Donovan Woods,PIT,23,LB,5,0,,,0,,,,,,,,0.0,4,2,2,0,0,,WoodDo21
988,Todd Yoder,WAS,30,TE,16,2,,,0,,,,,,,0,0.0,3,2,1,0,0,,YodeTo00
989,Hamza Abdullah,DEN,25,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,AbduHa20
990,David Akers,PHI,34,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,akersdav01
991,Ethan Albright,WAS,37,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,AlbrEt20
992,Ken Amato,TEN,31,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,0,,AmatKe20
993,J.J. Arrington,ARI,25,RB,11,3,,,0,,,,,,,0,0.0,1,1,0,,,,ArriJ.00
994,B.J. Askew,TAM,28,FB,10,4,,,0,,,,,,,0,0.0,1,1,0,0,0,,AskeB.00
995,Jason Baker,CAR,30,P,16,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,BakeJa20
996,Hank Baskett,PHI,26,WR,15,6,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,BaskHa00
997,Tatum Bell,DEN,27,RB,7,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,BellTa00
998,Davone Bess,MIA,23,WR,16,6,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,BessDa00
999,Zackary Bowman,CHI,24,DB,1,0,1,0,0,0,1,0,0,1,0,1,0.0,2,1,1,0,0,,BowmZa20
1000,Mark Bradley,2TM,26,WR,12,8,,,0,,,,,,,0,0.0,1,1,0,0,0,,BradMa00
1001,Kris Brown,HOU,32,K,16,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,brownkri01
1002,Matt Bryant,TAM,33,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,bryanmat01
1003,Dan Buenning,CHI,27,G,10,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BuenDa20
1004,Andre Caldwell,CIN,23,WR,7,4,,,0,,,,,,,0,0.0,1,1,0,0,0,,CaldAn00
1005,John Carlson,SEA,24,TE,16,9,,,0,,,1,0,0,0,0,0.0,1,1,0,0,0,,CarlJo00
1006,Jamaal Charles,KAN,22,RB,16,2,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,CharJa00
1007,Tashard Choice,DAL,24,RB,16,3,,,0,,,0,0,1,0,0,0.0,2,1,1,0,0,,ChoiTa00
1008,Michael Clayton,TAM,26,WR,15,9,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,ClayMi00
1009,David Clowney,NYJ,23,WR,2,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ClowDa00
1010,Nick Cole,PHI,24,RG,16,5,,,0,,,,,,,,0.0,1,1,0,0,0,,ColeNi20
1011,Terrance Copper,2TM,26,WR,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CoppTe00
1012,Mike Cox,KAN,23,FB,16,5,,,0,,,0,0,1,1,0,0.0,2,1,1,0,0,,Cox_Mi20
1013,Tim Crowder,DEN,23,DE,6,0,,,0,,,,,,,,0.0,1,1,0,0,2,,CrowTi99
1014,Ronald Curry,OAK,29,WR,13,10,,,0,,,,,,,0,0.0,1,1,0,0,0,,CurrRo01
1015,Tony Curtis,DAL,25,TE,16,6,,,0,,,0,1,1,14,0,0.0,1,1,0,0,0,,CurtTo00
1016,Kenneth Darby,STL,26,RB,10,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,DarbKe00
1017,Jean-Phillipe Darche,KAN,33,C,7,0,,,0,,,,,,,,0.0,2,1,1,0,0,,DarcJe20
1018,Najeh Davenport,2TM,29,RB,6,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,DaveNa00
1019,Mike Doss,CIN,27,DB,3,0,0,0,0,0,1,,,,,,0.0,2,1,1,0,0,,DossMi20
1020,Lionel Dotson,MIA,23,DT,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,DotsLi99
1021,Early Doucet,ARI,23,WR,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,DoucEa00
1022,Kyle Eckel,PHI,27,RB,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,EckeKy00
1023,Bobby Engram,SEA,35,WR,13,11,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,EngrBo00
1024,Jeff Feagles*,NYG,42,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FeagJe20
1025,Nick Folk,DAL,24,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FolkNi20
1026,J.P. Foschi,KAN,26,TE,7,0,,,0,,,,,,,,0.0,1,1,0,0,0,,FoscJo00
1027,Derrick Frost,GNB,28,P,12,0,,,0,,,0,1,0,-14,0,0.0,1,1,0,0,0,,FrosDe20
1028,Samkon Gado,STL,26,RB,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,GadoSa00
1029,Stephen Gostkowski*+,NWE,24,K,16,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,GostSt20
1030,Robbie Gould,CHI,26,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,gouldrob01
1031,Shayne Graham,CIN,31,K,14,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,grahasha01
1032,Keith Grennan,SDG,24,DE,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GrenKe00
1033,Boomer Grigsby,MIA,27,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GrigBo20
1034,Otis Grigsby,MIN,28,DE,8,1,,,0,,,,,,,,0.0,1,1,0,0,1,,GrigOt99
1035,Ahmard Hall,TEN,29,FB,16,11,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,HallAh00
1036,Chris Hanson,NWE,32,P,16,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,HansCh20
1037,Nick Hardwick,SDG,27,C,13,13,,,0,,,,,,,,0.0,1,1,0,0,0,,HardNi55
1038,Nick Harris,DET,30,P,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,HarrNi20
1039,Garrett Hartley,NOR,22,K,8,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HartGa00
1040,Spencer Havner,GNB,25,LB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HavnSp00
1041,Eric Henderson,CIN,25,DE,2,0,,,0,,,,,,,,0.0,2,1,1,0,1,,HendEr20
1042,Devin Hester,CHI,26,WR,15,8,,,0,,,0,5,2,0,0,0.0,1,1,0,0,0,,HestDe99
1043,Reynaldo Hill,TEN,26,DB,5,0,,,0,,,,,,,,0.0,3,1,2,0,0,,HillRe21
1044,Victor Hobson,2TM,28,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HobsVi20
1045,Nathan Hodel,ARI,31,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HodeNa20
1046,Abdul Hodge,CIN,26,LB,6,0,,,0,,,,,,,,0.0,3,1,2,0,0,,HodgAb20
1047,Tony Hunt,PHI,23,RB,6,2,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,HuntTo01
1048,Sam Hurd,DAL,23,WR,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HurdSa00
1049,Kenny Iwebema,ARI,23,DE,13,0,,,0,,,,,,,,0.0,3,1,2,0,1,,IwebKe99
1050,Brandon Jackson,GNB,23,RB,13,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,JackBr00
1051,Dexter Jackson,TAM,22,WR,7,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,JackDe01
1052,Rob Jackson,WAS,23,DE,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,JackRo99
1053,T.J. Jackson,KAN,25,DT,4,0,,,0,,,,,,,,0.0,2,1,1,0,0,,JackTo20
1054,Darcy Johnson,NYG,25,TE,16,2,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,JohnDa03
1055,Dirk Johnson,ARI,33,P,12,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JohnDi20
1056,Greg Jones,JAX,27,FB,12,7,,,0,,,,,,,0,0.0,1,1,0,0,0,,JoneGr01
1057,James Jones,GNB,24,WR,10,2,,,0,,,,,,,0,0.0,1,1,0,,,,JoneJa04
1058,Mark Jones,CAR,28,WR,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JoneMa01
1059,Jordan Kent,SEA,24,WR,9,1,,,0,,,,,,,,0.0,3,1,2,0,0,,KentJo20
1060,Gerard Lawson,CLE,23,DB,15,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,LawsGe20
1061,Shane Lechler*+,OAK,32,P,16,0,,,0,,,0,1,0,-8,0,0.0,1,1,0,0,0,,LechSh20
1062,Teddy Lehman,BUF,27,LB,4,0,,,0,,,,,,,,0.0,3,1,2,0,0,,LehmTe20
1063,Greg Lewis,PHI,28,WR,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,LewiGr01
1064,Rhys Lloyd,CAR,26,K,16,0,,,0,,,,,,,,0.0,2,1,1,0,0,,LloyRh44
1065,Corey Mace,BUF,23,DT,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MaceCo00
1066,Josh Mallard,CIN,29,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MallJo20
1067,Patrick Mannelly,CHI,33,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MannPa20
1068,Derrick Martin,BAL,23,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MartDe22
1069,Jim Maxwell,CIN,27,LB,2,0,,,0,,,,,,,,0.0,3,1,2,0,0,,MaxwJi20
1070,Robert McCune,BAL,29,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,McCuRo20
1071,Jerome McDougle,NYG,30,DE,4,0,0,0,0,0,1,,,,,,0.0,2,1,1,1,0,,McDoJe20
1072,Corey McIntyre,BUF,29,FB,11,2,,,0,,,,,,,0,0.0,2,1,1,0,0,,McInCo00
1073,Jason McKie,CHI,28,FB,11,8,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,McKiJa00
1074,Shawne Merriman,SDG,24,LB,1,1,,,0,,,,,,,,0.0,2,1,1,1,2,,MerrSh99
1075,Brandon Middleton,DET,27,WR,8,0,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,MiddBr00
1076,Justin Miller,2TM,24,DB,8,0,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,MillJu99
1077,Ryan Moats,HOU,26,RB,9,0,,,0,,,1,0,0,0,0,0.0,3,1,2,0,0,,MoatRy00
1078,Maurice Morris,SEA,29,RB,13,6,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,MorrMa00
1079,Steve Octavien,DAL,24,LB,2,0,,,0,,,1,,,,,0.0,2,1,1,0,0,,OctaSt00
1080,Glenn Pakulak,NOR,28,P,8,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PakuGl00
1081,Sam Paulescu,DAL,24,P,10,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PaulSa20
1082,Logan Payne,SEA,23,WR,2,2,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,PaynLo20
1083,Alvin Pearman,JAX,26,RB,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PearAl00
1084,Greg Peterson,TAM,24,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,PeteGr99
1085,Lousaka Polite,MIA,27,FB,11,5,,,0,,,,,,,0,0.0,1,1,0,0,0,,PoliLo00
1086,Jared Retkofsky,PIT,25,LS,9,0,,,0,,,,,,,,0.0,2,1,1,0,0,,RetkJa00
1087,Tutan Reyes,JAX,31,G,15,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,ReyeTu20
1088,Dominic Rhodes,IND,29,RB,15,4,,,0,,,,,,,0,0.0,1,1,0,0,0,,RhodDo00
1089,Brandon Rideau,CHI,26,WR,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,RideBr00
1090,Chris Roberson,DET,25,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,RobeCh20
1091,Laurent Robinson,ATL,23,WR,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,RobiLa01
1092,Saverio Rocca,PHI,35,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,RoccSa20
1093,Allen Rossum,SFO,33,DB,13,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,RossAl99
1094,Tony Scheffler,DEN,25,TE,13,7,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,ScheTo00
1095,Mike Schneck,ATL,31,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SchnMi20
1096,Mike Scifres,SDG,28,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ScifMi20
1097,Josh Shaw,DEN,29,DT,5,0,,,0,,,,,,,,0.0,2,1,1,0,0,,ShawJo20
1098,Chad Simpson,IND,23,RB,11,0,,,0,,,0,1,1,0,0,0.0,2,1,1,0,0,,SimpCh00
1099,Alex Smith,TAM,26,TE,14,12,,,0,,,,,,,0,0.0,2,1,1,0,0,,SmitAl02
1100,Derek Stanley,STL,23,WR,10,0,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,StanDe00
1101,Matt Stover,BAL,40,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,stovemat01
1102,Andy Studebaker,KAN,23,LB,6,0,,,0,,,,,,,,0.0,3,1,2,0,0,,StudAn99
1103,Limas Sweed,PIT,24,WR,11,0,,,0,,,0,2,1,0,0,0.0,1,1,0,0,0,,SweeLi00
1104,Chris Taylor,HOU,25,RB,3,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,TaylCh02
1105,Robert Thomas,OAK,28,LB,2,1,,,0,,,,,,,,0.0,2,1,1,0,0,,ThomRo20
1106,Mike Tolbert,SDG,23,FB,13,7,,,0,,,,,,,0,0.0,1,1,0,,,,TolbMi00
1107,Amani Toomer,NYG,34,WR,16,12,,,0,,,0,1,0,0,0,0.0,1,1,0,,,,ToomAm00
1108,Lawrence Vickers,CLE,25,FB,12,8,,,0,,,,,,,0,0.0,1,1,0,0,0,,VickLa00
1109,Greg Warren,PIT,27,C,7,0,,,0,,,,,,,,0.0,2,1,1,0,0,,WarrGr20
1110,Chauncey Washington,JAX,23,RB,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WashCh00
1111,Leon Washington*+,NYJ,26,RB,16,1,,,0,,,0,3,4,-5,0,0.0,1,1,0,0,0,,WashLe00
1112,Kyle Williams,SEA,24,T,4,2,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,WillKy00
1113,Roy Williams,2TM,27,WR,15,11,,,0,,,0,0,1,6,0,0.0,1,1,0,0,0,,WillRo04
1114,Thomas Williams,JAX,24,LB,6,0,,,0,,,1,,,,,0.0,1,1,0,0,0,,WillTh99
1115,Flozell Adams*,DAL,33,LT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,AdamFl00
1116,Eric Alexander,NWE,26,LB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,AlexEr20
1117,Aundrae Allison,MIN,22,WR,15,0,,,0,,,0,2,1,0,0,0.0,,,,,,,AlliAu00
1118,David Anderson,HOU,25,WR,16,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,AndeDa01
1119,Derek Anderson,CLE,25,QB,10,9,,,0,,,0,9,2,-13,0,0.0,,,,,,,AndeDe00
1120,Willie Anderson,BAL,33,RT,14,11,,,0,,,0,0,1,0,0,0.0,,,,,,,AndeWi00
1121,Donnie Avery,STL,24,WR,15,12,,,0,,,0,0,1,0,0,0.0,,,,,,,AverDo00
1122,David Baas,SFO,27,LG,16,9,,,0,,,0,0,2,0,0,0.0,,,,,,,BaasDa20
1123,Jeff Backus,DET,31,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BackJe20
1124,Marion Barber III,DAL,25,RB,15,13,,,0,,,0,7,1,0,0,0.0,,,,,,,BarbMa01
1125,Khalif Barnes,JAX,26,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BarnKh20
1126,Anthony Becht,STL,31,TE,16,11,,,0,,,0,0,1,0,0,0.0,,,,,,,BechAn00
1127,Cedric Benson,CIN,26,RB,12,10,,,0,,,0,2,1,0,0,0.0,,,,,,,BensCe00
1128,Darnell Bing,DET,24,DB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,BingDa00
1129,Justin Blalock,ATL,25,LG,16,16,,,0,,,0,0,2,0,1,0.0,,,,,,,BlalJu20
1130,Anquan Boldin*,ARI,28,WR,12,11,,,0,,,0,4,1,0,0,0.0,,,,,,,BoldAn00
1131,Kevin Boothe,NYG,25,T,16,0,,,0,,,0,0,3,0,0,0.0,,,,,,,BootKe20
1132,Kevin Boss,NYG,24,TE,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,BossKe00
1133,Cory Boyd,DEN,23,RB,1,0,,,0,,,0,0,1,0,0,0.0,,,,,,,BoydCo01
1134,Steve Breaston,ARI,25,WR,16,9,,,0,,,0,1,2,0,0,0.0,,,,,,,BreaSt00
